srt	WID	receptor	receptor_esc	CCRF_CEM_wk1	CCRF_CEM_wk2	HL_60(TB)	K_562	MOLT_4	RPMI_8226	SR_wk1	SR_wk2
170	E4	CD328 (Siglec-7)	CD328 (Siglec-7) 	0.47	0.42	1.62	0.21	0.19	9.92	0.27	0.2
171	D2	CD33	CD33 	0.55	0.52	14.42	0.53	0.19	10.8	0.27	0.23
172	E5	CD334 (FGFR4)	CD334 (FGFR4) 	0.46	0.42	0.18	0.26	0.18	0.25	0.21	0.23
173	E6	CD335 (NKp46)	CD335 (NKp46) 	0.76	0.54	0.18	0.21	0.18	0.24	0.33	0.3
174	E7	CD336 (NKp44)	CD336 (NKp44) 	0.48	0.43	0.18	0.21	0.18	0.38	0.21	0.19
175	E8	CD337 (NKp30)	CD337 (NKp30) 	0.93	0.75	0.18	0.21	0.18	0.26	0.22	0.2
176	E9	CD338 (ABCG2)	CD338 (ABCG2) 	2.1	0.63	0.19	0.22	0.53	8.36	0.25	0.23
177	D3	CD34	CD34 	8.16	10.68	0.19	0.21	4.1	0.4	0.21	0.2
178	E10	CD340 (erbB2)	CD340 (erbB2) 	0.48	0.42	0.17	0.21	0.17	0.25	0.23	0.2
179	E11	CD344 (Frizzled-4)	CD344 (Frizzled-4) 	0.78	0.7	0.18	0.21	0.33	0.31	0.21	0.19
180	D4	CD35	CD35 	0.91	0.52	1.77	0.21	0.19	0.34	0.23	0.2
181	E12	CD351	CD351 	1.02	0.56	0.43	0.2	0.19	0.25	0.23	0.19
182	F1	CD352 (NTB-A)	CD352 (NTB-A) 	8.61	8.34	0.18	0.25	2.44	0.4	0.25	0.22
183	F2	CD354 (TREM-1)	CD354 (TREM-1) 	0.53	0.44	0.72	0.21	0.21	0.3	0.26	0.26
184	F3	CD355 (CRTAM)	CD355 (CRTAM) 	0.76	0.65	0.36	0.21	0.17	0.26	0.28	0.19
185	F4	CD357 (GITR)	CD357 (GITR) 	0.84	0.65	0.25	0.24	0.23	0.74	0.25	0.23
186	D5	CD36	CD36 	0.57	0.5	0.4	0.29	0.19	0.77	0.22	0.21
187	F5	CD360 (IL-21R)	CD360 (IL-21R) 	1.61	1.34	0.19	0.2	0.36	0.36	0.46	0.28
188	D6	CD38	CD38 	637.01	596.73	1.13	0.2	110.38	172.34	0.43	2.28
189	D7	CD39	CD39 	0.5	0.47	0.4	0.23	0.35	0.38	0.29	0.62
190	A8	CD4	CD4 	136.46	109.05	10.38	0.21	3	0.36	0.24	0.21
191	D8	CD40	CD40 	0.49	0.47	0.18	0.24	0.18	0.46	0.23	0.19
192	D9	CD41	CD41 	0.95	0.51	0.19	0.22	0.19	0.3	0.26	0.19
193	D10	CD42b	CD42b 	0.79	1.05	0.2	0.21	0.33	0.3	0.28	0.33
194	D11	CD43	CD43 	22.34	18.28	7.15	1.65	5.79	0.57	4.59	4.2
195	D12	CD44	CD44 	52.61	39.61	3.94	0.3	5.79	0.45	0.24	0.2
196	E1	CD45	CD45 	349.18	323.42	3.32	11.25	24.11	1.1	77.28	50.64
197	E2	CD45RA	CD45RA 	1.37	1.45	0.21	0.33	1.63	0.91	0.76	0.56
198	E3	CD45RB	CD45RB 	23.82	27.52	0.2	0.71	0.31	0.31	2.63	1.59
199	E4	CD45RO	CD45RO 	38.15	48.63	1.58	0.96	1.11	0.38	16.44	9.85
200	E5	CD46	CD46 	5.7	6.47	0.55	0.73	1.41	2.64	1.77	1.53
201	E6	CD47	CD47 	879.26	888.73	10.61	4.42	98.11	80.52	201.54	133.35
202	E7	CD48	CD48 	168.89	95.8	0.82	0.22	13.98	0.43	0.23	0.22
203	E8	CD49a	CD49a 	0.88	0.68	0.19	0.21	0.74	0.3	0.29	0.39
204	E9	CD49c	CD49c 	3.78	2.86	0.22	0.22	0.23	2.38	33.53	33.33
205	E10	CD49d	CD49d 	123.78	126.36	10.18	0.25	45	0.81	12.77	13.91
206	E11	CD49e	CD49e 	24.47	23.48	18.71	13.56	5.05	1.91	2.99	2.29
207	E12	CD49f	CD49f 	6.88	4.92	1.66	0.25	0.86	0.32	3.15	2.84
208	A9	CD5	CD5 	88.93	91.29	0.18	0.22	19.64	0.29	0.22	0.19
209	F1	CD50 (ICAM-3)	CD50 (ICAM-3) 	36.62	40.31	5.06	0.22	6.79	128.69	28.63	24.57
210	F2	CD51	CD51 	0.85	0.83	0.42	1.12	0.67	3.82	0.83	0.96
211	F3	CD51/61	CD51/61 	0.62	0.61	0.18	0.25	0.55	0.38	0.56	0.62
212	F4	CD52	CD52 	8.74	8.22	0.33	1.24	0.23	0.96	0.46	0.21
213	F5	CD53	CD53 	2.47	2.48	0.39	1.27	7.23	7.99	21.22	20.71
214	F6	CD54	CD54 	16.5	12.53	1.51	4.72	0.57	98.41	12.19	12.66
215	F7	CD55	CD55 	1.88	1.8	3.07	6.58	1.32	25.38	2.98	2.53
216	F8	CD56 (NCAM)	CD56 (NCAM) 	0.58	0.51	0.53	0.23	0.29	118.57	0.24	0.21
217	F9	CD57	CD57 	1.16	0.7	0.18	0.48	0.18	0.29	0.29	0.22
218	F10	CD58	CD58 	102.97	104.61	3.66	16.76	19.95	6.67	23.18	22.65
219	F11	CD59	CD59 	119.36	86.37	1.92	46.07	42.41	212.65	385.92	301.73
220	A10	CD6	CD6 	13.01	12.64	0.19	0.21	8.36	0.28	0.21	0.2
221	F12	CD61	CD61 	0.6	0.47	0.18	0.24	0.29	0.26	0.34	0.29
222	G1	CD62E	CD62E 	0.92	0.76	0.19	0.2	0.18	0.27	0.29	0.28
223	G2	CD62L	CD62L 	22.43	26.25	0.21	0.21	2.54	0.24	0.64	0.5
224	G3	CD62P (P-Selectin)	CD62P (P-Selectin) 	0.52	0.49	0.19	0.21	0.19	0.5	0.26	0.23
225	G4	CD63	CD63 	75.27	63.63	5.13	15.04	4.88	28.9	54.44	43.14
226	G5	CD64	CD64 	0.83	0.54	1.91	0.21	0.21	0.43	0.4	0.3
227	G6	CD66a/c/e	CD66a/c/e 	0.64	0.52	8.73	0.22	0.27	0.86	0.27	0.23
228	G7	CD66b	CD66b 	0.72	0.6	0.21	0.21	0.21	0.36	0.72	0.22
229	G8	CD69	CD69 	6.9	6.7	0.67	1.04	4.86	0.26	0.23	0.2
230	A11	CD7	CD7 	755.36	651.77	0.25	0.26	17.79	0.27	0.23	0.21
231	G9	CD70	CD70 	1.91	1.81	2.18	0.21	0.9	1.14	0.24	0.23
232	G10	CD71	CD71 	1588.52	1522.26	36.17	107.56	78.34	37.04	69.11	64.82
233	G11	CD73	CD73 	1.37	1.8	0.6	0.21	0.49	1.01	1.95	1.55
234	G12	CD74	CD74 	5.45	4.12	0.2	0.22	0.19	0.4	5.09	2.63
235	H1	CD79b	CD79b 	0.78	0.94	0.25	0.24	0.24	1.24	0.31	0.42
236	H2	CD80	CD80 	0.87	0.78	0.19	0.46	0.21	0.25	0.24	0.21
237	H3	CD81	CD81 	498.02	531.73	2.3	29.18	64.61	41.31	196.08	125.53
238	H4	CD82	CD82 	554.12	612.97	14.63	1.08	54.53	13.66	8.03	10.75
239	H5	CD83	CD83 	3.3	2.61	0.34	0.22	0.77	0.85	0.38	0.45
240	H6	CD84	CD84 	69.01	59.87	1.47	0.42	13.62	0.49	0.23	0.23
241	H7	CD85a (ILT5)	CD85a (ILT5) 	0.53	0.52	0.26	0.21	0.19	0.49	0.24	0.19
242	H8	CD85d (ILT4)	CD85d (ILT4) 	0.58	0.61	0.2	0.22	0.2	0.41	0.24	0.24
243	H9	CD85g (ILT7)	CD85g (ILT7) 	0.54	0.49	0.18	0.21	0.18	0.29	0.31	0.2
244	H10	CD85h (ILT1)	CD85h (ILT1) 	2.02	5.28	0.31	0.21	0.38	0.31	0.44	0.3
245	H11	CD85j (ILT2)	CD85j (ILT2) 	0.7	0.72	0.22	0.21	0.19	1.1	0.25	0.31
246	H12	CD85k (ILT3)	CD85k (ILT3) 	0.57	1.05	0.21	0.21	0.18	0.51	0.22	0.2
247	A2	CD86	CD86 	0.67	0.59	1.24	0.22	0.18	8.25	0.28	0.28
248	A3	CD87	CD87 	2.08	2.43	3.09	0.26	0.22	0.72	1.39	0.96
249	A4	CD88	CD88 	1.06	1.06	0.45	0.21	0.17	0.26	0.21	0.21
250	A5	CD89	CD89 	0.55	0.53	2.99	0.22	0.17	0.28	0.22	0.21
251	A12	CD8a	CD8a 	38.89	26.44	0.18	0.22	3.3	0.25	0.23	0.19
252	B1	CD9	CD9 	1.82	1.46	1.49	0.56	57.6	108.41	0.28	0.23
253	A6	CD90 (Thy1)	CD90 (Thy1) 	0.55	0.58	0.18	0.21	0.2	0.23	1.59	1.75
254	A7	CD93	CD93 	9.93	9.7	3.23	0.28	0.2	0.38	30.94	29.67
255	A8	CD94	CD94 	0.65	0.55	0.17	0.2	0.17	0.24	0.22	0.22
256	A9	CD95	CD95 	58.14	53.14	0.59	0.23	6.66	5.02	26.31	25.52
257	A10	CD96	CD96 	2.57	2.65	0.18	0.2	0.95	0.27	0.23	0.22
258	A11	CD97	CD97 	17.31	14.65	8.89	3	2.92	25	22.29	20.8
259	A12	CD99	CD99 	2031.51	1964.34	10.52	9.29	314.88	172.05	256.42	217
260	F11	CLEC12A	CLEC12A 	0.74	0.67	0.92	0.2	0.18	0.24	0.21	0.19
261	F12	CLEC9A	CLEC9A 	0.57	0.5	0.3	0.22	0.18	0.26	0.22	0.2
262	G1	CX3CR1	CX3CR1 	0.51	0.46	0.36	0.23	0.2	1.14	0.24	0.56
263	G2	CXCR7	CXCR7 	0.72	0.64	0.19	0.21	0.22	0.32	0.24	0.3
264	G4	DLL1	DLL1 	0.46	0.42	0.19	0.21	0.18	0.23	0.39	0.35
265	G5	DLL4	DLL4 	0.45	0.59	0.18	0.21	0.18	0.25	0.31	0.2
266	G6	DR3 (TRAMP)	DR3 (TRAMP) 	1.82	0.6	0.18	0.21	0.33	0.47	0.5	0.31
267	G7	EGFR	EGFR 	0.47	0.44	0.18	0.2	0.19	0.25	0.22	0.21
268	G8	erbB3/ HER-3	erbB3/ HER-3 	0.63	0.48	0.21	0.3	0.19	0.26	0.24	0.21
269	G9	FceRIa	FceRIa 	0.48	0.59	0.18	0.21	0.18	0.24	0.24	0.19
270	G10	FcRL6	FcRL6 	22.79	10.55	0.22	0.22	0.3	2.75	1.53	0.22
271	G11	Galectin-9	Galectin-9 	0.56	0.49	0.21	0.22	0.2	0.65	0.26	0.21
272	G12	GARP (LRRC32)	GARP (LRRC32) 	0.57	0.54	0.19	0.21	0.17	0.23	0.22	0.2
273	H1	HLA-A,B,C	HLA-A,B,C 	99.55	82.84	3.2	0.28	10.88	26.37	41.53	24.69
274	H2	HLA-A2	HLA-A2 	0.77	0.47	0.18	0.21	0.18	0.39	182.44	185.16
275	H3	HLA-DQ	HLA-DQ 	0.47	0.42	0.17	0.21	0.18	0.23	18.51	18.08
276	H4	HLA-DR	HLA-DR 	0.46	0.41	0.21	0.21	0.18	0.32	42.51	38.19
277	H5	HLA-E	HLA-E 	3.72	2.96	0.31	0.23	0.34	1.75	4.53	4.07
278	H6	HLA-G	HLA-G 	1.17	0.54	0.64	0.21	0.17	0.38	0.26	0.23
279	H7	IFN-γ R b chain	IFN-gamma R b chain 	0.59	0.57	0.19	0.2	0.19	0.34	0.36	0.21
280	H8	Ig light chain k	Ig light chain k 	0.44	1.88	0.17	0.21	0.18	0.24	0.21	0.2
281	H9	Ig light chain λ	Ig light chain lambda 	0.6	0.41	0.19	0.2	0.17	0.53	0.21	0.19
282	H10	IgD	IgD 	0.58	0.54	0.46	0.22	0.19	0.29	0.25	0.29
283	H11	IgM	IgM 	0.46	0.42	0.19	0.21	0.19	0.24	0.22	0.2
284	H12	IL-28RA	IL-28RA 	0.64	0.56	0.3	0.21	0.18	0.25	0.21	0.2
285	A2	Integrin α9β1	Integrin alpha9beta1 	0.47	0.44	0.19	0.21	0.19	0.25	0.24	0.21
286	A3	integrin β5	integrin beta5 	3.12	1.91	0.46	1.02	0.19	5.85	0.66	0.48
287	A4	integrin β7	integrin beta7 	6.73	5.15	0.34	0.2	0.23	0.81	0.53	0.86
288	A5	Jagged 2	Jagged 2 	0.55	0.49	0.18	0.67	0.17	0.5	0.99	0.91
289	A6	LAP	LAP 	0.66	0.58	0.19	0.32	0.19	0.27	0.25	0.24
290	A7	LT-β R	LT-beta R 	0.61	0.7	0.66	1.48	0.17	0.28	0.23	0.24
291	A8	Mac-2 (Galec­tin-3)	Mac-2 (Galec­tin-3) 	0.48	0.75	0.21	0.21	0.18	0.52	0.24	0.24
292	A9	MAIR-II	MAIR-II 	0.55	0.52	0.41	0.22	0.18	0.7	0.76	1.05
293	A10	MICA/ MICB	MICA/ MICB 	0.58	0.54	0.48	1.21	0.2	0.77	0.44	0.37
294	E1	Ms IgG1, κ ITCL	Ms IgG1, kappa ITCL 	0.47	0.45	0.19	0.21	0.23	0.26	0.22	0.2
295	E2	Ms IgG2a, κ ITCL	Ms IgG2a, kappa ITCL 	0.58	0.47	0.57	0.21	0.19	0.25	0.22	0.2
296	E3	Ms IgG2b, κ ITCL	Ms IgG2b, kappa ITCL 	0.5	0.43	0.17	0.2	0.19	0.25	0.23	0.24
297	E4	Ms IgG3, κ ITCL	Ms IgG3, kappa ITCL 	7.91	1.72	0.45	0.23	0.4	0.63	0.34	0.22
298	E5	Ms IgM, κ ITCL	Ms IgM, kappa ITCL 	0.6	0.45	0.2	0.21	0.19	0.26	0.21	0.19
299	A11	MSC (W3D5)	MSC (W3D5) 	0.65	0.59	0.42	0.21	0.17	0.31	0.22	0.24
300	A12	MSC (W5C5)	MSC (W5C5) 	0.6	0.68	0.17	0.21	0.17	0.31	0.23	0.21
301	B1	MSC (W7C6)	MSC (W7C6) 	72.66	65.5	0.23	0.59	2.24	1.09	0.23	0.21
302	B2	MSC and NPC (W4A5)	MSC and NPC (W4A5) 	4.56	2.52	1.01	0.53	0.82	6.1	1.65	2.4
303	B3	MSCA-1 (MSC)	MSCA-1 (MSC) 	0.49	0.45	0.18	0.2	0.18	0.25	0.22	0.2
304	B4	NKp80	NKp80 	0.48	0.44	0.18	0.23	0.24	0.26	1.14	0.98
305	B5	Notch 1	Notch 1 	8.15	7.3	0.35	0.43	1.76	1.17	2.3	2.5
306	B6	Notch 2	Notch 2 	6.3	5.55	1.05	0.22	1.2	4.46	3.31	2.91
307	B7	Notch 3	Notch 3 	6.25	4.09	0.18	0.21	0.37	0.23	0.22	0.2
308	B8	Notch 4	Notch 4 	6.54	6.26	0.29	0.3	2.22	0.8	1.36	1.78
309	B9	NPC (57D2)	NPC (57D2) 	1.36	0.96	0.28	0.46	0.37	1.96	0.25	0.22
310	B10	Podopla-nin	Podopla-nin 	0.46	0.45	0.19	0.21	0.19	0.27	0.22	0.2
311	B11	Pre-BCR	Pre-BCR 	0.49	0.5	0.18	0.21	0.17	0.26	0.21	0.2
312	B12	PSMA	PSMA 	0.95	0.97	0.17	0.2	0.17	0.24	0.21	0.19
313	E6	Rat IgG1, κ ITCL	Rat IgG1, kappa ITCL 	0.49	0.47	0.18	0.2	0.16	0.25	0.22	0.2
314	E7	Rat IgG2a, κ ITCL	Rat IgG2a, kappa ITCL 	0.53	0.46	0.18	0.24	0.17	0.28	0.21	0.21
315	E8	Rat IgG2b, κ ITCL	Rat IgG2b, kappa ITCL 	0.48	0.44	0.29	0.2	0.17	0.23	0.21	0.19
316	E9	Rat IgM, κ ITCL	Rat IgM, kappa ITCL 	0.47	0.43	0.18	0.2	0.19	0.33	0.28	0.2
317	C1	Siglec-10	Siglec-10 	0.97	0.94	0.19	0.21	0.19	0.25	0.21	0.21
318	C2	Siglec-8	Siglec-8 	0.49	0.65	0.17	0.2	0.18	0.25	0.22	0.21
319	C3	Siglec-9	Siglec-9 	0.45	0.42	0.49	0.21	0.18	0.63	0.22	0.2
320	C4	SSEA-1	SSEA-1 	0.67	0.62	0.22	0.26	0.17	0.28	0.22	0.19
321	C5	SSEA-3	SSEA-3 	0.46	0.43	0.17	0.21	0.18	0.25	0.22	0.21
322	C6	SSEA-4	SSEA-4 	0.82	0.73	0.21	0.28	0.61	0.87	0.67	0.73
323	C7	SSEA-5	SSEA-5 	0.52	0.5	0.18	0.21	0.18	0.25	0.22	0.2
324	C8	TCR g/d	TCR g/d 	0.61	0.55	0.18	0.24	0.2	0.31	0.22	0.21
325	D2	TCR Vg9	TCR Vg9 	0.52	0.44	0.19	0.2	0.18	0.37	0.22	0.19
326	D3	TCR Vα24- Jα18	TCR Valpha24- Jalpha18 	0.48	0.43	0.19	0.21	0.23	0.25	0.22	0.21
327	D4	TCR Vα7.2	TCR Valpha7.2 	0.47	0.43	0.18	0.2	0.18	0.23	0.22	0.2
328	C9	TCR Vβ13.2	TCR Vbeta13.2 	0.48	0.46	0.17	0.21	0.17	0.26	0.21	0.19
329	C10	TCR Vβ23	TCR Vbeta23 	0.56	0.51	0.18	0.2	0.18	0.28	0.22	0.2
330	C11	TCR Vβ8	TCR Vbeta8 	0.51	0.46	0.18	0.21	0.18	0.3	0.21	0.19
331	C12	TCR Vβ9	TCR Vbeta9 	24.44	25.66	0.17	0.2	0.17	0.24	0.21	0.19
332	D1	TCR Vδ2	TCR Vdelta2 	2.25	1.68	0.18	0.2	0.22	0.24	0.22	0.2
333	D5	TCR α/β	TCR alpha/beta 	3.31	3.48	0.18	0.21	0.19	0.26	0.22	0.2
334	D6	Tim-1	Tim-1 	0.49	0.51	0.18	0.2	0.21	0.27	0.22	0.2
335	D7	Tim-3	Tim-3 	0.51	0.48	0.28	0.2	0.19	5.98	2.38	2.47
336	D8	Tim-4	Tim-4 	0.5	0.46	0.18	0.2	0.17	0.28	0.22	0.2
337	D9	TLT-2	TLT-2 	0.8	0.73	0.21	0.22	0.25	0.33	0.24	0.22
338	D10	TRA-1-60-R	TRA-1-60-R 	0.48	0.43	0.18	0.21	0.18	0.25	0.21	0.18
339	D11	TRA-1-81	TRA-1-81 	0.48	0.45	0.18	0.2	0.17	0.25	0.22	0.18
340	D12	TSLPR (TSLP-R)	TSLPR (TSLP-R) 	0.86	0.87	0.17	0.21	0.19	0.46	0.21	0.2
341	F6	β2-micro-globulin	beta2-micro-globulin 	1139.62	887.03	23.85	0.48	127.75	362.39	496.13	298.1
342	G3	δ-Opioid Receptor	delta-Opioid Receptor 	0.81	0.83	0.18	0.22	0.17	0.32	0.23	0.2
