srt	WID	receptor	receptor_esc	SF_539_wk1	SF_539_wk2	SF_295	SF_268	SNB_19	SNB_75_wk1	SNB_75_wk2	U251
1	E10	AH IgG, ITCL	AH IgG, ITCL 	10.64	5.69	0.84	0.91	0.48	0.51	0.49	1.09
2	F7	BTLA	BTLA 	11.83	6.14	0.9	1.14	0.67	0.79	0.5	0.58
3	F8	C3AR	C3AR 	9.87	7.46	2.26	1.01	0.84	0.94	0.73	0.65
4	F9	C5L2	C5L2 	27.13	8.55	1.88	2.12	1.14	0.78	0.72	1.23
5	F10	CCR10	CCR10 	44.81	7.42	7.52	1.17	0.84	0.99	0.51	1.1
6	B2	CD10	CD10 	644.86	756.43	27.59	51.61	2.46	20.33	11.66	2.53
7	B1	CD100	CD100 	9.94	6.8	1.3	1.19	0.71	0.78	0.62	0.84
8	B2	CD101 (BB27)	CD101 (BB27) 	6.82	4.97	0.79	0.41	0.38	0.47	0.48	0.38
9	B3	CD102	CD102 	6.37	5.16	0.74	0.63	0.39	0.58	0.47	0.4
10	B4	CD103	CD103 	4.83	4.72	0.64	0.37	0.33	0.44	0.42	0.31
11	B5	CD104	CD104 	8.16	6.97	1.28	0.63	9.18	109.28	68.26	11.75
12	B6	CD105	CD105 	1058.19	647.13	4.47	1.53	0.85	12.07	15.06	2.29
13	B7	CD106	CD106 	9.52	9.74	1.56	1.16	4.75	2.7	0.66	0.66
14	B8	CD107a (LAMP-1)	CD107a (LAMP-1) 	234.42	171.98	12.47	111.43	44.43	95.98	65.95	12.4
15	B9	CD108	CD108 	98.82	38.14	1	3.69	0.64	7.08	1.84	0.81
16	B10	CD109	CD109 	858.67	1111.76	187.95	25.01	205.89	214.64	175.31	62.46
17	B11	CD111	CD111 	28.79	24.62	5.48	69.83	5.61	7.86	8.35	2.02
18	B12	CD112 (Nectin-2)	CD112 (Nectin-2) 	462.48	538.26	61.86	48.59	72.48	57.76	50.02	29.69
19	C1	CD114	CD114 	6.74	5.07	0.81	0.68	0.46	0.49	0.46	0.42
20	C2	CD115	CD115 	10.91	7.51	1.19	2.24	0.97	0.65	0.59	0.66
21	C3	CD116	CD116 	9.13	5.18	0.85	1.08	0.56	0.55	0.48	0.68
22	C4	CD117 (c-kit)	CD117 (c-kit) 	6.75	5.82	0.66	11.49	0.45	0.55	0.76	0.48
23	C5	CD119 (IFN-γ R α chain)	CD119 (IFN-gamma R alpha chain) 	34.17	27.44	3.91	3.87	2.59	5.2	3.22	1.99
24	B3	CD11a	CD11a 	8.41	5.24	0.7	0.57	0.38	0.47	0.48	0.49
25	B4	CD11b	CD11b 	15.38	6.61	0.8	0.8	0.49	0.71	0.48	0.54
26	B5	CD11b (activated)	CD11b (activated) 	12.47	5.46	0.74	0.87	0.46	0.52	0.5	0.6
27	B6	CD11c	CD11c 	11.09	5.63	0.87	0.95	0.57	0.52	0.59	0.67
28	C6	CD122	CD122 	6.09	5.15	0.65	1.14	0.76	0.92	0.43	0.3
29	C7	CD123	CD123 	6.93	5.12	0.64	0.97	0.54	0.69	0.45	0.34
30	C8	CD124	CD124 	7.81	6.24	0.89	0.79	0.62	0.76	0.58	0.68
31	C9	CD126 (IL-6Rα)	CD126 (IL-6Ralpha) 	9.52	6.09	0.77	1.09	0.45	0.54	0.55	0.68
32	C10	CD127 (IL-7Rα)	CD127 (IL-7Ralpha) 	9.93	6.47	1.45	2.84	0.99	2.2	2.89	0.7
33	C11	CD129 (IL-9 R)	CD129 (IL-9 R) 	7.96	9.11	1.19	1.85	0.86	1.13	0.75	0.93
34	B7	CD13	CD13 	477.05	531.14	0.88	0.83	4.92	82.4	94.04	0.92
35	C12	CD131	CD131 	7.79	4.91	1.03	0.68	0.48	0.51	0.73	0.44
36	D1	CD132	CD132	15.02	9	1.73	0.93	1.19	0.82	0.95	1.08
37	D2	CD134	CD134 	9.55	7.92	0.93	0.65	0.56	0.58	0.6	0.54
38	D3	CD135	CD135 	5.34	7.03	0.83	0.59	0.47	0.52	0.53	0.46
39	D4	CD137 (4-1BB)	CD137 (4-1BB) 	23.64	27.78	1	0.72	0.61	0.55	0.56	0.62
40	D5	CD137L (4-1BB L)	CD137L (4-1BB L) 	15.92	12.57	1.1	1.65	2.1	1.4	0.95	1.27
41	D6	CD138	CD138 	31.95	23.61	1.85	2.19	2.78	0.94	0.79	2.24
42	B8	CD14	CD14 	10.98	6.04	0.76	1.14	0.58	0.56	0.53	0.69
43	D7	CD140a	CD140a 	6.97	5.94	1.1	0.8	2.37	0.49	0.47	1.49
44	D8	CD140b	CD140b 	19.44	22.86	1.28	1.38	1.08	1.53	1.14	0.81
45	D9	CD141	CD141 	24.82	21.18	5.79	1.84	0.91	2.55	1.97	0.86
46	D10	CD143	CD143 	11.89	8.91	1.18	2.04	1	1.65	1.82	0.79
47	D11	CD144	CD144 	8.91	6.17	0.78	0.93	0.59	0.53	0.5	0.57
48	D12	CD146	CD146 	936.92	655.61	8.73	113.74	17.36	99.22	81.28	52.25
49	E1	CD148	CD148 	43.78	27.89	5.09	3.29	8.17	4.29	4.08	9.17
50	B9	CD15	CD15 	8.18	4.85	0.88	0.62	0.41	0.47	0.44	0.41
51	E2	CD150 (SLAM)	CD150 (SLAM) 	6.32	6.08	0.71	0.57	0.42	0.5	0.46	0.31
52	E3	CD152	CD152 	8.88	6.54	0.94	0.59	0.45	0.5	0.51	0.49
53	E4	CD154	CD154 	8.9	5.87	0.71	1.02	0.4	0.5	0.45	0.36
54	E5	CD155 (PVR)	CD155 (PVR) 	1768.78	2133.73	352.66	236.23	307.3	64.38	65.1	118.27
55	E6	CD156c (ADAM- 10)	CD156c (ADAM- 10) 	575.86	610.22	42.05	32.23	177.8	82.59	58.57	46.37
56	E7	CD158a/h	CD158a/h 	9.24	6.59	1.03	0.88	0.66	0.68	0.61	0.46
57	E8	CD158b (NKAT2)	CD158b (NKAT2) 	8.59	8.32	1.12	1.17	0.74	0.69	0.75	0.59
58	E9	CD158d	CD158d 	9.12	6.72	0.81	1	0.63	0.57	0.49	0.62
59	E10	CD158e1 (NKB1)	CD158e1 (NKB1) 	6.01	5.87	0.67	0.53	0.4	0.46	0.45	0.36
60	E11	CD158f	CD158f 	7.97	5.98	0.8	0.95	0.48	0.52	0.48	0.57
61	B10	CD16	CD16 	9.03	5.38	0.89	0.98	0.49	0.62	0.67	0.57
62	E12	CD161	CD161 	10.78	7.93	0.69	0.75	0.43	0.55	0.48	0.51
63	F1	CD162	CD162 	7.52	7.86	0.83	0.65	0.54	0.52	0.49	0.43
64	F2	CD163	CD163 	8.88	6	0.75	0.58	0.45	0.49	0.47	0.42
65	F3	CD164	CD164 	558.99	456.52	25.51	89.52	74.26	47.74	41.9	23.99
66	F4	CD165	CD165 	39.35	8.11	43.77	29.49	44.47	66.75	49.67	10.22
67	F5	CD166	CD166 	1547.2	1355.99	164.93	324.63	160.42	249.62	224.88	184.97
68	F6	CD167a (DDR1)	CD167a (DDR1) 	10.45	7.99	2.51	1.61	1.86	2.61	2.94	1
69	F7	CD169	CD169 	9.99	6.82	1.06	0.49	0.35	0.61	0.43	0.3
70	F8	CD170 (Siglec-5)	CD170 (Siglec-5) 	23.52	15.27	3.69	6.16	15.44	2.51	3.35	2.55
71	F9	CD172a (SIRPa)	CD172a (SIRPa) 	132.32	86.92	8.75	8.38	19.38	8.79	5.97	7.67
72	F10	CD172b (SIRPb)	CD172b (SIRPb) 	7.77	6.02	0.7	0.74	0.46	0.49	0.46	0.49
73	F11	CD172g (SIRPg)	CD172g (SIRPg) 	7.2	5.99	1.22	0.79	0.45	0.49	0.48	1.02
74	F12	CD178 (Fas-L)	CD178 (Fas-L) 	7.09	6.11	0.7	0.78	0.61	0.51	0.44	0.49
75	G1	CD179a	CD179a 	9.66	8.32	1.61	1.55	0.72	0.56	0.61	0.6
76	G2	CD179b	CD179b 	6.82	6.79	0.76	0.67	0.47	0.5	0.59	0.45
77	B11	CD18	CD18 	9.95	5.36	0.76	1.46	0.44	0.5	0.45	0.54
78	G3	CD180 (RP105)	CD180 (RP105) 	8.74	6.4	0.74	0.68	0.48	0.5	0.51	0.42
79	G4	CD181 (CXCR1)	CD181 (CXCR1) 	8.26	7.01	1.23	1.03	0.84	0.62	4.03	0.48
80	G5	CD182 (CXCR2)	CD182 (CXCR2) 	8.11	7.6	0.81	0.92	0.49	0.64	7.27	0.55
81	G6	CD183	CD183 	15.22	10.1	1.72	3.47	1.68	1.22	1.05	0.73
82	G7	CD184 (CXCR4)	CD184 (CXCR4) 	11.07	8.96	2.79	1.56	1.32	2.7	2.13	0.7
83	B12	CD19	CD19 	7.48	4.79	0.67	0.59	0.37	0.44	0.52	0.41
84	G8	CD193 (CCR3)	CD193 (CCR3) 	9.33	6.45	0.86	0.88	0.78	0.56	0.48	0.44
85	G9	CD195 (CCR5)	CD195 (CCR5) 	10.85	8.24	1.6	2.33	1.21	0.82	0.78	0.79
86	G10	CD196	CD196 	9.5	7.86	1.13	1.76	1.05	0.73	0.55	0.91
87	G11	CD197 (CCR7)	CD197 (CCR7) 	8.34	6.73	0.94	1.16	0.79	0.76	0.57	0.65
88	A2	CD1a	CD1a 	23.56	6.17	0.78	0.74	0.51	0.64	0.49	0.58
89	A3	CD1b	CD1b 	13.65	5.52	0.81	0.83	0.51	0.48	0.48	0.65
90	A4	CD1c	CD1c 	11.55	6.7	1.67	0.84	0.55	0.61	0.78	0.49
91	A5	CD1d	CD1d 	10.29	5.73	1.04	1.39	0.92	0.52	0.54	1.36
92	A6	CD2	CD2 	6.9	5	0.68	0.48	0.39	0.46	0.48	0.51
93	C1	CD20	CD20 	5.73	4.98	1.05	0.52	0.65	0.56	0.56	0.38
94	G12	CD200 (OX2)	CD200 (OX2) 	8.43	6.22	1.16	1.21	0.61	2.41	2.2	0.59
95	H1	CD200 R	CD200 R 	8.07	7.01	0.76	0.74	0.56	0.49	0.5	0.42
96	H2	CD201 (EPCR)	CD201 (EPCR) 	45.69	43.7	22.98	3.5	8.71	3.08	4.02	1.24
97	H3	CD202b (Tie2/Tek)	CD202b (Tie2/Tek) 	7.96	5.92	0.8	0.87	0.45	0.49	0.57	0.4
98	H4	CD203c (E-NPP3)	CD203c (E-NPP3) 	13.44	6.03	0.76	0.64	0.5	0.5	0.48	0.37
99	H5	CD205 (DEC-205)	CD205 (DEC-205) 	13.64	9.55	1.86	1.09	0.6	0.8	0.85	0.57
100	H6	CD206 (MMR)	CD206 (MMR) 	7.87	6.75	0.59	1.02	0.59	0.55	0.54	0.46
101	H7	CD207 (Langerin)	CD207 (Langerin) 	6.09	5.91	0.64	0.68	0.46	0.5	0.49	0.37
102	H8	CD209 (DC-SIGN)	CD209 (DC-SIGN) 	6.25	6.32	0.65	0.85	0.58	0.51	0.47	0.45
103	C2	CD21	CD21 	8.35	5.51	0.67	0.48	0.37	0.47	0.51	0.37
104	H9	CD210 (IL-10 R)	CD210 (IL-10 R) 	11.61	6.27	0.88	1.1	0.65	0.53	0.48	0.6
105	H10	CD213a2	CD213a2 	26.94	7.02	114.14	1.67	49.66	3.45	1.68	55.81
106	H11	CD215 (IL-15Rα)	CD215 (IL-15Ralpha) 	11.27	7.59	1.05	2.42	1.21	1.85	0.74	0.57
107	H12	CD218a (IL-18Rα)	CD218a (IL-18Ralpha)	8.59	6.22	0.69	0.92	0.55	2.17	1.72	0.54
108	C3	CD22	CD22 	10.83	5.9	0.74	0.61	0.43	0.5	0.5	0.46
109	A2	CD220	CD220 	16.02	11.05	0.84	1.81	2.08	2.38	1.79	0.5
110	A3	CD221 (IGF-1R)	CD221 (IGF-1R) 	17.9	8.36	1.83	3.86	5.41	2.26	2.01	6.8
111	A4	CD226 (DNAM-1)	CD226 (DNAM-1) 	9.43	7.78	0.67	0.79	0.48	0.55	0.47	0.55
112	A5	CD229 (Ly-9)	CD229 (Ly-9) 	5.52	5.85	0.59	0.4	0.36	0.47	0.94	0.36
113	C4	CD23	CD23 	7.01	4.91	0.75	0.48	0.37	0.47	0.46	0.39
114	A6	CD231 (TALLA)	CD231 (TALLA) 	16.71	7.34	0.66	1.07	0.6	0.57	0.59	0.62
115	A7	CD235ab	CD235ab 	6.61	5.2	0.57	0.76	0.31	0.43	0.41	0.31
116	C5	CD24	CD24 	368.1	966.49	9.15	11.65	21.33	3.34	5.01	3.72
117	A8	CD243	CD243 	12.88	7.45	4.14	1.2	0.97	0.82	0.59	0.77
118	A9	CD244 (2B4)	CD244 (2B4) 	6.01	5.58	0.68	0.55	0.37	0.44	0.41	0.32
119	A10	CD245 (p220/240)	CD245 (p220/240) 	221.69	106.11	9.78	8.86	8.53	7.38	6.13	3.75
120	C6	CD25	CD25 	6.59	4.99	0.67	0.47	0.43	0.46	0.45	0.45
121	A11	CD252 (OX40L)	CD252 (OX40L) 	71.35	40.13	3.77	4.17	3.22	1.04	1.36	2.3
122	A12	CD253 (Trail)	CD253 (Trail) 	6.87	7.5	1.01	0.96	0.57	0.7	0.48	0.55
123	B1	CD254	CD254 	7.93	7.28	0.79	0.78	0.55	0.51	0.55	0.48
124	B2	CD255 (TWEAK)	CD255 (TWEAK) 	22.13	8.44	1.38	0.72	0.88	1.56	1.35	0.71
125	B3	CD257 (BAFF)	CD257 (BAFF) 	49.49	19.9	2.8	5.51	2.23	1.58	1.69	1.98
126	B4	CD258 (LIGHT)	CD258 (LIGHT) 	29	7.26	2.16	0.91	0.55	0.62	0.73	0.73
127	C7	CD26	CD26 	43.43	69.25	21.84	0.46	0.61	0.77	0.63	0.4
128	B5	CD261 (DR4)	CD261 (DR4) 	6.9	6.97	0.71	0.77	0.53	0.47	0.55	1.02
129	B6	CD262 (DR5,)	CD262 (DR5,) 	61.85	51.35	21.6	20.16	9.81	3.34	2.97	19.11
130	B7	CD263 (DcR1)	CD263 (DcR1) 	12.03	10.47	0.83	0.91	0.52	0.64	0.56	0.47
131	B8	CD266 (Fn14)	CD266 (Fn14) 	820.26	272.8	211.28	133.07	41.94	16.52	27.84	47.55
132	B9	CD267 (TACI)	CD267 (TACI) 	9.41	5.86	0.69	1.03	0.47	0.49	0.53	0.49
133	B10	CD268 (BAFF-R)	CD268 (BAFF-R) 	5.45	5.53	0.75	0.52	0.4	0.47	0.43	0.37
134	C8	CD27	CD27 	8.45	5.17	0.68	0.61	0.41	0.48	0.5	0.47
135	B11	CD270 (HVEM)	CD270 (HVEM) 	13.33	8.98	1.66	1.59	1.08	1.44	1.22	0.57
136	B12	CD271	CD271 	10.02	15.72	2.01	0.97	1.99	95.28	84.31	0.61
137	C1	CD273 (B7-DC)	CD273 (B7-DC) 	110.29	37.66	5.41	12.4	2.99	2.84	6.03	4.54
138	C2	CD274 (B7-H1)	CD274 (B7-H1) 	84.28	43.92	9.24	35.83	17.41	3.58	4.06	64.16
139	C3	CD275 (B7-H2)	CD275 (B7-H2) 	102.63	56.33	1.9	0.95	0.61	3.41	1.93	1.21
140	C4	CD276	CD276 	1049.64	1157.45	217.07	93.25	67.09	82.85	76.45	56.53
141	C5	CD277	CD277 	34.87	25.79	2.72	2.04	1.05	2.31	2.26	1.25
142	C6	CD278 (ICOS)	CD278 (ICOS) 	7.98	6.01	0.62	0.65	0.38	0.47	0.45	0.39
143	C7	CD279 (PD-1)	CD279 (PD-1) 	6.33	5.5	0.61	0.45	0.34	0.44	0.42	0.3
144	C9	CD28	CD28 	8.58	5.22	0.71	0.67	0.58	0.48	0.49	0.48
145	C8	CD282 (TLR2)	CD282 (TLR2) 	11.36	6.25	0.93	1.13	0.52	1.45	0.5	0.51
146	C9	CD284 (TLR4)	CD284 (TLR4) 	10.92	5.99	1.21	1.28	0.65	0.69	0.6	0.67
147	C10	CD286 (TLR6)	CD286 (TLR6) 	9.73	5.72	0.78	1.06	0.52	0.57	0.49	0.5
148	C10	CD29	CD29 	2382.42	2776.93	1068.76	462.5	539.1	638.97	520.92	210.47
149	C11	CD290	CD290 	7.62	5.8	0.74	0.97	0.49	0.52	0.49	0.56
150	C12	CD294	CD294 	7.88	6.35	0.87	1.13	0.53	0.6	0.67	0.46
151	D1	CD298	CD298 	786.36	634.9	277.49	333.85	347.05	255.82	291.3	234.47
152	A7	CD3	CD3 	7.97	5.23	0.69	0.53	0.45	0.5	0.45	0.39
153	C11	CD30	CD30 	9.24	4.92	0.84	1.13	0.46	0.59	0.47	0.64
154	D2	CD300e (IREM-2)	CD300e (IREM-2) 	6.48	5.76	0.65	2.41	1.21	0.67	0.43	1.34
155	D3	CD300F	CD300F 	11.75	6.38	0.74	0.82	0.47	0.49	0.55	1.04
156	D4	CD301	CD301 	14.53	8.02	0.94	1.04	1.1	0.77	0.67	0.62
157	D5	CD303	CD303 	6.32	5.67	0.71	0.52	0.4	0.46	0.48	0.37
158	D6	CD304	CD304 	38.79	16.08	12.77	1.89	1.7	6.49	2.55	0.75
159	D7	CD307	CD307 	8.3	5.95	0.71	0.55	0.39	0.48	0.45	0.4
160	D8	CD307d (FcRL4)	CD307d (FcRL4) 	8.73	5.82	0.65	0.93	0.58	0.56	0.51	0.52
161	C12	CD31	CD31 	7.78	5.13	0.68	0.82	0.39	0.49	0.44	0.49
162	D9	CD314 (NKG2D)	CD314 (NKG2D) 	10.61	6.01	0.74	1.01	0.53	0.51	0.56	0.63
163	D10	CD317	CD317 	237.73	149.01	5.1	1.05	0.93	0.72	0.64	35.08
164	D11	CD318 (CDCP1)	CD318 (CDCP1) 	8.2	5.44	41.32	0.72	0.5	0.5	0.51	0.39
165	D12	CD319 (CRACC)	CD319 (CRACC) 	11.41	5.89	1.24	0.88	0.55	0.51	0.51	0.49
166	D1	CD32	CD32 	6.81	5.28	1.04	0.53	0.42	0.54	0.5	0.43
167	E1	CD324 (E-Cadherin)	CD324 (E-Cadherin) 	10.38	8.66	0.97	0.8	0.73	0.64	0.83	0.57
168	E2	CD325	CD325 	10.17	7.14	2.22	1.81	0.89	0.7	0.86	0.7
169	E3	CD326 (Ep- CAM)	CD326 (Ep- CAM) 	6.61	5.61	0.77	0.45	0.37	0.52	0.52	0.3
170	E4	CD328 (Siglec-7)	CD328 (Siglec-7) 	6.24	5.52	0.97	0.44	0.39	0.45	0.45	0.3
