srt	WID	receptor	receptor_esc	SF_539_wk1	SF_539_wk2	SF_295	SF_268	SNB_19	SNB_75_wk1	SNB_75_wk2	U251
171	D2	CD33	CD33 	12.56	5.97	22.66	0.93	0.74	0.59	0.63	0.65
172	E5	CD334 (FGFR4)	CD334 (FGFR4) 	5.81	5.59	0.61	0.49	0.38	0.5	0.51	0.35
173	E6	CD335 (NKp46)	CD335 (NKp46) 	6.43	6.14	0.62	0.48	0.4	0.45	0.48	0.43
174	E7	CD336 (NKp44)	CD336 (NKp44) 	6.74	5.31	0.62	0.83	0.39	0.44	0.45	0.36
175	E8	CD337 (NKp30)	CD337 (NKp30) 	5.05	5.55	0.74	0.76	0.51	0.53	0.46	0.35
176	E9	CD338 (ABCG2)	CD338 (ABCG2) 	5.94	5.78	2.16	0.93	0.48	0.51	0.58	0.46
177	D3	CD34	CD34 	7.66	4.94	0.72	0.44	0.69	0.5	0.51	4.79
178	E10	CD340 (erbB2)	CD340 (erbB2) 	81.2	64	17.61	8.97	8.29	17.29	13.03	3.31
179	E11	CD344 (Frizzled-4)	CD344 (Frizzled-4) 	109.89	139.65	9.61	23.88	4.26	419.29	305.97	2.07
180	D4	CD35	CD35 	9.46	4.95	1.55	0.48	0.66	0.6	0.46	0.42
181	E12	CD351	CD351 	8.37	5.93	1.54	2.75	1.01	0.77	0.48	0.44
182	F1	CD352 (NTB-A)	CD352 (NTB-A) 	12.55	7.71	0.79	1.08	0.48	0.58	0.58	0.46
183	F2	CD354 (TREM-1)	CD354 (TREM-1) 	9.44	6.35	0.77	0.63	0.41	0.5	0.43	0.46
184	F3	CD355 (CRTAM)	CD355 (CRTAM) 	10.25	7.77	0.73	0.57	0.46	0.52	0.43	0.5
185	F4	CD357 (GITR)	CD357 (GITR) 	17.91	9.29	1.59	1.43	24.51	0.86	0.68	2.91
186	D5	CD36	CD36 	13.48	5.71	1.07	0.85	0.48	0.53	0.6	0.83
187	F5	CD360 (IL-21R)	CD360 (IL-21R) 	11	16.57	0.75	0.52	0.44	0.53	0.49	2.08
188	D6	CD38	CD38 	11.88	6.29	0.85	0.78	0.6	0.55	0.51	0.75
189	D7	CD39	CD39 	6.07	5.03	0.72	0.49	0.38	0.59	0.5	0.42
190	A8	CD4	CD4 	7.77	4.9	0.67	0.59	0.44	0.47	0.44	0.47
191	D8	CD40	CD40 	7.45	7.06	0.65	0.83	0.33	0.44	0.46	0.36
192	D9	CD41	CD41 	5.22	4.61	0.64	0.39	0.45	0.44	0.44	0.39
193	D10	CD42b	CD42b 	11.03	9.3	2.55	1.27	1.11	0.79	1.46	0.53
194	D11	CD43	CD43 	31.65	5.88	1.95	2.96	1.19	1.44	0.84	1.43
195	D12	CD44	CD44 	1484.89	1269.01	391.94	336.76	355.65	291.8	148.56	157.02
196	E1	CD45	CD45 	5.74	4.88	0.73	0.4	0.35	0.53	0.44	0.36
197	E2	CD45RA	CD45RA 	7.32	4.88	0.7	0.44	0.39	0.49	0.44	0.36
198	E3	CD45RB	CD45RB 	6.83	4.98	0.67	0.42	0.37	0.6	0.44	0.39
199	E4	CD45RO	CD45RO 	8.77	6.68	4.86	1.29	0.49	0.45	0.45	0.47
200	E5	CD46	CD46 	125.84	148.7	4.85	24.78	6.1	8.3	8	9.53
201	E6	CD47	CD47 	717.18	855.38	224.89	64.06	75.64	146.5	97.37	49.33
202	E7	CD48	CD48 	9.56	5.19	0.64	0.63	0.45	0.54	0.52	0.51
203	E8	CD49a	CD49a 	261.47	269.7	39.06	21.07	1.75	22.87	13.2	1.56
204	E9	CD49c	CD49c 	1592.05	1896.62	985.62	271.81	737.53	679.55	820.79	307.73
205	E10	CD49d	CD49d 	310.17	474.92	97.04	6.37	5.56	36.52	34.42	21.3
206	E11	CD49e	CD49e 	1421.11	1807.77	377.31	56.93	18.5	155.33	148.29	27.89
207	E12	CD49f	CD49f 	138.78	164.4	39.76	23.9	60.91	634.7	424.69	49.05
208	A9	CD5	CD5 	8.44	5.07	1	0.79	0.47	0.47	0.47	0.82
209	F1	CD50 (ICAM-3)	CD50 (ICAM-3) 	5.39	4.96	0.69	0.44	0.36	0.47	0.45	0.39
210	F2	CD51	CD51 	965.11	1117.42	104.19	62.64	122.41	142.31	133.71	60.42
211	F3	CD51/61	CD51/61 	199.19	223.08	11.66	2.87	42.96	5.73	3.66	8.79
212	F4	CD52	CD52 	6.65	5.14	0.74	0.56	0.4	0.47	0.59	0.41
213	F5	CD53	CD53 	6.06	4.89	0.75	0.83	0.36	0.44	0.44	0.41
214	F6	CD54	CD54 	375.47	275.66	4.79	2.93	0.8	18.39	10.31	2.94
215	F7	CD55	CD55 	161.12	138.73	104.06	151.77	11.28	20.05	10.24	12.69
216	F8	CD56 (NCAM)	CD56 (NCAM) 	5.44	5.37	2.04	16.48	49.44	219.3	146.13	38.13
217	F9	CD57	CD57 	18.62	5.39	1.01	0.66	0.34	14.43	13.07	0.49
218	F10	CD58	CD58 	861.81	726.95	88.08	124.92	262.05	101.62	95.63	95.79
219	F11	CD59	CD59 	1933.09	2118.24	460.82	566.77	454.14	738.51	514.67	181.97
220	A10	CD6	CD6 	7.84	5.04	0.66	0.48	0.49	0.42	0.43	0.44
221	F12	CD61	CD61 	31.34	32.89	2.85	1.02	13.33	2.87	1.67	2.17
222	G1	CD62E	CD62E 	15.62	6.4	1.14	1.03	0.45	0.49	0.88	0.55
223	G2	CD62L	CD62L 	6.83	5.35	0.81	0.61	0.79	0.78	0.55	0.37
224	G3	CD62P (P-Selectin)	CD62P (P-Selectin) 	12.71	5.44	0.72	0.65	0.51	0.52	0.48	0.46
225	G4	CD63	CD63 	690.08	1007.23	192.73	494.54	253.86	175.53	223.08	99.31
226	G5	CD64	CD64 	5.42	5.73	0.82	0.85	0.52	0.55	0.54	0.72
227	G6	CD66a/c/e	CD66a/c/e 	6.3	5.97	1.4	0.8	0.59	71.58	44.79	0.68
228	G7	CD66b	CD66b 	6.28	5.13	1.28	0.67	0.42	0.46	0.45	0.39
229	G8	CD69	CD69 	5.52	4.82	11.29	0.43	0.43	0.66	0.51	0.4
230	A11	CD7	CD7 	14.55	5.18	0.77	0.73	0.52	0.45	0.46	0.6
231	G9	CD70	CD70 	41.25	36.14	46.25	3.17	352.59	6.1	7.36	53.16
232	G10	CD71	CD71 	1046.58	884.98	270.13	435.52	394.21	185.71	155.82	127.72
233	G11	CD73	CD73 	429.48	521.79	45.7	88.36	28.02	102	130.07	13.89
234	G12	CD74	CD74 	12.94	7.66	1.15	1.69	0.74	0.88	0.6	1.27
235	H1	CD79b	CD79b 	26.24	10.65	2.49	2.77	1.75	1.22	0.73	0.99
236	H2	CD80	CD80 	48.64	9.88	0.81	0.81	0.63	0.6	0.5	0.64
237	H3	CD81	CD81 	2338.93	2580.4	512.4	401.06	360.23	423.1	442.96	102.5
238	H4	CD82	CD82 	522.94	312.47	182.34	57.59	149.15	93.93	113.52	12.91
239	H5	CD83	CD83 	15.53	9.8	2.36	2.38	1.54	3.69	2.26	1.1
240	H6	CD84	CD84 	14.36	5.56	0.9	0.7	0.59	0.55	0.5	0.63
241	H7	CD85a (ILT5)	CD85a (ILT5) 	7.81	4.99	2.11	0.62	0.43	0.47	0.48	0.49
242	H8	CD85d (ILT4)	CD85d (ILT4) 	16.24	5.35	1.37	1.08	0.92	0.76	0.49	0.81
243	H9	CD85g (ILT7)	CD85g (ILT7) 	7.47	5.31	0.7	1.07	0.66	0.49	0.44	0.53
244	H10	CD85h (ILT1)	CD85h (ILT1) 	22.57	13.47	6	1.91	0.84	0.8	0.76	1.03
245	H11	CD85j (ILT2)	CD85j (ILT2) 	16.66	6.29	1.04	1.1	0.64	0.57	1.02	0.88
246	H12	CD85k (ILT3)	CD85k (ILT3) 	12.03	5.09	0.79	1.12	0.47	0.63	0.46	0.73
247	A2	CD86	CD86 	8.76	6.45	1.03	0.53	0.55	0.56	0.66	0.59
248	A3	CD87	CD87 	8.02	5.72	0.85	1.45	1.16	0.54	0.53	0.67
249	A4	CD88	CD88 	7.36	5.39	0.82	0.84	0.52	0.54	0.5	0.55
250	A5	CD89	CD89 	7.82	6.27	0.81	2.07	1.28	1.38	1.66	0.79
251	A12	CD8a	CD8a 	5.55	4.81	0.63	0.38	0.33	0.43	0.4	0.38
252	B1	CD9	CD9 	261.35	371.59	185.7	288.45	212.38	228.43	238.57	70.55
253	A6	CD90 (Thy1)	CD90 (Thy1) 	8.85	8.56	107.13	501.53	124.44	65.33	130.33	54.67
254	A7	CD93	CD93 	8.86	6.43	0.77	0.69	0.49	0.5	0.48	0.68
255	A8	CD94	CD94 	6.37	7.29	0.74	0.51	0.47	0.52	0.46	0.4
256	A9	CD95	CD95 	7.03	5.52	49.64	2.22	18.6	9.7	8.74	3.91
257	A10	CD96	CD96 	7.58	5.58	0.85	0.91	0.47	1.81	1.35	0.62
258	A11	CD97	CD97 	466.15	362.15	26.38	14.24	25.13	21.71	14.41	18.02
259	A12	CD99	CD99 	1552.86	1433.95	232.49	507.14	406.97	457.5	343.46	358
260	F11	CLEC12A	CLEC12A 	5.4	6.01	0.64	0.48	0.36	0.92	0.71	0.39
261	F12	CLEC9A	CLEC9A 	7.45	5.87	0.84	0.69	0.44	0.44	0.44	0.42
262	G1	CX3CR1	CX3CR1 	9.84	6.46	0.8	0.67	0.48	0.52	0.45	0.4
263	G2	CXCR7	CXCR7 	28.75	14.82	1.62	1.01	0.84	0.68	0.89	1.02
264	G4	DLL1	DLL1 	12.57	5.37	0.89	0.43	0.43	0.49	0.87	0.88
265	G5	DLL4	DLL4 	5.16	5.39	0.61	1.15	0.35	0.45	0.42	0.73
266	G6	DR3 (TRAMP)	DR3 (TRAMP) 	17	7.05	1.03	1.63	1.32	0.69	0.93	0.66
267	G7	EGFR	EGFR 	269.5	137.58	112.05	51.08	44.72	5.43	6.83	44.88
268	G8	erbB3/ HER-3	erbB3/ HER-3 	5.16	5.47	0.77	0.89	0.38	12.94	8.15	0.36
269	G9	FceRIa	FceRIa 	9.19	5.56	0.96	0.55	0.43	0.47	0.64	0.49
270	G10	FcRL6	FcRL6 	35.14	12.82	43.07	12.68	5.81	9.4	1.93	1.52
271	G11	Galectin-9	Galectin-9 	8.54	6.5	0.96	0.92	0.59	0.61	0.61	0.43
272	G12	GARP (LRRC32)	GARP (LRRC32) 	6.66	5.58	0.71	0.53	0.38	0.46	0.42	0.33
273	H1	HLA-A,B,C	HLA-A,B,C 	508.02	284.15	80.27	58.45	39	45.65	56.92	15.78
274	H2	HLA-A2	HLA-A2 	3974	4173.61	0.96	0.95	735.75	237	272.46	240.99
275	H3	HLA-DQ	HLA-DQ 	5.7	5.63	0.62	0.37	0.33	0.42	0.48	0.37
276	H4	HLA-DR	HLA-DR 	4.96	5.29	0.82	0.38	0.33	6.99	5.26	0.3
277	H5	HLA-E	HLA-E 	44.61	43.8	0.86	1.45	2.64	0.6	0.67	1.67
278	H6	HLA-G	HLA-G 	14.08	7.11	1.95	0.75	0.66	0.68	0.64	0.48
279	H7	IFN-γ R b chain	IFN-gamma R b chain 	10.54	6.55	1.41	1.06	0.57	0.5	0.53	0.57
280	H8	Ig light chain k	Ig light chain k 	4.81	5.12	0.63	0.43	0.34	0.43	0.41	0.31
281	H9	Ig light chain λ	Ig light chain lambda 	5.21	5.26	0.61	0.41	0.35	0.54	0.54	0.3
282	H10	IgD	IgD 	6.73	5.72	0.85	0.85	0.47	0.47	0.46	0.42
283	H11	IgM	IgM 	4.99	5.23	0.6	0.42	0.33	0.41	0.42	0.31
284	H12	IL-28RA	IL-28RA 	8.13	5.39	0.83	0.77	0.42	0.46	0.46	0.45
285	A2	Integrin α9β1	Integrin alpha9beta1 	18.13	17.75	0.67	0.87	2.01	16.29	12.05	0.61
286	A3	integrin β5	integrin beta5 	337.06	302.05	80.62	30.11	29.44	86.55	63.78	26.26
287	A4	integrin β7	integrin beta7 	5.7	5.47	0.62	0.46	0.39	0.46	0.41	0.34
288	A5	Jagged 2	Jagged 2 	13.93	5.84	0.98	1.07	0.55	0.54	0.51	0.8
289	A6	LAP	LAP 	7	6.37	0.68	0.65	0.5	0.6	0.45	0.48
290	A7	LT-β R	LT-beta R 	37.68	33.24	1.22	0.75	4.12	4.66	3.73	6.3
291	A8	Mac-2 (Galec­tin-3)	Mac-2 (Galec­tin-3) 	8.02	5.84	0.81	0.98	0.73	0.95	0.55	0.53
292	A9	MAIR-II	MAIR-II 	30.05	14.59	4.95	1.74	2.37	1.7	1.48	0.82
293	A10	MICA/ MICB	MICA/ MICB 	163.47	102.16	13.15	33.65	0.5	0.64	0.54	0.49
294	E1	Ms IgG1, κ ITCL	Ms IgG1, kappa ITCL 	9.04	5.59	0.73	0.59	0.44	0.52	0.45	0.48
295	E2	Ms IgG2a, κ ITCL	Ms IgG2a, kappa ITCL 	12.93	6.42	1.43	0.74	0.54	0.56	0.51	0.74
296	E3	Ms IgG2b, κ ITCL	Ms IgG2b, kappa ITCL 	9.49	5.77	0.8	0.58	0.46	0.6	0.47	0.55
297	E4	Ms IgG3, κ ITCL	Ms IgG3, kappa ITCL 	382.51	17.49	20.96	1.99	6.66	5.89	2.73	1.58
298	E5	Ms IgM, κ ITCL	Ms IgM, kappa ITCL 	6.83	5.33	0.76	0.5	0.34	0.51	0.52	0.37
299	A11	MSC (W3D5)	MSC (W3D5) 	12.39	6.52	6.29	0.82	26.67	72.15	48.56	1.66
300	A12	MSC (W5C5)	MSC (W5C5) 	13.15	6.57	6.92	1.08	29.32	83.02	56.19	2.65
301	B1	MSC (W7C6)	MSC (W7C6) 	130.07	143.96	14.17	55.3	11.65	33.83	17.37	10.34
302	B2	MSC and NPC (W4A5)	MSC and NPC (W4A5) 	97.48	26.01	13.19	18.95	11.52	3.31	2.15	5.47
303	B3	MSCA-1 (MSC)	MSCA-1 (MSC) 	30.35	22.43	0.81	0.58	0.41	1.06	0.6	0.4
304	B4	NKp80	NKp80 	8.73	5.62	0.96	0.95	0.81	0.93	0.96	0.85
305	B5	Notch 1	Notch 1 	15.39	8.02	1.26	0.99	0.77	2.23	2.74	1.23
306	B6	Notch 2	Notch 2 	242.72	134.34	15.48	9.69	13.34	12.44	10.62	5.13
307	B7	Notch 3	Notch 3 	9.23	7.47	0.7	0.61	0.49	0.73	0.48	0.49
308	B8	Notch 4	Notch 4 	28.13	16.08	2.64	3.68	14.65	1.04	0.92	1.29
309	B9	NPC (57D2)	NPC (57D2) 	63.82	18.23	2.37	3.16	1.32	2.26	0.89	1.14
310	B10	Podopla-nin	Podopla-nin 	97.23	59.66	2.85	6.19	0.56	38.18	18.91	1.17
311	B11	Pre-BCR	Pre-BCR 	9.73	5.64	0.92	0.82	0.58	0.95	0.46	0.49
312	B12	PSMA	PSMA 	8.89	5.42	0.69	0.61	0.71	1.03	1.07	0.96
313	E6	Rat IgG1, κ ITCL	Rat IgG1, kappa ITCL 	9.93	5.84	0.74	0.63	0.48	0.53	0.57	0.55
314	E7	Rat IgG2a, κ ITCL	Rat IgG2a, kappa ITCL 	10.24	5.53	0.92	0.85	0.53	0.52	0.51	0.59
315	E8	Rat IgG2b, κ ITCL	Rat IgG2b, kappa ITCL 	5.52	5.9	0.65	0.44	0.38	0.5	0.44	0.48
316	E9	Rat IgM, κ ITCL	Rat IgM, kappa ITCL 	6.09	5.33	0.65	0.44	0.37	0.46	0.4	0.36
317	C1	Siglec-10	Siglec-10 	7.76	5.97	1.12	0.76	0.47	0.53	0.56	0.5
318	C2	Siglec-8	Siglec-8 	10.89	6.07	0.83	0.73	0.44	0.5	0.44	0.56
319	C3	Siglec-9	Siglec-9 	14.74	5.58	0.71	0.48	0.4	0.45	0.48	0.51
320	C4	SSEA-1	SSEA-1 	5.25	5.6	2.01	0.38	0.35	0.44	0.51	0.37
321	C5	SSEA-3	SSEA-3 	5.77	5.63	0.61	0.38	0.37	1.64	2.83	0.52
322	C6	SSEA-4	SSEA-4 	218.83	237.15	31.39	5.01	8.46	55.83	69.49	9.93
323	C7	SSEA-5	SSEA-5 	11.92	5.76	0.83	0.73	0.52	0.51	0.48	0.73
324	C8	TCR g/d	TCR g/d 	13.81	7.18	1.01	1.23	0.91	0.74	0.63	0.81
325	D2	TCR Vg9	TCR Vg9 	9.19	5.68	0.77	0.5	0.42	0.47	0.43	0.44
326	D3	TCR Vα24- Jα18	TCR Valpha24- Jalpha18 	9.44	6.03	0.74	0.61	0.47	0.47	0.47	0.57
327	D4	TCR Vα7.2	TCR Valpha7.2 	7.86	5.65	0.65	0.52	0.36	0.52	0.45	0.41
328	C9	TCR Vβ13.2	TCR Vbeta13.2 	8.28	5.73	0.72	0.62	0.43	0.49	0.45	0.57
329	C10	TCR Vβ23	TCR Vbeta23 	13.22	5.76	1.1	1.25	0.61	0.53	0.52	0.64
330	C11	TCR Vβ8	TCR Vbeta8 	8.5	5.64	0.94	0.6	0.58	0.78	0.48	0.61
331	C12	TCR Vβ9	TCR Vbeta9 	7.57	5.46	0.68	0.7	0.38	0.46	0.4	0.81
332	D1	TCR Vδ2	TCR Vdelta2 	8.59	7.37	0.63	0.42	0.38	0.44	0.42	0.4
333	D5	TCR α/β	TCR alpha/beta 	10.08	5.89	0.85	0.75	0.5	0.48	0.5	0.54
334	D6	Tim-1	Tim-1 	10.95	5.86	0.79	0.8	0.5	0.75	0.49	0.48
335	D7	Tim-3	Tim-3 	9.92	5.55	0.65	0.51	0.4	0.44	0.43	0.48
336	D8	Tim-4	Tim-4 	11.57	5.7	0.74	0.72	0.51	0.53	0.47	0.68
337	D9	TLT-2	TLT-2 	6.55	5.56	0.69	0.55	0.47	0.5	0.45	0.6
338	D10	TRA-1-60-R	TRA-1-60-R 	5.58	5.43	0.6	0.44	0.43	0.47	0.41	0.31
339	D11	TRA-1-81	TRA-1-81 	6.57	5.44	0.66	0.56	0.38	0.44	0.43	0.87
340	D12	TSLPR (TSLP-R)	TSLPR (TSLP-R) 	7.15	5.54	0.71	0.68	0.46	0.51	0.44	0.85
341	F6	β2-micro-globulin	beta2-micro-globulin 	3058.7	3129.46	810.95	606.75	481.92	859.65	545.52	336.32
342	G3	δ-Opioid Receptor	delta-Opioid Receptor 	10.74	6.58	1.74	0.96	0.58	0.56	0.49	0.44
