srt	WID	receptor	receptor_esc	MFI_HCT_15_wk1	MFI_HCT_15_wk2	KM_12_wk1	KM_12_wk2	SW_620_wk1	SW_620_wk2	HT_29_wk1	HT_29_wk2	HCT_116	HCC_2998	COLO_205
1	E10	AH IgG, ITCL	AH IgG, ITCL 	0.83	0.55	0.51	0.43	2.24	1.09	1.14	2.04	1.01	0.94	0.78
2	F7	BTLA	BTLA 	0.92	0.73	0.53	0.43	0.88	1.06	0.89	2.3	2.08	1.52	2.09
3	F8	C3AR	C3AR 	0.85	0.77	0.54	0.41	1.22	1.01	0.92	1.46	1.22	1.48	1.74
4	F9	C5L2	C5L2 	1.92	1.13	0.55	0.44	3.27	3.9	1.4	2.91	1.84	1.87	2.81
5	F10	CCR10	CCR10 	0.98	0.85	0.55	0.47	12.4	54.66	19.69	2.84	4.57	3.1	4.38
6	B2	CD10	CD10 	0.52	0.63	0.66	0.43	106.84	59.89	0.86	1.17	0.86	0.72	0.67
7	B1	CD100	CD100 	1.74	1.28	2.11	1.14	1.75	1.44	2.82	8.8	7.5	2.93	9.34
8	B2	CD101 (BB27)	CD101 (BB27) 	0.5	0.49	0.52	0.41	1.48	0.76	0.79	0.85	0.85	0.76	0.53
9	B3	CD102	CD102 	11.6	10.24	0.53	0.41	26.71	27.94	1.46	1.73	0.9	1.92	0.63
10	B4	CD103	CD103 	0.46	0.48	0.56	0.45	0.67	0.65	0.76	0.78	0.78	0.98	0.5
11	B5	CD104	CD104 	16.97	11.98	44.61	36.35	66.56	70.76	170.9	124.37	90.07	88.78	795.61
12	B6	CD105	CD105 	0.74	0.82	0.53	0.42	1.2	1.04	1.89	2.58	1.07	1.58	1.12
13	B7	CD106	CD106 	0.49	0.53	0.5	0.41	0.71	0.68	0.77	0.86	0.81	0.69	0.54
14	B8	CD107a (LAMP-1)	CD107a (LAMP-1) 	11.06	19.54	12.07	5.36	15.76	10.04	25.43	35.19	19.03	56.95	39.71
15	B9	CD108	CD108 	2.14	0.58	0.5	0.42	1.38	1.16	0.92	1.53	3.09	1.12	1.12
16	B10	CD109	CD109 	0.53	3.94	55.71	42.9	100.83	104.07	1.52	3.57	174.98	3.16	3.24
17	B11	CD111	CD111 	1.01	2.85	2.16	1.81	43.28	14.69	23.57	22.7	7.31	4.55	1.17
18	B12	CD112 (Nectin-2)	CD112 (Nectin-2) 	26.32	17.44	16.79	11.39	44.68	37.5	102.86	91.87	83.89	23.4	34.88
19	C1	CD114	CD114 	0.73	0.69	0.54	0.42	1.19	1.63	0.92	1.33	0.91	1.2	0.65
20	C2	CD115	CD115 	1.33	0.79	0.93	0.47	2.75	1.6	1.22	2.72	1.39	3.98	1.37
21	C3	CD116	CD116 	0.77	0.58	1.31	1.07	3.65	1.1	1.08	1.5	1.44	1.41	0.74
22	C4	CD117 (c-kit)	CD117 (c-kit) 	0.63	0.5	0.49	0.4	0.95	0.77	0.85	1.02	0.93	0.93	0.63
23	C5	CD119 (IFN-γ R α chain)	CD119 (IFN-gamma R alpha chain) 	5.4	4.36	3.22	2.13	5.64	4.72	10.63	7.9	12.91	13.03	40.43
24	B3	CD11a	CD11a 	0.52	0.59	0.52	0.41	0.76	0.75	0.81	1.17	0.86	0.71	0.69
25	B4	CD11b	CD11b 	0.66	0.65	0.51	0.41	2.05	1.5	1.66	1.78	0.95	0.92	0.93
26	B5	CD11b (activated)	CD11b (activated) 	0.59	0.6	0.52	0.41	0.84	0.77	1.34	2.2	0.91	0.89	0.7
27	B6	CD11c	CD11c 	0.57	0.64	0.53	0.41	1.21	0.82	0.89	1.5	1.02	0.93	0.86
28	C6	CD122	CD122 	0.5	0.44	0.53	0.42	0.79	0.69	0.79	0.86	0.88	1.08	0.8
29	C7	CD123	CD123 	0.56	0.57	0.52	0.42	0.77	0.74	0.81	0.88	0.83	0.66	0.57
30	C8	CD124	CD124 	0.76	0.84	0.53	0.41	1.79	1.09	1.17	1.58	1.2	1.35	1.09
31	C9	CD126 (IL-6Rα)	CD126 (IL-6Ralpha) 	0.66	0.55	0.56	0.44	1.25	0.86	1.06	1.55	2.18	1.16	0.91
32	C10	CD127 (IL-7Rα)	CD127 (IL-7Ralpha) 	0.57	0.56	0.53	0.42	1.32	0.85	0.95	1.24	1.08	1.11	0.72
33	C11	CD129 (IL-9 R)	CD129 (IL-9 R) 	0.8	1.11	0.57	0.78	3.78	2.26	1.84	2.51	1.74	3.91	1.9
34	B7	CD13	CD13 	0.66	0.7	0.54	0.41	1.16	0.89	0.9	1.19	1.05	1.08	0.79
35	C12	CD131	CD131 	0.6	0.54	0.53	0.41	2.81	1.46	1.25	1.43	1.14	1.13	1.2
36	D1	CD132	CD132	1.07	0.64	0.59	0.45	2.02	1.71	1.38	1.8	1.21	2.35	2.37
37	D2	CD134	CD134 	0.91	0.82	0.6	0.41	1.64	1.2	1.01	1.6	2.58	1.64	0.67
38	D3	CD135	CD135 	0.76	0.54	0.51	0.41	1.06	0.94	0.86	1.25	0.9	1.22	0.69
39	D4	CD137 (4-1BB)	CD137 (4-1BB) 	1.78	0.86	0.5	0.41	0.98	0.92	0.86	1.08	1.07	1.05	0.96
40	D5	CD137L (4-1BB L)	CD137L (4-1BB L) 	1.45	1.36	0.86	0.66	3.23	2.02	1.54	3.01	15.75	3.02	3.37
41	D6	CD138	CD138 	2.16	1.3	1.27	0.87	3.07	1.64	9.12	11	3.41	6.89	42.83
42	B8	CD14	CD14 	0.78	0.84	0.55	0.42	1.12	0.91	2.01	2.88	1.12	0.98	0.88
43	D7	CD140a	CD140a 	0.59	0.57	0.53	0.41	1.33	1.16	0.83	1.08	0.89	0.79	0.65
44	D8	CD140b	CD140b 	1.59	0.94	0.53	0.43	2.74	1.62	1.31	2.42	1.28	2.23	1.48
45	D9	CD141	CD141 	1.44	1.06	0.67	0.61	1.93	1.69	1.21	1.89	1.73	1.87	1.2
46	D10	CD143	CD143 	2.98	1.64	1.17	1.18	4.14	3.55	1.04	1.83	4.55	2.5	2.63
47	D11	CD144	CD144 	0.74	0.71	0.54	0.65	1.01	0.93	1.08	1.74	0.95	0.95	0.66
48	D12	CD146	CD146 	0.86	0.75	0.51	0.4	32.74	37.5	2.12	2.74	64.27	1.75	0.92
49	E1	CD148	CD148 	3.35	4.59	0.98	0.69	10.7	7.74	3.68	2.8	7.52	4.05	1.88
50	B9	CD15	CD15 	8.82	5.6	0.85	0.78	51.97	29.62	3.47	3.71	0.87	185.48	5.75
51	E2	CD150 (SLAM)	CD150 (SLAM) 	0.49	0.54	0.52	0.41	0.96	0.85	0.83	0.93	0.91	1.27	0.77
52	E3	CD152	CD152 	0.49	0.52	0.52	0.41	1.24	0.97	1.06	1.23	0.93	1.05	0.79
53	E4	CD154	CD154 	0.49	0.54	0.51	0.41	0.79	1.25	0.8	1.02	0.87	0.79	0.61
54	E5	CD155 (PVR)	CD155 (PVR) 	92.06	54.94	51.29	42.2	95.52	118.25	589.42	380.99	357.41	65.25	67.01
55	E6	CD156c (ADAM- 10)	CD156c (ADAM- 10) 	37.18	28.03	26.14	17.39	281.6	238.98	548.79	413.19	231.47	82.27	218.28
56	E7	CD158a/h	CD158a/h 	0.55	0.57	0.53	0.41	1.08	0.99	0.93	1.16	0.95	0.94	0.75
57	E8	CD158b (NKAT2)	CD158b (NKAT2) 	0.93	0.91	0.63	0.47	1.72	0.89	1.12	1.56	1.39	1.57	1.17
58	E9	CD158d	CD158d 	0.96	0.94	0.55	0.44	1.34	1.16	1.12	1.7	1.27	1.08	0.72
59	E10	CD158e1 (NKB1)	CD158e1 (NKB1) 	0.5	0.51	0.51	0.68	0.89	0.78	0.82	0.98	0.89	0.81	0.59
60	E11	CD158f	CD158f 	0.59	0.64	0.53	0.37	1.05	0.96	1.1	1.52	1.12	1.03	0.74
61	B10	CD16	CD16 	0.54	0.71	0.51	0.4	0.88	0.75	0.84	0.97	0.92	0.83	0.96
62	E12	CD161	CD161 	0.53	0.58	0.52	0.41	1.05	1.27	0.93	1.29	0.93	0.82	0.59
63	F1	CD162	CD162 	0.6	0.57	0.52	0.41	1.14	0.86	0.89	1.06	0.92	1.39	1.75
64	F2	CD163	CD163 	0.61	0.62	0.53	0.42	1.14	0.79	0.9	1.25	0.91	0.97	0.63
65	F3	CD164	CD164 	46.26	131.52	21.28	21.78	24.09	27.11	29	40.05	86.97	23.14	99.95
66	F4	CD165	CD165 	0.87	2.25	1.05	0.42	6.85	7.29	3.09	2.82	2.38	0.78	1.99
67	F5	CD166	CD166 	27.7	19.05	109.9	106.51	6.18	7.29	7.26	7.42	300.8	57.12	225.28
68	F6	CD167a (DDR1)	CD167a (DDR1) 	3.7	1.39	1.28	0.94	4.3	1.88	3.09	9.27	21.8	6.13	8.44
69	F7	CD169	CD169 	0.46	0.56	0.5	0.4	2.3	1.27	0.77	0.88	0.82	0.63	0.62
70	F8	CD170 (Siglec-5)	CD170 (Siglec-5) 	7.46	20.62	1.05	1.13	7.92	9.18	4.65	4.55	19.65	5.89	96.84
71	F9	CD172a (SIRPa)	CD172a (SIRPa) 	0.6	0.65	0.51	0.41	28.46	17.26	0.84	1.16	36.25	0.97	0.7
72	F10	CD172b (SIRPb)	CD172b (SIRPb) 	0.56	0.62	0.5	0.83	1.11	0.79	0.91	1.34	1.04	1.13	0.73
73	F11	CD172g (SIRPg)	CD172g (SIRPg) 	0.56	0.68	0.55	0.38	0.93	0.8	0.95	1.44	0.95	0.93	0.61
74	F12	CD178 (Fas-L)	CD178 (Fas-L) 	0.55	0.62	0.56	0.46	1.01	0.83	0.88	1.38	1.08	0.86	0.75
75	G1	CD179a	CD179a 	0.74	0.84	0.55	0.43	3.71	1.26	1.51	2.16	0.99	2.09	1.03
76	G2	CD179b	CD179b 	0.58	0.55	0.52	0.41	1.22	0.92	0.85	1.18	0.86	1.2	0.56
77	B11	CD18	CD18 	0.61	0.64	0.52	0.39	0.92	0.93	0.97	1.2	1.17	0.83	1.01
78	G3	CD180 (RP105)	CD180 (RP105) 	0.52	0.53	0.51	0.4	1.02	0.82	0.87	1.1	0.9	1.04	0.77
79	G4	CD181 (CXCR1)	CD181 (CXCR1) 	0.76	3.5	0.55	0.46	1.8	1.23	2.39	1.47	1.21	2.17	1.83
80	G5	CD182 (CXCR2)	CD182 (CXCR2) 	0.59	0.62	0.59	0.55	1.15	0.87	1.12	1.65	0.98	1.6	1.19
81	G6	CD183	CD183 	1.79	1.05	1.25	0.64	3.94	1.9	1.51	6.19	1.87	6.8	20.35
82	G7	CD184 (CXCR4)	CD184 (CXCR4) 	0.81	0.84	0.55	0.42	3.08	1.78	1.3	2.02	1.51	3.21	2.54
83	B12	CD19	CD19 	0.53	0.6	0.51	0.4	0.73	0.69	0.79	0.88	1.11	0.7	1.7
84	G8	CD193 (CCR3)	CD193 (CCR3) 	0.6	0.84	0.59	0.43	1.74	1.47	1.06	1.46	1.6	1.55	1.35
85	G9	CD195 (CCR5)	CD195 (CCR5) 	1.28	1.01	0.6	0.43	2.72	1.5	1.39	2.38	1.44	3.47	1.7
86	G10	CD196	CD196 	0.95	0.67	0.65	0.97	2.64	1.73	1.34	2.3	1.72	2.64	1.45
87	G11	CD197 (CCR7)	CD197 (CCR7) 	0.67	0.83	0.67	0.65	1.95	1.21	1.17	2.33	1.37	3.61	1.4
88	A2	CD1a	CD1a 	0.74	0.81	0.69	0.41	1.06	0.98	0.94	1.59	1.01	1.17	1.02
89	A3	CD1b	CD1b 	0.64	0.59	0.55	0.41	1.02	0.96	0.88	1.8	1.02	1.04	0.83
90	A4	CD1c	CD1c 	0.71	0.67	0.52	0.42	1.84	1.75	1.11	2.5	2.19	0.83	0.94
91	A5	CD1d	CD1d 	0.71	0.75	0.74	0.41	1.22	1.14	1.9	2.31	1.86	0.96	1.1
92	A6	CD2	CD2 	0.56	0.62	0.52	0.4	0.83	0.77	0.83	1.02	0.83	0.63	0.6
93	C1	CD20	CD20 	0.55	0.65	0.58	0.42	3	4.19	0.89	1.39	1.82	0.73	1.64
94	G12	CD200 (OX2)	CD200 (OX2) 	0.52	0.6	0.51	0.42	1.18	0.91	1.13	1.57	1.66	1.09	0.83
95	H1	CD200 R	CD200 R 	0.46	0.57	0.51	0.41	1.4	1.01	0.94	1.35	0.9	0.91	0.66
96	H2	CD201 (EPCR)	CD201 (EPCR) 	9.24	4.34	2.74	3.6	2.18	3.02	58.28	43.05	33.78	10.15	16.83
97	H3	CD202b (Tie2/Tek)	CD202b (Tie2/Tek) 	0.55	0.49	0.52	0.41	0.99	0.89	0.87	1.15	0.95	0.89	0.71
98	H4	CD203c (E-NPP3)	CD203c (E-NPP3) 	0.57	0.63	0.61	0.45	1.14	0.94	0.97	1.28	0.95	1.06	0.82
99	H5	CD205 (DEC-205)	CD205 (DEC-205) 	0.73	0.62	3.6	1.96	1.89	1.51	10.19	10.1	1.01	5.62	1.07
100	H6	CD206 (MMR)	CD206 (MMR) 	0.61	0.49	0.53	0.41	1.26	0.97	0.95	1.32	0.95	1.42	0.83
101	H7	CD207 (Langerin)	CD207 (Langerin) 	0.55	0.62	0.51	0.41	0.94	0.82	0.85	1.05	0.91	0.93	0.67
102	H8	CD209 (DC-SIGN)	CD209 (DC-SIGN) 	0.58	0.55	0.51	0.41	1.76	2.3	0.86	1.03	0.92	0.96	0.86
103	C2	CD21	CD21 	2.44	3.73	0.52	0.41	0.95	0.86	0.82	0.94	5.88	0.76	0.59
104	H9	CD210 (IL-10 R)	CD210 (IL-10 R) 	0.78	0.65	0.52	0.42	1.24	1.18	1.31	1.86	1.19	1.15	0.72
105	H10	CD213a2	CD213a2 	0.6	0.66	0.53	0.96	2.64	1.39	1.52	1.58	1.15	2.63	4.01
106	H11	CD215 (IL-15Rα)	CD215 (IL-15Ralpha) 	0.8	0.9	0.72	0.75	4.56	2.02	1.64	3.27	1.3	6.31	1.27
107	H12	CD218a (IL-18Rα)	CD218a (IL-18Ralpha)	0.57	0.56	0.92	0.64	8.48	7.23	4.49	1.45	1.99	0.85	3.9
108	C3	CD22	CD22 	0.68	0.67	0.53	0.43	1.03	1.02	0.95	1.28	1.2	0.79	0.77
109	A2	CD220	CD220 	4.02	3.01	2.03	1.67	6.09	5.49	3.88	6.38	23.57	5.96	5.12
110	A3	CD221 (IGF-1R)	CD221 (IGF-1R) 	1.83	1.83	1.2	2.47	4.26	4.52	9.66	7.03	2.97	5.98	22.14
111	A4	CD226 (DNAM-1)	CD226 (DNAM-1) 	0.72	0.94	0.54	0.43	1.33	0.94	1.03	1.72	1.06	1.16	0.92
112	A5	CD229 (Ly-9)	CD229 (Ly-9) 	0.65	1.42	0.52	0.44	0.71	0.69	1.48	0.89	0.8	0.79	0.62
113	C4	CD23	CD23 	0.52	0.55	0.59	0.47	0.75	0.79	0.84	0.97	0.83	0.62	0.63
114	A6	CD231 (TALLA)	CD231 (TALLA) 	1.1	0.88	0.54	0.4	1.42	1	1.23	2.38	1.45	1.52	1.58
115	A7	CD235ab	CD235ab 	0.48	0.46	0.51	0.38	0.67	0.62	0.76	1.45	0.93	0.6	0.55
116	C5	CD24	CD24 	1.12	0.97	25.17	33.61	121.93	120.55	85.42	71.25	1.24	4.53	158.53
117	A8	CD243	CD243 	30.7	55.03	0.58	0.42	15.57	14.57	1.15	2.12	2.34	1.59	2.02
118	A9	CD244 (2B4)	CD244 (2B4) 	0.59	7	0.51	0.4	0.85	0.68	0.83	0.96	0.86	0.99	17.47
119	A10	CD245 (p220/240)	CD245 (p220/240) 	6.95	6.63	3.8	3.67	9.19	2.13	6.04	7	13.08	4.11	5.02
120	C6	CD25	CD25 	0.52	0.53	0.52	0.39	0.75	0.73	0.82	0.93	0.85	0.63	0.61
121	A11	CD252 (OX40L)	CD252 (OX40L) 	1.86	9.2	8.65	1.87	6.36	4.69	4.78	4.44	13.81	2.89	12.46
122	A12	CD253 (Trail)	CD253 (Trail) 	0.77	0.79	0.53	0.4	1.2	1.01	1.06	1.76	1.19	1.35	1.32
123	B1	CD254	CD254 	0.83	1.44	0.52	0.43	0.91	0.87	1.01	2.08	1.22	5.45	0.94
124	B2	CD255 (TWEAK)	CD255 (TWEAK) 	0.76	0.75	0.58	0.52	2.32	1.15	1.31	1.53	1.29	1.65	4.39
125	B3	CD257 (BAFF)	CD257 (BAFF) 	4.39	3.96	7.05	4.68	5.35	3.33	2.87	15.09	8.7	32.45	10.05
126	B4	CD258 (LIGHT)	CD258 (LIGHT) 	1.3	1	0.55	0.44	1.47	1.98	3.25	1.92	1.16	2	2.05
127	C7	CD26	CD26 	2.03	1.42	45.39	31.8	13.97	9.48	16.22	15.26	10.14	66.37	8.77
128	B5	CD261 (DR4)	CD261 (DR4) 	1.59	1.57	0.74	0.48	1.52	1.42	1.18	2.43	2.78	3.44	2.64
129	B6	CD262 (DR5,)	CD262 (DR5,) 	20.75	8.81	5.43	8.14	41.17	35.3	19.78	14.5	97.39	32.69	32.5
130	B7	CD263 (DcR1)	CD263 (DcR1) 	0.98	0.58	0.54	0.4	2.25	2.21	3.18	1.72	1.3	1.21	1.54
131	B8	CD266 (Fn14)	CD266 (Fn14) 	8.3	30.24	2.05	0.61	26.17	25.02	46.7	33.96	66.17	4.51	3.5
132	B9	CD267 (TACI)	CD267 (TACI) 	0.94	4.22	0.53	0.41	0.99	0.91	1.09	1.7	2.47	1.05	1.14
133	B10	CD268 (BAFF-R)	CD268 (BAFF-R) 	0.61	1.33	0.51	0.4	1.4	1.1	1.07	1.06	1.17	0.94	1.33
134	C8	CD27	CD27 	0.57	0.58	0.53	0.41	0.82	0.83	0.86	1.05	0.9	0.69	0.76
135	B11	CD270 (HVEM)	CD270 (HVEM) 	1.8	1.34	0.8	0.66	3.31	2.86	12.94	12.07	1.85	6.53	3.14
136	B12	CD271	CD271 	0.62	0.67	0.5	0.4	21.11	23.02	0.93	1.11	26.55	1.2	0.65
137	C1	CD273 (B7-DC)	CD273 (B7-DC) 	0.66	1.58	0.52	0.42	0.92	0.8	0.84	1.14	0.86	2.65	0.74
138	C2	CD274 (B7-H1)	CD274 (B7-H1) 	2.11	1.72	0.78	0.62	3.42	2.69	10.19	17.24	8.19	1.84	2.97
139	C3	CD275 (B7-H2)	CD275 (B7-H2) 	2.15	2.57	2.73	3.76	2.32	1.61	5.43	4.38	4.05	4.85	0.85
140	C4	CD276	CD276 	49.93	47.73	0.71	0.56	104.66	103.93	148.25	146.49	161.93	51.79	30.22
141	C5	CD277	CD277 	2.05	0.97	0.6	0.54	2.79	3.59	3.95	5.75	3.7	2.07	2.37
142	C6	CD278 (ICOS)	CD278 (ICOS) 	0.66	0.54	0.52	0.38	0.88	1.2	0.82	1.22	1.04	0.82	0.86
143	C7	CD279 (PD-1)	CD279 (PD-1) 	0.64	0.6	0.53	0.39	0.82	0.74	0.82	1.1	0.8	0.97	0.66
144	C9	CD28	CD28 	0.59	0.61	0.55	0.4	1.03	0.96	1.1	1.57	0.99	0.97	0.65
145	C8	CD282 (TLR2)	CD282 (TLR2) 	0.96	0.96	0.53	0.4	1.09	0.92	0.92	1.51	1.03	1.16	0.82
146	C9	CD284 (TLR4)	CD284 (TLR4) 	1.15	0.92	0.54	0.4	0.79	0.94	0.97	2.07	1.66	1.28	1.41
147	C10	CD286 (TLR6)	CD286 (TLR6) 	0.75	0.79	0.52	0.41	0.93	0.89	1.03	1.73	1.74	0.98	1.22
148	C10	CD29	CD29 	242.69	114.42	131.71	146.19	329.71	266.04	998.41	804.98	1029.07	353.64	465.19
149	C11	CD290	CD290 	0.69	3.98	0.51	0.4	0.82	0.8	0.94	1.56	1.15	0.87	1.3
150	C12	CD294	CD294 	0.87	0.86	0.54	0.4	1.23	1.03	1.07	1.72	1.33	1.01	1.16
151	D1	CD298	CD298 	297.87	379.69	33.99	38.59	699.9	658.31	371.78	288.91	993.21	317.97	907.73
152	A7	CD3	CD3 	0.54	0.59	0.54	0.4	0.87	0.79	0.82	0.94	0.86	0.71	0.71
153	C11	CD30	CD30 	1.12	1.08	0.56	0.4	0.78	0.83	0.9	1.2	1.05	0.75	1.7
154	D2	CD300e (IREM-2)	CD300e (IREM-2) 	0.6	0.55	0.52	0.42	0.76	0.75	0.86	1.12	1.02	0.94	0.67
155	D3	CD300F	CD300F 	0.71	0.78	0.51	0.42	0.77	0.74	0.94	1.53	0.95	3.46	0.82
156	D4	CD301	CD301 	1.13	0.79	0.61	0.47	1.13	1.23	1.11	2.48	1.32	1.98	1.76
157	D5	CD303	CD303 	0.58	0.55	0.5	0.41	0.81	0.74	0.79	1.04	0.89	0.8	0.72
158	D6	CD304	CD304 	0.58	0.59	3.81	1.19	0.75	0.72	1.17	1.58	2.99	1.75	1.46
159	D7	CD307	CD307 	0.7	0.61	0.52	0.39	1.01	0.79	0.91	1.18	1.07	0.98	0.95
160	D8	CD307d (FcRL4)	CD307d (FcRL4) 	0.81	0.59	0.53	0.39	0.99	0.95	0.92	1.65	1.18	1.08	0.97
161	C12	CD31	CD31 	0.53	0.57	0.51	0.41	0.77	0.75	0.86	0.96	0.86	1.01	0.68
162	D9	CD314 (NKG2D)	CD314 (NKG2D) 	1.13	1.23	0.53	0.4	1.25	0.84	3.83	2.14	1.57	1.16	1.19
163	D10	CD317	CD317 	0.86	1.8	0.68	0.53	2.87	1.24	60.49	70.72	11.02	1.57	13.9
164	D11	CD318 (CDCP1)	CD318 (CDCP1) 	38.9	34.55	20.6	19.63	75.08	91.77	122.64	108.98	289.48	53.45	78.29
165	D12	CD319 (CRACC)	CD319 (CRACC) 	0.94	0.58	0.53	0.41	0.98	0.95	1.1	1.75	1.35	3.49	1.03
166	D1	CD32	CD32 	0.62	0.61	0.56	0.41	0.9	0.8	0.81	1.16	1.46	0.74	1.17
167	E1	CD324 (E-Cadherin)	CD324 (E-Cadherin) 	28.69	29.99	7.52	7.11	12.36	13.09	72.74	52.96	32.17	47.42	112.66
168	E2	CD325	CD325 	0.85	0.75	0.52	0.46	1.18	0.77	0.92	1.4	0.97	1.77	0.88
169	E3	CD326 (Ep- CAM)	CD326 (Ep- CAM) 	845.03	516.54	151.39	239.19	747.95	519.68	1367.01	585.34	1147.39	343.94	886.9
