srt	WID	receptor	receptor_esc	SK_MEL_5_wk1	SK_MEL_5_wk2	M_14_wk1	M_14_wk2	LOX_IMVI_wk1	LOX_IMVI_wk2	MALME_3M	MDA_MB435	SK_MEL2	SK_MEL28	UACC_62	UACC_257
1	E10	AH IgG, ITCL	AH IgG, ITCL 	1.34	1.93	0.56	0.69	3.55	2.34	0.61	0.66	2.74	0.56	1.02	0.88
2	F7	BTLA	BTLA 	2.69	2.17	0.56	1.04	3.47	3.37	1.79	1.76	1.59	1.01	3.03	1.41
3	F8	C3AR	C3AR 	3.21	2.5	0.68	0.93	3.23	4.09	3.8	3.61	2.92	1.9	5.24	2.01
4	F9	C5L2	C5L2 	12.15	3.06	0.6	2.13	6.28	6.6	7.19	8.1	3.74	2.04	6.6	2.28
5	F10	CCR10	CCR10 	3.16	4.74	0.62	4.88	6.42	29.12	21.98	4.82	13.24	1.54	4.55	1.66
6	B2	CD10	CD10 	5.89	4.44	0.6	0.6	1052.89	836.01	162.85	0.66	132.12	261.42	1.03	334.39
7	B1	CD100	CD100 	2.78	2.29	0.78	0.88	4.1	4.12	1.74	1.41	2.26	1.08	1.34	1.04
8	B2	CD101 (BB27)	CD101 (BB27) 	1.43	1.88	1	0.7	2.09	2	0.76	0.83	1	0.52	0.91	0.71
9	B3	CD102	CD102 	1.63	1.91	0.84	0.6	2.36	2.11	0.97	1.08	1.85	0.57	1.06	0.78
10	B4	CD103	CD103 	1.16	1.89	0.65	0.68	2.17	1.6	0.52	0.67	5.56	0.55	0.87	0.67
11	B5	CD104	CD104 	2.32	2.01	0.56	0.58	2.92	2.99	1.62	1.79	1.5	0.64	1.37	0.78
12	B6	CD105	CD105 	8.14	6.56	4.8	3.49	103.69	89.9	7.03	9.2	4.65	8.82	33.14	9.35
13	B7	CD106	CD106 	1.27	1.83	0.55	0.54	2.28	1.84	0.58	0.76	0.88	0.52	0.88	0.63
14	B8	CD107a (LAMP-1)	CD107a (LAMP-1) 	61.5	28.61	5.62	5.61	305.98	168.56	7.02	9.85	35.39	4.9	16.36	24.94
15	B9	CD108	CD108 	4.45	2.38	0.57	0.63	46.56	85.41	14.87	1.82	3.27	3.17	1.8	4.43
16	B10	CD109	CD109 	165.12	101.02	133.35	130.36	717.93	810.73	67.36	382.63	83.61	286.77	103.75	242.38
17	B11	CD111	CD111 	10.89	5.63	2.72	2.22	9.55	5.76	7.71	8.8	7.84	4.14	12.03	7.07
18	B12	CD112 (Nectin-2)	CD112 (Nectin-2) 	10.83	9.88	4.81	7.87	404.16	293.43	17.81	10.47	28.69	24.7	31.86	19.93
19	C1	CD114	CD114 	1.55	1.88	0.73	0.66	3.74	2.54	0.79	0.84	1.22	0.61	1.08	0.78
20	C2	CD115	CD115 	2.72	2.8	0.63	0.67	7.01	5.18	1.08	0.96	2.17	1.03	1.6	1.02
21	C3	CD116	CD116 	1.93	2.23	2.6	1.16	3.02	2.41	9.42	9.86	58.43	5.95	1.48	6.37
22	C4	CD117 (c-kit)	CD117 (c-kit) 	1.52	1.92	0.68	0.66	2.41	2.06	14.82	1.12	1.4	0.6	1.17	0.77
23	C5	CD119 (IFN-γ R α chain)	CD119 (IFN-gamma R alpha chain) 	3.22	2.76	2.08	1.68	38.43	28.22	3.87	6.35	6.94	3.15	4.19	3.94
24	B3	CD11a	CD11a 	1.32	2.95	0.6	0.69	2.17	1.95	0.58	0.59	0.92	0.64	1.32	0.78
25	B4	CD11b	CD11b 	1.36	2.98	0.59	0.61	2.41	1.87	0.67	0.7	1.17	0.8	1.33	0.87
26	B5	CD11b (activated)	CD11b (activated) 	1.41	3.05	0.62	0.7	3.83	2.02	0.67	0.61	0.98	0.98	1.66	0.94
27	B6	CD11c	CD11c 	1.56	1.91	0.6	0.68	2.83	2.13	0.84	0.82	1.2	0.73	1.68	1.05
28	C6	CD122	CD122 	1.22	1.91	0.58	0.63	2.54	1.68	0.7	0.72	0.97	0.55	0.88	0.64
29	C7	CD123	CD123 	1.59	2.02	0.54	0.53	2.3	1.77	0.88	0.7	0.93	0.52	0.93	0.67
30	C8	CD124	CD124 	3.59	1.9	0.55	0.56	3.32	2.62	2.04	1.84	2.27	0.67	1.27	1.16
31	C9	CD126 (IL-6Rα)	CD126 (IL-6Ralpha) 	2.66	2.29	0.73	0.74	3.87	3.41	1.6	1.73	1.82	1.22	2.57	2.43
32	C10	CD127 (IL-7Rα)	CD127 (IL-7Ralpha) 	1.75	2.04	0.7	0.61	5.39	4.39	1.25	1.93	1.52	0.87	1.27	0.93
33	C11	CD129 (IL-9 R)	CD129 (IL-9 R) 	3.56	2.39	0.62	1.09	4.51	5.59	4.22	4.88	5.33	1.31	1.58	1.26
34	B7	CD13	CD13 	1.94	1.99	0.92	0.99	273.33	169.08	0.88	0.79	1.33	0.77	1.46	0.89
35	C12	CD131	CD131 	1.54	2.22	0.58	0.67	3.44	3.74	1.26	1.66	2.12	0.98	1.15	0.8
36	D1	CD132	CD132	3.04	2.52	0.93	32.94	6.33	4.68	5.37	8.95	3.02	1.22	4.08	2.06
37	D2	CD134	CD134 	3.75	2.49	0.58	0.59	3.42	2.91	2.7	2.6	2.78	0.84	3.66	1.14
38	D3	CD135	CD135 	1.85	1.84	1	0.56	3.08	3.04	1.6	1.92	1.73	0.63	1.35	0.92
39	D4	CD137 (4-1BB)	CD137 (4-1BB) 	1.78	1.83	0.54	0.59	3.84	2.83	1.36	1.37	1.45	0.61	1.26	0.9
40	D5	CD137L (4-1BB L)	CD137L (4-1BB L) 	3.87	2.17	0.78	0.78	11.73	8.99	4.32	5.77	4.24	1.24	3.34	2.71
41	D6	CD138	CD138 	13.21	6.1	0.62	1.45	16.01	14.26	3.11	4.46	5.15	3.36	10.96	4.14
42	B8	CD14	CD14 	1.86	2.01	0.6	0.84	2.73	1.93	0.92	0.93	1.34	0.83	1.58	1.01
43	D7	CD140a	CD140a 	1.5	1.85	0.55	0.6	2.78	3.9	0.68	1.02	1.04	0.54	0.95	1.13
44	D8	CD140b	CD140b 	2.56	2.13	0.59	0.72	4.98	3.71	2.96	4.8	3.09	0.97	1.66	1.21
45	D9	CD141	CD141 	2.57	3.38	0.74	0.88	3.59	3.11	46.04	2.82	2.48	5.09	5.5	14.72
46	D10	CD143	CD143 	2.76	2.08	0.64	0.78	4.26	3.24	1.74	2.27	2.22	0.67	1.09	0.87
47	D11	CD144	CD144 	1.64	1.91	0.56	0.59	3.02	2.45	0.65	0.86	1.16	0.59	1.06	0.83
48	D12	CD146	CD146 	148.06	117.98	1.59	1.76	23.47	14.7	658.64	180.92	692.45	354.26	224.19	612.48
49	E1	CD148	CD148 	24.83	16.58	1.66	5.07	32.52	26.67	7.9	4.6	9.15	3.27	13.55	10.96
50	B9	CD15	CD15 	1.39	1.92	0.57	0.57	3.18	3.17	0.54	0.91	0.95	0.56	1.13	0.78
51	E2	CD150 (SLAM)	CD150 (SLAM) 	1.77	2.07	0.56	0.57	2.36	2.08	1	1.13	1.38	0.65	1.1	0.97
52	E3	CD152	CD152 	1.97	2	0.52	0.69	2.88	2.37	1.72	2.23	2.02	0.68	1.42	1.06
53	E4	CD154	CD154 	1.42	1.86	0.59	0.57	2.24	4.51	0.67	0.74	1.53	0.57	0.97	0.72
54	E5	CD155 (PVR)	CD155 (PVR) 	71.42	36.38	22.65	17.62	1409.54	1073.7	25.1	35.98	239.32	92.64	285.58	157.17
55	E6	CD156c (ADAM- 10)	CD156c (ADAM- 10) 	42.39	37.19	33.47	29.04	741.33	465.68	43.67	198.71	228.07	58.59	72.16	50.19
56	E7	CD158a/h	CD158a/h 	1.62	1.95	0.55	0.58	3.48	2.64	0.76	1.04	1.1	0.6	1.05	0.76
57	E8	CD158b (NKAT2)	CD158b (NKAT2) 	2.7	2.47	0.67	0.92	3.01	2.41	2.12	2.97	2.34	1.81	2.72	3.17
58	E9	CD158d	CD158d 	1.18	2.06	0.58	0.65	4	2.11	0.74	0.93	1.25	0.74	1.63	1.3
59	E10	CD158e1 (NKB1)	CD158e1 (NKB1) 	2.81	1.8	0.54	0.57	2.32	2.13	0.75	0.85	1.04	3.04	0.91	0.63
60	E11	CD158f	CD158f 	1.71	1.9	0.56	0.61	2.76	2.24	0.72	0.81	1.15	0.6	0.98	0.78
61	B10	CD16	CD16 	1.46	1.88	0.56	0.73	4.65	3.39	0.71	0.68	1.1	0.65	1.18	0.76
62	E12	CD161	CD161 	3.26	1.95	0.54	0.59	2.47	1.8	1.87	1.07	2.21	30.56	5.88	6.84
63	F1	CD162	CD162 	1.8	1.9	0.59	0.62	2.72	2.19	1.31	1.28	1.67	0.65	1.38	0.94
64	F2	CD163	CD163 	1.65	1.87	0.57	0.58	2.59	2.36	0.8	8.03	8.34	0.61	0.98	0.83
65	F3	CD164	CD164 	152.14	111.98	0.35	10.46	892.02	665.3	27.85	13.53	154.3	26.93	30.92	61.3
66	F4	CD165	CD165 	43.59	17.9	11.75	8.89	601.43	326.22	20.27	2.36	36.65	42.46	87.04	53.15
67	F5	CD166	CD166 	17.48	8.55	7.74	7.63	3591.27	3424.96	10.22	1.78	451.63	39.59	53.24	2.76
68	F6	CD167a (DDR1)	CD167a (DDR1) 	2.03	2.2	1.62	0.62	3.31	2.98	1.5	2.56	1.94	0.71	1.45	0.96
69	F7	CD169	CD169 	1.3	1.81	0.55	0.56	2.71	1.66	0.58	0.64	0.86	0.5	0.88	0.64
70	F8	CD170 (Siglec-5)	CD170 (Siglec-5) 	2.87	2.34	1.01	0.94	41.07	25.93	4.27	1.32	12.76	5.34	16.7	1.31
71	F9	CD172a (SIRPa)	CD172a (SIRPa) 	88.45	51.16	6.72	7.37	149.01	107.5	188.91	13.36	92.35	265.06	32.27	163.45
72	F10	CD172b (SIRPb)	CD172b (SIRPb) 	2.57	1.81	0.55	0.63	2.74	1.97	1.87	1.5	1.52	0.61	0.97	0.73
73	F11	CD172g (SIRPg)	CD172g (SIRPg) 	1.71	1.88	0.56	0.62	2.63	2.57	0.7	0.75	1.07	0.57	0.94	0.84
74	F12	CD178 (Fas-L)	CD178 (Fas-L) 	2.68	2.11	0.57	0.71	2.67	2.4	0.74	0.82	1.29	0.67	0.96	0.98
75	G1	CD179a	CD179a 	2.73	2.46	0.61	1.33	4.78	3.88	2.92	3.8	2.22	0.98	1.44	1.11
76	G2	CD179b	CD179b 	1.89	1.93	0.57	0.62	2.62	2.42	1.4	1.74	1.62	0.69	1.07	0.76
77	B11	CD18	CD18 	1.56	1.88	0.57	0.61	3.93	1.76	0.58	0.66	1.02	0.74	1.08	0.75
78	G3	CD180 (RP105)	CD180 (RP105) 	1.71	1.98	0.12	0.71	2.59	1.98	1.16	1.33	1.45	0.57	1.01	0.77
79	G4	CD181 (CXCR1)	CD181 (CXCR1) 	1.66	2.03	0.58	1.32	3.9	3.16	1.63	1.71	1.45	0.86	1.46	1.21
80	G5	CD182 (CXCR2)	CD182 (CXCR2) 	1.85	1.99	2.14	0.62	3.7	2	1.28	1.58	1.83	0.63	1.12	0.74
81	G6	CD183	CD183 	5.23	4.04	0.69	1.07	5.63	4.29	1.82	2.3	4.53	1.52	2.59	2.01
82	G7	CD184 (CXCR4)	CD184 (CXCR4) 	2.75	2.8	0.6	1	4.43	10.6	2.26	4.05	2.35	1.04	1.61	1.37
83	B12	CD19	CD19 	1.16	1.85	0.55	0.56	2.29	1.52	0.53	0.57	0.95	0.56	0.97	0.69
84	G8	CD193 (CCR3)	CD193 (CCR3) 	1.78	2.1	0.57	1.2	2.53	2.2	1.07	1.21	1.36	1.88	3.42	4.22
85	G9	CD195 (CCR5)	CD195 (CCR5) 	4.41	2.24	0.68	0.74	21.95	19.34	2.61	3.12	2.93	1.16	1.56	1.63
86	G10	CD196	CD196 	4.65	2.58	0.6	1.22	3.9	3.16	1.15	1.61	1.81	0.91	1.48	1.24
87	G11	CD197 (CCR7)	CD197 (CCR7) 	2.39	2.21	0.93	0.69	3.22	3.57	1.65	2.25	1.84	0.87	1.44	1.25
88	A2	CD1a	CD1a 	1.93	2.77	0.62	0.72	2.71	2.03	0.97	0.86	1.25	0.69	1.41	0.88
89	A3	CD1b	CD1b 	1.64	2.97	0.55	0.59	2.92	2.02	0.81	0.66	1.18	0.66	1.16	0.89
90	A4	CD1c	CD1c 	1.62	3.27	0.61	0.73	6.38	2.82	0.88	1.78	1.1	1	2.51	2.65
91	A5	CD1d	CD1d 	1.8	3.03	0.73	0.65	4.34	2.05	1.11	0.81	1.18	0.89	1.85	1.08
92	A6	CD2	CD2 	1.45	1.88	0.57	0.59	2.19	1.59	0.62	0.64	0.94	0.55	1.07	0.7
93	C1	CD20	CD20 	1.43	1.82	0.59	0.62	2.13	1.56	0.75	0.62	0.96	0.61	1.06	0.94
94	G12	CD200 (OX2)	CD200 (OX2) 	3.51	2.5	6.11	12.81	3.09	2.74	21.97	17.42	1.53	65.28	80.93	91.58
95	H1	CD200 R	CD200 R 	2.39	1.82	0.55	0.62	3.81	3.47	2.09	2.04	1.5	0.6	1.02	0.74
96	H2	CD201 (EPCR)	CD201 (EPCR) 	8.92	2.66	3.81	6.92	566.15	329.9	3.7	17.52	6.04	10.43	17.21	9.65
97	H3	CD202b (Tie2/Tek)	CD202b (Tie2/Tek) 	1.6	1.86	0.61	0.59	3.05	2.16	0.75	0.88	1.04	0.56	1.03	0.92
98	H4	CD203c (E-NPP3)	CD203c (E-NPP3) 	1.37	2.01	0.59	0.59	2.82	8.86	0.96	0.93	1.2	0.88	1.04	0.84
99	H5	CD205 (DEC-205)	CD205 (DEC-205) 	2.05	1.96	0.58	0.77	3.48	3.77	2.52	2.53	1.79	0.64	1.16	0.8
100	H6	CD206 (MMR)	CD206 (MMR) 	2.01	1.96	0.57	0.74	2.71	2.06	1.45	1.42	1.41	0.56	0.93	0.72
101	H7	CD207 (Langerin)	CD207 (Langerin) 	1.64	1.87	0.55	0.63	2.39	1.75	0.9	1.01	1.14	0.53	0.91	0.68
102	H8	CD209 (DC-SIGN)	CD209 (DC-SIGN) 	1.5	1.89	0.55	0.63	2.52	2	1.17	1.18	1.3	0.57	0.95	0.66
103	C2	CD21	CD21 	1.33	2.86	0.58	0.58	4.08	1.85	0.68	0.59	1.08	0.63	1.04	1.03
104	H9	CD210 (IL-10 R)	CD210 (IL-10 R) 	2.17	1.95	0.59	0.66	3.66	3.12	0.78	0.86	1.38	0.79	1.14	0.93
105	H10	CD213a2	CD213a2 	35.57	21.06	0.64	2.94	3830.09	3313.33	5.73	6.76	171.65	0.84	911.62	43.12
106	H11	CD215 (IL-15Rα)	CD215 (IL-15Ralpha) 	3.88	3.03	0.69	0.81	7.31	4.75	2.45	2.66	3.98	0.96	2.32	1.81
107	H12	CD218a (IL-18Rα)	CD218a (IL-18Ralpha)	1.67	1.9	0.58	0.66	9.92	5.75	0.72	0.84	1.05	9.89	1.27	1.08
108	C3	CD22	CD22 	2.9	3.74	0.73	0.88	2.42	2.02	1.04	1.48	2.88	1.43	1.71	1.11
109	A2	CD220	CD220 	4.45	5.18	0.85	0.77	3.26	2.54	1.39	4.48	1.3	1.68	5.22	4.01
110	A3	CD221 (IGF-1R)	CD221 (IGF-1R) 	20.14	19.79	1.65	4.54	26.87	30.04	15.53	6.17	25.62	5.7	11.04	14.97
111	A4	CD226 (DNAM-1)	CD226 (DNAM-1) 	1.84	2.06	0.56	0.72	3.03	2.44	2.16	2.95	4.61	0.9	2.96	1.36
112	A5	CD229 (Ly-9)	CD229 (Ly-9) 	1.57	1.82	0.55	0.54	2.17	1.85	0.58	0.7	1.02	0.58	1.12	0.66
113	C4	CD23	CD23 	1.28	2.92	0.57	0.56	2.45	1.89	0.52	0.59	0.88	0.59	0.97	0.74
114	A6	CD231 (TALLA)	CD231 (TALLA) 	1.44	2.13	0.75	1.02	3.82	3.13	1.87	2.25	3.26	1.01	3.03	1.47
115	A7	CD235ab	CD235ab 	1.74	1.84	0.54	0.54	4.7	1.59	0.52	1.01	0.84	0.93	0.99	0.77
116	C5	CD24	CD24 	1.95	3.22	0.61	0.81	3.17	2.66	1.36	1.35	1.44	0.96	1.84	1.13
117	A8	CD243	CD243 	3.23	2.53	0.81	1.13	7.95	6.54	2.25	2.86	2.62	1.3	3.94	1.65
118	A9	CD244 (2B4)	CD244 (2B4) 	1.3	1.9	0.54	0.55	2.31	1.85	0.85	0.87	1.07	0.84	1.17	0.79
119	A10	CD245 (p220/240)	CD245 (p220/240) 	14.68	7.25	5.9	11.49	71.8	66.91	15.81	30.65	53.82	13.21	38.99	16.26
120	C6	CD25	CD25 	1.36	1.82	0.58	0.57	2.03	1.49	0.55	0.61	0.94	0.53	1	0.69
121	A11	CD252 (OX40L)	CD252 (OX40L) 	5.45	4.06	1.06	1.44	38.89	54.76	4.21	3.12	4.6	2.63	9.09	4.68
122	A12	CD253 (Trail)	CD253 (Trail) 	1.79	2.07	0.6	0.68	4.24	2.56	2.26	2.38	2.27	0.85	2.4	1.17
123	B1	CD254	CD254 	1.65	1.92	0.56	0.57	3.31	2.56	1	2.54	1.21	0.72	1.47	0.97
124	B2	CD255 (TWEAK)	CD255 (TWEAK) 	2.58	3.98	0.67	2.63	2.85	13.28	3.85	5.51	2.05	1.19	4.22	1.36
125	B3	CD257 (BAFF)	CD257 (BAFF) 	22.57	14.19	1.33	3.9	16.24	14.64	7.51	13.16	36.13	3.92	11.74	9.89
126	B4	CD258 (LIGHT)	CD258 (LIGHT) 	5.03	2.95	0.63	4.26	4.98	6.93	11.87	7.72	6.02	2.48	11.81	2.95
127	C7	CD26	CD26 	1.3	1.86	0.56	0.55	2.47	1.76	1.1	0.61	0.92	0.58	1.01	0.81
128	B5	CD261 (DR4)	CD261 (DR4) 	1.78	1.96	0.59	0.56	5.47	5.62	0.83	1.11	1.27	0.69	1.47	1.08
129	B6	CD262 (DR5,)	CD262 (DR5,) 	9.03	5.44	3.39	2.43	283.44	221.38	9.08	16.95	11.09	2.67	29.33	9.52
130	B7	CD263 (DcR1)	CD263 (DcR1) 	1.69	2.19	0.57	0.81	3.85	3.37	1.44	1.81	1.72	1	2.39	1.53
131	B8	CD266 (Fn14)	CD266 (Fn14) 	5.47	2.41	10.52	4.26	663.35	500.32	67.27	4	15.43	53.77	62.29	7.15
132	B9	CD267 (TACI)	CD267 (TACI) 	2.4	2.08	0.58	0.68	3.35	2.05	0.99	1.16	1.24	0.74	1.86	1.01
133	B10	CD268 (BAFF-R)	CD268 (BAFF-R) 	1.45	1.9	0.64	0.55	2.4	1.93	0.78	0.82	1.2	0.67	1.17	0.88
134	C8	CD27	CD27 	1.54	1.9	0.58	0.65	2.17	1.6	0.7	0.68	1.06	0.6	1.12	0.81
135	B11	CD270 (HVEM)	CD270 (HVEM) 	42.63	28.59	3.94	6.14	5.76	3.55	40.18	75.4	22.64	37.2	10.03	48.03
136	B12	CD271	CD271 	2.21	2.02	1.79	1.93	2.37	1.89	26.42	0.96	127.52	12.6	15.15	9.87
137	C1	CD273 (B7-DC)	CD273 (B7-DC) 	1.73	1.92	0.57	0.68	72.71	55.12	0.76	4.15	1.33	1.07	1.77	0.8
138	C2	CD274 (B7-H1)	CD274 (B7-H1) 	4.65	2.68	0.87	1.12	460.24	374.04	7.07	7.74	5.89	4.76	5.99	2.75
139	C3	CD275 (B7-H2)	CD275 (B7-H2) 	2.86	1.95	0.71	0.65	2.59	2.25	2.04	1.41	1.33	1.14	5.83	2.04
140	C4	CD276	CD276 	94.81	61.22	92.19	112.1	126.83	73.66	118.66	231.21	194.36	183.87	498.26	7.94
141	C5	CD277	CD277 	14.74	7.07	1.51	1.7	14.95	8.36	5.26	6.86	7.75	2.8	2.96	4.22
142	C6	CD278 (ICOS)	CD278 (ICOS) 	4.35	4.06	0.93	0.78	2.37	1.88	1.05	1.28	1.73	0.78	1.59	0.94
143	C7	CD279 (PD-1)	CD279 (PD-1) 	1.5	1.8	0.55	0.55	2.12	1.73	0.66	0.73	1.01	0.56	1.13	0.67
144	C9	CD28	CD28 	1.47	1.85	0.58	0.64	13.37	2.3	0.62	0.66	1.52	0.58	1.06	0.77
145	C8	CD282 (TLR2)	CD282 (TLR2) 	1.65	1.94	0.55	0.59	7.5	4.77	0.86	0.91	1.42	0.73	1.29	0.89
146	C9	CD284 (TLR4)	CD284 (TLR4) 	3	2.12	0.56	0.72	3.6	2.72	1.48	1.52	1.64	0.99	3.17	1.45
147	C10	CD286 (TLR6)	CD286 (TLR6) 	2.38	2.11	0.56	0.63	3.61	2.46	1.46	1.73	2.18	0.8	1.71	1.1
148	C10	CD29	CD29 	282.93	198.66	110.36	130.45	3242.43	3093.18	778.58	366.95	407.6	229.97	428.17	260.34
149	C11	CD290	CD290 	1.82	1.92	0.55	0.6	2.93	2.22	1.26	1.36	1.35	0.76	1.59	0.95
150	C12	CD294	CD294 	2.74	2.14	0.57	0.89	3.74	2.37	1.3	1.62	1.52	1.14	2.34	1.22
151	D1	CD298	CD298 	961.98	461.48	253.41	191.4	2303.53	1874.83	696.59	1817.25	1290.9	651.21	1971.77	928.28
152	A7	CD3	CD3 	1.4	1.89	0.58	0.6	2.29	1.79	0.72	0.74	1.02	0.61	1.34	0.74
153	C11	CD30	CD30 	1.8	1.9	0.57	0.7	2.97	1.83	0.65	0.78	4.22	0.69	1.45	0.86
154	D2	CD300e (IREM-2)	CD300e (IREM-2) 	1.94	1.86	0.59	0.53	2.36	1.84	0.7	1.38	1.07	0.56	1.14	0.78
155	D3	CD300F	CD300F 	2.25	1.91	1.29	0.57	2.54	2.39	0.87	0.79	0.96	0.73	2.17	1.15
156	D4	CD301	CD301 	2.09	2.06	0.57	0.62	3.41	2.92	1	1.31	1.52	0.89	2.64	1.32
157	D5	CD303	CD303 	1.62	1.86	0.54	0.54	2.17	1.88	0.78	0.89	1.2	0.61	1.29	0.79
158	D6	CD304	CD304 	1.28	1.82	0.57	0.54	29.49	148.2	0.58	1.24	0.99	0.55	6.99	0.66
159	D7	CD307	CD307 	2.1	2.01	0.57	0.61	2.42	1.67	1.17	1.17	1.24	0.75	1.89	0.98
160	D8	CD307d (FcRL4)	CD307d (FcRL4) 	1.79	2.05	0.55	0.59	2.99	3.07	0.95	1.08	1.47	0.75	1.34	1.01
161	C12	CD31	CD31 	1.61	1.86	0.55	0.53	2.28	1.57	0.58	0.78	1.08	0.56	1	0.83
162	D9	CD314 (NKG2D)	CD314 (NKG2D) 	3.01	2.05	0.55	0.69	2.75	2.11	1.18	1.32	1.93	0.81	2.17	1.18
163	D10	CD317	CD317 	1.88	1.98	2.55	4.7	3.01	2.15	11.36	10.14	9.44	5.04	44.17	4.6
164	D11	CD318 (CDCP1)	CD318 (CDCP1) 	2.75	2.01	19.63	13.94	2.7	2.27	7.39	1.61	1.76	0.83	2.61	1.09
165	D12	CD319 (CRACC)	CD319 (CRACC) 	2.04	2.97	0.86	1.41	3.65	2.67	1.37	1.36	4.37	15.03	1.59	2.11
166	D1	CD32	CD32 	1.82	2.39	0.58	0.6	2.16	1.58	2.19	1.11	7.27	0.64	1.23	1.35
167	E1	CD324 (E-Cadherin)	CD324 (E-Cadherin) 	2.79	2.18	0.63	0.89	3.22	2.65	7.66	3.87	3.29	1.7	4.74	20.15
168	E2	CD325	CD325 	2.13	2.13	0.61	0.73	3.28	5.2	0.76	1.78	1.14	0.79	3.19	1.03
169	E3	CD326 (Ep- CAM)	CD326 (Ep- CAM) 	1.54	1.97	0	0.57	1.92	1.81	0.75	0.82	1.67	0.74	1.14	0.79
170	E4	CD328 (Siglec-7)	CD328 (Siglec-7) 	1.35	1.81	0.6	0.53	1.96	1.75	0.56	1.38	0.96	0.71	1.16	0.72
