srt	WID	receptor	receptor_esc	SK_MEL_5_wk1	SK_MEL_5_wk2	M_14_wk1	M_14_wk2	LOX_IMVI_wk1	LOX_IMVI_wk2	MALME_3M	MDA_MB435	SK_MEL2	SK_MEL28	UACC_62	UACC_257
171	D2	CD33	CD33 	1.67	2.99	0.65	0.69	2.44	1.96	0.93	0.64	86.87	0.86	1.28	1.31
172	E5	CD334 (FGFR4)	CD334 (FGFR4) 	1.68	1.87	0.54	0.56	2.06	2	0.81	0.89	2.07	0.59	1.57	0.86
173	E6	CD335 (NKp46)	CD335 (NKp46) 	3.41	1.87	0.55	0.56	2.17	1.91	0.71	0.87	1.8	0.57	1.09	0.69
174	E7	CD336 (NKp44)	CD336 (NKp44) 	1.41	1.86	0.56	0.57	2.09	1.86	0.62	0.68	0.94	0.53	1.01	0.71
175	E8	CD337 (NKp30)	CD337 (NKp30) 	1.66	1.99	0.56	0.57	2.31	1.85	0.94	1	1.5	0.73	1.99	1.13
176	E9	CD338 (ABCG2)	CD338 (ABCG2) 	1.68	1.93	0.64	0.61	2.59	2.2	0.7	1.09	2.18	0.64	1.54	0.92
177	D3	CD34	CD34 	1.34	3.13	0.59	0.58	1.98	1.51	0.59	0.66	0.93	0.55	1.02	0.85
178	E10	CD340 (erbB2)	CD340 (erbB2) 	4.06	3.45	3.94	3.31	2.11	1.8	16.69	4.16	7.33	6.37	21.37	15.36
179	E11	CD344 (Frizzled-4)	CD344 (Frizzled-4) 	60.63	52.9	0.83	1.11	4.77	3.55	294.05	16.1	18.88	20.88	25.86	184.67
180	D4	CD35	CD35 	19.18	3.01	0.59	0.56	2.13	1.91	0.59	0.65	1.08	0.55	1.01	0.72
181	E12	CD351	CD351 	1.57	2.24	0.75	0.57	6.3	2.87	0.63	0.72	1.05	0.61	1.19	0.83
182	F1	CD352 (NTB-A)	CD352 (NTB-A) 	1.82	1.9	0.61	0.61	2.98	2.22	1	0.9	1.33	0.81	2.06	1.49
183	F2	CD354 (TREM-1)	CD354 (TREM-1) 	1.66	1.94	0.61	0.55	2.18	2.08	0.7	0.79	1.08	0.63	1.28	0.89
184	F3	CD355 (CRTAM)	CD355 (CRTAM) 	2.51	1.96	1.09	0.62	2.82	2.73	1.12	1.85	1.37	0.82	1.98	1.17
185	F4	CD357 (GITR)	CD357 (GITR) 	4.11	2.46	0.66	0.98	5.21	5.98	2.22	2.33	3.12	1.52	5.63	2.67
186	D5	CD36	CD36 	81.29	7	0.79	0.85	2.95	2.08	0.78	0.69	2.55	4.4	2.15	0.96
187	F5	CD360 (IL-21R)	CD360 (IL-21R) 	2.44	2.15	0.55	0.63	2.51	2.51	1	1.24	1.32	0.7	1.66	0.92
188	D6	CD38	CD38 	2.77	1.97	0.58	0.64	2.58	2.13	0.67	0.71	1.05	0.65	1.29	0.85
189	D7	CD39	CD39 	10.49	10.88	0.65	0.68	2.09	1.69	2.19	1.19	109.07	82.69	1.82	8.61
190	A8	CD4	CD4 	1.49	1.87	0.57	0.58	2.33	1.6	0.76	0.62	0.98	0.6	1.08	0.76
191	D8	CD40	CD40 	1.6	1.85	0.72	1.27	1.88	1.37	0.51	3.62	2.23	1.15	0.91	0.97
192	D9	CD41	CD41 	1.59	1.8	0.56	0.52	2.27	20.47	0.49	0.56	0.9	0.52	0.91	0.6
193	D10	CD42b	CD42b 	1.83	1.89	0.55	0.54	6.14	4.54	0.72	0.97	1.82	0.81	1.48	0.8
194	D11	CD43	CD43 	2.3	2.28	0.6	1.2	20.1	4.83	1.03	0.96	2.1	2.55	2.64	1.74
195	D12	CD44	CD44 	643.48	142.56	60.27	243	572.08	1047.95	566.89	1134.78	627.54	153.3	892.72	679.72
196	E1	CD45	CD45 	1.18	2.46	0.6	0.57	1.93	1.41	0.49	0.56	0.87	0.52	0.96	0.65
197	E2	CD45RA	CD45RA 	1.23	2.95	0.58	0.58	1.96	1.53	0.49	0.55	0.93	0.54	1.03	0.71
198	E3	CD45RB	CD45RB 	1.38	3.1	11.34	0.56	1.9	1.8	0.54	0.58	0.91	0.54	1.02	0.7
199	E4	CD45RO	CD45RO 	4.41	3.08	0.6	1.71	3.1	2.69	0.91	0.77	0.98	0.56	1.6	2.17
200	E5	CD46	CD46 	7.67	5.99	1.56	2.6	97.24	115.4	14.42	4.35	21.85	5.98	14.27	9.7
201	E6	CD47	CD47 	242.8	108.39	23.96	31	294.83	346.55	102.11	196.01	279.76	52.79	213.88	149.59
202	E7	CD48	CD48 	1.47	1.95	0.58	0.68	2.72	1.9	0.81	4.58	1.37	0.93	1.88	0.93
203	E8	CD49a	CD49a 	21.69	12.38	12.19	13.02	128.96	111.48	4.38	15.57	21.65	11.38	6.98	12.45
204	E9	CD49c	CD49c 	13.85	6.07	16	14.39	2144.03	1707.29	243.71	21.12	181.13	27.38	42.85	64.44
205	E10	CD49d	CD49d 	6.9	3.15	5.6	4.85	635.8	474.07	19.6	5.59	36.58	22.63	108.74	28.99
206	E11	CD49e	CD49e 	16.09	11.97	10.33	9.48	2232.6	1564.99	32.34	18.88	16.52	1.85	88.94	3.74
207	E12	CD49f	CD49f 	31.67	12.2	17.59	11.71	2614.91	2229.8	59.53	45.99	145.82	50.27	74.12	29.48
208	A9	CD5	CD5 	1.55	1.99	0.58	0.61	4.08	1.65	0.7	1.23	1.06	0.67	1.22	0.85
209	F1	CD50 (ICAM-3)	CD50 (ICAM-3) 	6.89	2.42	0.58	0.58	2.01	1.52	0.52	0.54	0.89	0.54	1.07	1.13
210	F2	CD51	CD51 	94.44	58.48	63.42	64.24	199.3	174.65	214.12	93.16	556.82	139.93	229.22	257.72
211	F3	CD51/61	CD51/61 	23.06	9.53	25.54	28.08	4.2	3.4	140.39	34.45	378.29	66.56	124.47	171.36
212	F4	CD52	CD52 	1.4	2.91	0.59	0.66	1.99	1.58	0.57	0.62	1.29	0.57	1.07	0.72
213	F5	CD53	CD53 	5.99	2.96	0.69	0.63	2.02	1.45	0.52	0.56	0.91	0.51	1.07	0.66
214	F6	CD54	CD54 	111.4	65.43	58.63	69.13	19.04	9.74	171.16	394.88	638.33	230.13	622.29	408.72
215	F7	CD55	CD55 	66.24	42.49	4.96	6.1	263.48	205.25	108.12	84.48	128.92	54.48	150.13	70.12
216	F8	CD56 (NCAM)	CD56 (NCAM) 	2.59	2.13	7.28	10.02	7.47	4.36	1.04	71.79	1.25	0.96	44.46	86.76
217	F9	CD57	CD57 	8.56	3.05	0.57	0.68	4.51	3.77	3.97	0.66	1.14	0.51	1.7	3.21
218	F10	CD58	CD58 	115.19	70.13	25.39	53.8	366.83	266.7	263.13	92.11	346.43	98.35	241.26	173.04
219	F11	CD59	CD59 	1790.83	531.63	106.31	287.55	3484.19	2325.99	445.67	1086.18	1796.72	308.09	791.76	465.87
220	A10	CD6	CD6 	1.31	1.86	0.55	0.58	3.58	2.18	0.57	0.57	0.91	0.53	1.06	0.72
221	F12	CD61	CD61 	12.19	2.92	3.01	7.69	3.44	3.62	20.58	9.14	26.39	10.01	21.43	21.67
222	G1	CD62E	CD62E 	1.6	2.36	0.58	0.59	2.37	3.46	0.6	0.6	0.97	0.58	1.28	0.82
223	G2	CD62L	CD62L 	2.72	2.84	0.59	0.58	3.94	2.01	0.56	0.71	1.41	0.6	1.36	1.02
224	G3	CD62P (P-Selectin)	CD62P (P-Selectin) 	2.78	3.01	4.44	0.66	4.96	1.58	0.73	0.77	1.13	0.6	1.31	0.81
225	G4	CD63	CD63 	324.22	204.6	134.93	113.4	1504.26	912.91	474.3	164.29	808.16	107.67	652.09	452.98
226	G5	CD64	CD64 	10.7	2.53	0.64	0.8	2.76	2.87	0.74	0.68	1.1	1.12	2.05	1.88
227	G6	CD66a/c/e	CD66a/c/e 	203.34	59.49	1.59	2.53	2.52	2.01	11.96	7.46	136.24	295.17	16.18	380.49
228	G7	CD66b	CD66b 	1.47	1.92	0.56	0.74	2.24	2.16	0.66	0.67	1.03	0.77	1.25	0.87
229	G8	CD69	CD69 	1.27	1.84	0.56	0.55	2.02	4.35	0.56	0.69	0.94	0.51	1.13	0.7
230	A11	CD7	CD7 	1.53	1.92	0.59	0.58	7.34	3.85	1.16	0.66	1.01	0.66	1.18	0.8
231	G9	CD70	CD70 	5.08	1.9	1.86	1.72	41.22	25.31	0.68	0.72	4.46	1.72	1.31	7.8
232	G10	CD71	CD71 	124.93	66.05	76.92	31.03	2886.19	1633.88	175.91	39.49	375.09	132.05	278.27	281.22
233	G11	CD73	CD73 	15.52	13.51	4.79	5.97	286.36	279.84	31.4	31.11	291.3	501.61	68.81	190.39
234	G12	CD74	CD74 	6.72	3.01	0.63	0.96	4.05	2.81	0.78	0.99	1.61	1.19	2.11	2.18
235	H1	CD79b	CD79b 	5.07	3.18	0.72	1.15	7.96	7.92	1.5	1.18	2.27	1.72	2.75	3.61
236	H2	CD80	CD80 	1.44	3.05	0.62	0.78	2.81	2.3	6.47	0.79	1.2	0.85	1.66	1.18
237	H3	CD81	CD81 	278.71	274.4	11.65	221.72	2957.2	1846.92	466.66	486.49	549.33	669.69	649.66	498.16
238	H4	CD82	CD82 	27.16	16.25	19.09	19.41	553.43	290.3	78.61	10.98	23.54	267.17	18.93	74.96
239	H5	CD83	CD83 	2.33	3.04	0.82	1.1	16.58	5.3	3.73	3.65	2.43	3.32	3.28	3.1
240	H6	CD84	CD84 	1.41	1.97	0.59	0.63	2.75	1.69	0.82	1.11	2.01	0.72	3.75	0.96
241	H7	CD85a (ILT5)	CD85a (ILT5) 	1.34	1.89	0.56	0.65	2.62	2.01	0.56	0.65	0.96	0.62	1.05	0.74
242	H8	CD85d (ILT4)	CD85d (ILT4) 	1.39	2.19	0.61	1.09	3.36	2.27	0.69	1.91	1.39	0.91	2.64	1.23
243	H9	CD85g (ILT7)	CD85g (ILT7) 	1.3	1.87	0.56	0.57	2.32	5.22	0.63	0.63	1.19	0.55	1.24	0.7
244	H10	CD85h (ILT1)	CD85h (ILT1) 	3.77	1.95	0.57	0.6	70.66	3.3	4.6	11.85	7.17	1.12	1.56	1.11
245	H11	CD85j (ILT2)	CD85j (ILT2) 	1.88	2.1	0.58	0.89	3.86	3.29	1.31	1.48	2.06	1.24	2.11	1.16
246	H12	CD85k (ILT3)	CD85k (ILT3) 	1.55	1.91	0.59	0.61	5.26	2.48	0.6	0.95	1	0.62	1.27	0.85
247	A2	CD86	CD86 	2.48	2.07	0.76	1.17	3.87	5.55	2.29	2.68	1.93	0.9	2.2	1.12
248	A3	CD87	CD87 	1.82	1.94	1.18	0.81	132.1	872.45	2.35	1.58	6.65	3.48	9.68	1.63
249	A4	CD88	CD88 	1.7	1.95	0.57	0.6	3.14	2.39	0.97	1.03	1.79	0.67	1.15	0.89
250	A5	CD89	CD89 	2.08	1.86	0.55	0.59	2.98	3.96	0.96	1.33	1.18	0.59	1.06	0.8
251	A12	CD8a	CD8a 	1.18	1.8	0.61	0.55	2.31	1.64	0.49	0.55	1.12	0.91	0.92	0.71
252	B1	CD9	CD9 	246.47	119.47	112.7	292.57	99.58	69.36	418.04	608.05	103.14	164.64	75.98	206.38
253	A6	CD90 (Thy1)	CD90 (Thy1) 	1.3	1.82	0.59	0.71	570.61	319.89	1.04	0.76	21.4	0.52	1.04	0.65
254	A7	CD93	CD93 	3.2	2.02	0.6	0.63	18.94	55.72	0.74	0.79	1.02	0.58	1.4	0.77
255	A8	CD94	CD94 	1.45	1.85	0.55	0.55	2.55	2.9	0.65	0.85	0.93	0.56	1.03	0.75
256	A9	CD95	CD95 	10.55	8.32	1.22	0.96	297.35	252.12	27.92	23.39	6.04	4.13	42.7	32.29
257	A10	CD96	CD96 	2.79	2.56	0.56	0.65	2.95	2.24	1.28	1.48	2.05	2.47	8.22	5.15
258	A11	CD97	CD97 	20.02	10.98	7.59	6.34	202.95	237.06	18.11	30.44	62.72	27.05	104.71	54.7
259	A12	CD99	CD99 	198.7	147.53	79.89	164.88	1109.05	697.36	978.23	369.05	490.12	311.69	369.73	247.49
260	F11	CLEC12A	CLEC12A 	1.33	1.84	0.55	0.55	2.61	2.3	0.87	0.7	0.98	0.55	1	0.92
261	F12	CLEC9A	CLEC9A 	2.02	1.98	0.55	0.63	2.93	2.99	1.13	1.26	1.49	0.7	1.83	0.92
262	G1	CX3CR1	CX3CR1 	1.91	1.93	0.57	0.64	2.71	3.14	0.71	1.07	1.36	0.61	1.46	1.09
263	G2	CXCR7	CXCR7 	1.87	4.38	0.57	0.66	4.63	5.57	3.58	1.43	1.72	1.06	1.76	1.14
264	G4	DLL1	DLL1 	1.23	1.82	0.55	0.51	4.08	3.47	2.57	1.11	1.22	0.5	0.91	0.61
265	G5	DLL4	DLL4 	3.65	1.77	0.54	0.53	1.89	1.65	0.53	0.68	0.92	0.5	0.94	0.68
266	G6	DR3 (TRAMP)	DR3 (TRAMP) 	2.6	2.06	0.68	0.78	4.54	3.01	1.4	1.31	1.47	1.35	1.53	1.51
267	G7	EGFR	EGFR 	3.22	2.69	3.69	2.47	610.79	441.74	0.83	1.24	1.14	0.72	13.38	0.85
268	G8	erbB3/ HER-3	erbB3/ HER-3 	17.02	15.94	10.22	9.27	2.29	1.97	26.35	17.54	48.18	6.12	16.86	21.17
269	G9	FceRIa	FceRIa 	2.13	1.94	0.55	0.65	3.05	3.54	1.7	1.15	1.3	0.61	1.34	0.83
270	G10	FcRL6	FcRL6 	1.8	11.59	8.31	9.44	70.63	21.7	1.62	13.17	27.52	2.53	4.63	3.04
271	G11	Galectin-9	Galectin-9 	2.14	2.21	0.59	0.65	4.35	2.59	1.05	1.06	1.58	0.94	1.58	1.1
272	G12	GARP (LRRC32)	GARP (LRRC32) 	1.45	1.89	0.56	0.53	2.43	2.08	0.98	0.71	0.96	0.54	1.06	0.65
273	H1	HLA-A,B,C	HLA-A,B,C 	95.91	53.13	8.98	37.02	194.9	244.07	137.94	116.77	101.46	42.82	43.52	61.55
274	H2	HLA-A2	HLA-A2 	402.69	282.2	0.58	0.76	3.1	3.69	1199.32	0.84	1.17	0.74	81.67	556.64
275	H3	HLA-DQ	HLA-DQ 	24.16	11.77	0.57	0.61	1.93	1.63	6.95	0.6	1.04	0.54	2.89	0.64
276	H4	HLA-DR	HLA-DR 	395.44	67.61	5.28	12.63	1.92	1.63	0.72	1.74	4.39	5.8	18.84	0.69
277	H5	HLA-E	HLA-E 	4.49	2.66	1.37	2.12	18.62	17.14	0.92	2.65	1.86	0.9	2.34	1.4
278	H6	HLA-G	HLA-G 	1.89	2.25	0.6	1.32	3.19	5.76	2.78	3.21	2.26	0.92	1.35	1.02
279	H7	IFN-γ R b chain	IFN-gamma R b chain 	2.61	2.32	0.6	0.95	3.55	3.54	1.45	1.74	1.98	1.07	2.53	1.56
280	H8	Ig light chain k	Ig light chain k 	1.43	1.81	0.55	0.52	3.12	1.65	0.54	0.69	1.48	0.64	0.96	0.69
281	H9	Ig light chain λ	Ig light chain lambda 	1.22	1.86	0.54	0.55	2.08	1.95	1.02	0.8	0.99	0.49	0.93	0.66
282	H10	IgD	IgD 	1.49	1.97	0.57	0.63	2.63	2.53	0.71	0.74	1.05	0.78	1.34	0.95
283	H11	IgM	IgM 	1.29	1.8	0.54	0.55	2.16	1.79	0.55	0.66	0.85	0.5	0.95	0.63
284	H12	IL-28RA	IL-28RA 	1.52	1.89	0.55	0.58	3.59	2.49	0.58	0.65	1	0.62	1.16	0.78
285	A2	Integrin α9β1	Integrin alpha9beta1 	38.1	28.23	10.83	9.88	2.41	68.59	18.12	58.42	4.32	13.26	28.66	20.58
286	A3	integrin β5	integrin beta5 	46.06	31.58	6.44	23.59	139.46	132.69	19.29	36.07	107.13	33.65	54.61	45.43
287	A4	integrin β7	integrin beta7 	2.63	1.86	0.54	0.61	2.08	10.43	0.56	0.65	1.46	0.51	0.94	0.89
288	A5	Jagged 2	Jagged 2 	1.49	1.93	0.67	0.59	3.63	17.65	0.84	0.93	1.81	0.61	1.19	3.22
289	A6	LAP	LAP 	1.77	1.93	0.55	0.56	2.27	31.58	0.61	0.89	0.95	0.6	1.11	0.75
290	A7	LT-β R	LT-beta R 	11.3	6.25	3.93	5.11	182.33	101.88	9.7	26.68	19.6	6.77	29.91	15.82
291	A8	Mac-2 (Galec­tin-3)	Mac-2 (Galec­tin-3) 	1.56	2.15	0.57	0.66	2.79	23.97	1.75	1.31	1.69	0.72	1.57	4.45
292	A9	MAIR-II	MAIR-II 	2.04	2.13	0.61	0.77	7.61	23.04	1.22	1.09	2	0.92	1.87	1.65
293	A10	MICA/ MICB	MICA/ MICB 	4.35	3.04	0.57	0.57	116.52	97.18	4.94	0.76	1.51	10.12	7.89	16.47
294	E1	Ms IgG1, κ ITCL	Ms IgG1, kappa ITCL 	1.28	1.83	0.55	0.56	2.62	4.66	0.99	1.01	1.18	0.59	1.1	0.72
295	E2	Ms IgG2a, κ ITCL	Ms IgG2a, kappa ITCL 	1.6	1.92	0.56	0.56	3.14	5.44	0.71	1.2	1.27	0.64	1.18	0.88
296	E3	Ms IgG2b, κ ITCL	Ms IgG2b, kappa ITCL 	1.48	1.9	1.38	0.55	2.69	7.79	1.21	1.15	1.24	0.55	0.98	0.73
297	E4	Ms IgG3, κ ITCL	Ms IgG3, kappa ITCL 	6.99	5.46	0.7	6.27	15.31	184.35	49.4	44.35	68.01	1.94	13.86	4.05
298	E5	Ms IgM, κ ITCL	Ms IgM, kappa ITCL 	1.22	1.83	0.56	0.57	1.99	9.48	0.61	0.57	0.87	0.46	0.83	0.62
299	A11	MSC (W3D5)	MSC (W3D5) 	1.67	2.18	0.59	0.67	5.2	29.15	19.03	1.36	1.81	1.09	1.94	1.28
300	A12	MSC (W5C5)	MSC (W5C5) 	1.5	2.05	0.58	0.68	4.35	21.68	23.96	1.14	1.29	0.93	1.84	1.18
301	B1	MSC (W7C6)	MSC (W7C6) 	27.59	17.67	9.33	9.65	228.88	147.24	12.26	42.7	37.32	10.87	33.21	15.31
302	B2	MSC and NPC (W4A5)	MSC and NPC (W4A5) 	7.74	11.38	2.38	3.58	44.74	38.28	9	4.63	33.95	13.1	11.67	29.64
303	B3	MSCA-1 (MSC)	MSCA-1 (MSC) 	2.02	1.89	0.89	0.59	2.87	9.13	1.86	0.91	1.39	0.67	1.47	0.86
304	B4	NKp80	NKp80 	1.44	1.89	0.55	0.6	2.56	8.19	1.37	1.16	1.33	0.7	2.09	1.01
305	B5	Notch 1	Notch 1 	2.01	2.1	0.96	0.76	7.67	16.33	3.61	1.02	3.75	0.81	5.15	2.85
306	B6	Notch 2	Notch 2 	11.63	6.64	7.44	5.97	68.51	89.95	18.54	37.34	50.81	20.26	38.37	17.89
307	B7	Notch 3	Notch 3 	1.58	2.04	0.55	0.58	2.54	24.87	0.67	0.73	0.99	0.56	1.06	0.72
308	B8	Notch 4	Notch 4 	3.02	2.38	0.85	0.77	42.04	24.22	2.36	2.06	2.68	1.41	3.47	1.67
309	B9	NPC (57D2)	NPC (57D2) 	1.93	2.24	0.96	0.65	23.63	11.76	4.1	0.8	2.43	2.18	3.26	4.79
310	B10	Podopla-nin	Podopla-nin 	1.39	1.92	0.55	0.6	2.74	4.54	0.76	0.77	1.06	0.61	1.1	0.78
311	B11	Pre-BCR	Pre-BCR 	1.43	1.87	0.55	0.57	2.76	9.34	0.66	0.72	1.04	0.56	1	0.76
312	B12	PSMA	PSMA 	2.44	3.1	0.61	0.66	2.96	4.97	1.07	0.75	1	0.53	1.54	0.73
313	E6	Rat IgG1, κ ITCL	Rat IgG1, kappa ITCL 	1.35	1.92	0.55	0.57	3.03	2.88	0.76	0.89	1.21	0.59	0.97	0.78
314	E7	Rat IgG2a, κ ITCL	Rat IgG2a, kappa ITCL 	1.79	1.93	0.56	0.6	3	4	1.5	2.23	1.93	0.61	1.05	0.75
315	E8	Rat IgG2b, κ ITCL	Rat IgG2b, kappa ITCL 	1.51	1.83	0.55	0.56	2.1	1.96	0.79	0.96	1.28	0.51	1.06	0.72
316	E9	Rat IgM, κ ITCL	Rat IgM, kappa ITCL 	1.25	1.83	0.55	0.58	2.35	2.59	0.53	0.61	0.9	0.49	0.87	0.65
317	C1	Siglec-10	Siglec-10 	1.37	1.89	0.55	0.55	2.78	17.17	2.9	15.37	11.15	0.61	1.13	0.79
318	C2	Siglec-8	Siglec-8 	1.59	2.14	0.57	0.63	2.48	8.84	1.49	1.83	2.24	0.59	1.07	0.7
319	C3	Siglec-9	Siglec-9 	1.44	1.89	0.54	0.53	8.92	13.43	0.93	0.66	1.08	0.54	1.1	9.3
320	C4	SSEA-1	SSEA-1 	1.71	1.88	0.57	0.54	2.11	3.86	0.57	0.7	0.85	0.49	0.92	0.59
321	C5	SSEA-3	SSEA-3 	1.45	1.86	0.58	0.63	1.92	6.84	0.72	0.88	1.3	0.5	0.89	1.42
322	C6	SSEA-4	SSEA-4 	1.87	2.68	0.59	0.92	7.86	15.61	2.11	3.59	95.38	1.99	2.84	0.79
323	C7	SSEA-5	SSEA-5 	1.36	1.89	0.55	0.61	3.25	4.46	0.74	0.75	1.42	0.57	1.17	0.81
324	C8	TCR g/d	TCR g/d 	2.68	2.11	0.57	0.76	3.98	3.06	1.97	2.38	2.47	0.7	2.01	1.33
325	D2	TCR Vg9	TCR Vg9 	1.86	1.99	0.56	0.62	2.6	9.21	1.18	1.27	1.5	0.79	1.52	0.82
326	D3	TCR Vα24- Jα18	TCR Valpha24- Jalpha18 	2.21	1.99	0.82	0.61	2.54	4.26	0.98	1.1	1.36	0.56	1.05	0.8
327	D4	TCR Vα7.2	TCR Valpha7.2 	1.39	1.84	0.56	0.54	2.48	17.04	0.64	0.68	0.98	0.53	1.03	0.73
328	C9	TCR Vβ13.2	TCR Vbeta13.2 	1.65	1.84	0.54	0.59	2.46	2.86	0.83	1.03	1.16	0.82	1.84	1.41
329	C10	TCR Vβ23	TCR Vbeta23 	1.38	1.98	0.55	0.76	3.53	2.47	0.79	0.93	1.31	0.57	1.02	0.88
330	C11	TCR Vβ8	TCR Vbeta8 	1.38	2.03	0.55	0.67	2.2	2.53	1.17	1.59	1.37	0.61	1.07	0.69
331	C12	TCR Vβ9	TCR Vbeta9 	1.29	1.87	0.54	0.58	3.44	2.11	0.57	0.61	0.92	0.5	0.98	0.71
332	D1	TCR Vδ2	TCR Vdelta2 	1.48	1.84	0.69	0.54	6.88	7.28	0.61	0.7	0.98	0.52	1.08	0.75
333	D5	TCR α/β	TCR alpha/beta 	1.85	2.02	0.56	0.57	3.14	4.54	1.61	2.01	1.92	0.73	2.07	1.22
334	D6	Tim-1	Tim-1 	1.51	1.93	0.55	0.54	3.67	3.22	0.64	0.76	1.26	0.57	1.11	0.99
335	D7	Tim-3	Tim-3 	1.39	1.86	0.54	0.56	2.18	2.12	0.6	0.7	1.01	0.54	1.05	0.75
336	D8	Tim-4	Tim-4 	5.12	1.92	0.54	0.56	2.57	2.61	0.74	0.85	1.24	0.61	1.29	0.96
337	D9	TLT-2	TLT-2 	1.42	1.9	0.55	0.6	2.55	2.3	0.67	0.85	1.14	0.59	1.15	0.91
338	D10	TRA-1-60-R	TRA-1-60-R 	1.36	1.85	0.54	0.56	2.82	2.4	0.55	0.69	0.96	0.5	0.98	0.62
339	D11	TRA-1-81	TRA-1-81 	1.26	1.9	0.55	0.62	2.38	5.7	0.51	0.6	0.89	0.51	0.94	0.69
340	D12	TSLPR (TSLP-R)	TSLPR (TSLP-R) 	1.78	1.94	0.57	0.64	3.09	9.87	0.67	0.74	1.06	0.57	1.23	0.74
341	F6	β2-micro-globulin	beta2-micro-globulin 	1301.78	796.06	171.17	386.82	2479.62	1316.63	1615.72	1172.52	951.69	615.95	361.13	659.79
342	G3	δ-Opioid Receptor	delta-Opioid Receptor 	2.51	2.8	0.84	2.18	2.68	9.02	0.99	0.95	1.39	0.95	3.9	1.57
