srt	WID	receptor	receptor_esc	MFI_NCI_H23_wk1	MFI_NCI_H23_wk2	HOP_92_wk1	HOP_92_wk2	HOP_62_wk1	HOP_62_wk2	A549_wk1	A549_wk2	NCI_H460	EKVX	NCI_H522_wk1	NCI_H522_wk2	NCI_H226	NCI_H322M
171	D2	CD33	CD33 	0.81	1.04	1.33	3.04	2.28	2.12	0.71	0.68	0.74	1.04	0.8	0.62	1.31	0.46
172	E5	CD334 (FGFR4)	CD334 (FGFR4) 	1.02	2.34	0.89	1.38	1.67	1.84	1.05	1.84	0.78	1.67	0.49	0.61	1.03	0.45
173	E6	CD335 (NKp46)	CD335 (NKp46) 	0.78	1.28	0.95	1.73	1.61	1.88	0.56	0.61	0.71	1.57	0.4	0.55	1.04	0.41
174	E7	CD336 (NKp44)	CD336 (NKp44) 	0.77	1.22	0.93	1.63	1.74	1.88	0.53	0.58	0.69	2.16	0.39	0.56	1.13	0.4
175	E8	CD337 (NKp30)	CD337 (NKp30) 	0.78	1.48	0.93	2.44	1.85	2.03	0.59	0.62	0.63	2.14	0.58	0.85	1.31	0.45
176	E9	CD338 (ABCG2)	CD338 (ABCG2) 	5.36	8.88	0.96	1.64	2.22	2.79	4.92	10.42	4.73	5.38	0.56	0.58	1.07	0.61
177	D3	CD34	CD34 	0.83	1.3	1.44	1.56	1.91	1.96	0.63	0.52	0.51	0.82	0.76	0.57	1.09	0.43
178	E10	CD340 (erbB2)	CD340 (erbB2) 	7.85	8.47	14.25	12.16	57.58	85.51	20.3	7.57	8.19	24.56	37.53	51.62	11.6	20.63
179	E11	CD344 (Frizzled-4)	CD344 (Frizzled-4) 	4.95	7.23	16.62	18.33	148.74	144.3	4.02	6.94	34.8	8.81	6.84	6.54	13.15	0.68
180	D4	CD35	CD35 	0.74	1.39	0.91	2.47	1.86	1.85	1.46	0.8	0.52	0.98	0.69	0.54	1.11	0.41
181	E12	CD351	CD351 	0.8	1	1.15	2.02	2.87	2.03	1.08	0.64	0.78	4.25	1.53	0.88	1.1	0.45
182	F1	CD352 (NTB-A)	CD352 (NTB-A) 	0.79	1.15	0.96	1.51	4.74	4.13	0.68	1.08	1.36	1.99	0.51	0.63	1.58	0.73
183	F2	CD354 (TREM-1)	CD354 (TREM-1) 	0.77	1.19	1.37	1.59	2.25	2.46	0.57	0.7	1.12	2.84	0.44	0.58	1.18	0.44
184	F3	CD355 (CRTAM)	CD355 (CRTAM) 	0.83	1.6	1.01	1.78	2.26	2.92	0.95	1.63	1.94	3.51	0.7	0.7	1.25	0.68
185	F4	CD357 (GITR)	CD357 (GITR) 	1.18	3.36	1.2	2.65	5.16	6.24	2.02	5.38	18.9	9.29	2.19	1.16	2.26	1.17
186	D5	CD36	CD36 	0.96	1.25	5.32	12.29	2.79	2.12	0.85	1.4	2.22	1.37	1	0.78	1.28	0.5
187	F5	CD360 (IL-21R)	CD360 (IL-21R) 	0.94	1.66	0.96	1.66	1.99	2.16	0.72	1.01	1.19	2.27	0.64	0.66	1.27	0.48
188	D6	CD38	CD38 	7.64	7.65	1	2.93	141.34	89.25	82.93	69.12	1.15	3.61	0.77	0.58	1.83	0.45
189	D7	CD39	CD39 	0.85	0.98	1.49	2.15	1.97	1.75	0.55	0.49	0.58	7.7	0.68	0.57	1.1	0.45
190	A8	CD4	CD4 	0.75	1.05	1.06	2.49	1.91	1.78	0.55	0.56	0.61	0.82	0.66	0.57	1.07	0.43
191	D8	CD40	CD40 	1.55	5.04	2.32	1.62	3.49	3.03	1.05	1.26	1.26	1.53	0.59	0.51	1.29	0.37
192	D9	CD41	CD41 	0.72	0.87	1.14	1.91	1.62	1.65	0.47	0.5	2.21	0.77	0.56	0.51	1	0.38
193	D10	CD42b	CD42b 	0.77	1.24	4.58	1.27	4.49	1.7	0.82	1.89	0.57	0.72	0.98	0.64	1.37	0.98
194	D11	CD43	CD43 	0.94	1.17	1.38	7.68	2.34	3.8	0.99	2.06	1.29	1.81	1.7	1.31	2.66	1.44
195	D12	CD44	CD44 	11.75	49.99	391.75	525.79	433.83	1358.87	225.39	356.21	50.6	229.5	1.67	0.86	642.78	12.31
196	E1	CD45	CD45 	1.15	1.31	1.1	1.35	1.69	1.66	0.45	0.44	0.47	0.68	1.3	1.1	1.05	0.38
197	E2	CD45RA	CD45RA 	0.78	0.94	1.23	8.18	1.8	1.68	0.62	0.48	0.51	0.87	0.65	0.54	1.1	0.39
198	E3	CD45RB	CD45RB 	0.76	1.32	1.62	2.83	1.71	1.61	0.51	0.53	0.54	0.76	0.62	0.59	1.11	0.38
199	E4	CD45RO	CD45RO 	3.62	2.44	1.67	2.09	5.26	1.85	1.74	0.56	1.94	1.41	1.5	1.34	1.15	0.61
200	E5	CD46	CD46 	11.29	22.9	58.7	79.8	83.53	85.3	29.31	22.28	33.23	167.34	13.54	7.74	21.97	23.96
201	E6	CD47	CD47 	30.01	76.83	137.05	146.23	203.7	238.63	52.54	42.79	42.05	36.88	2.45	1.95	165.28	19.34
202	E7	CD48	CD48 	0.76	0.97	1.09	2.43	2.25	1.79	0.66	0.8	0.8	1.03	0.8	0.64	1.2	0.46
203	E8	CD49a	CD49a 	4.92	5.39	64.78	70.27	27.05	31.19	15.45	12.74	4.46	6.29	3.1	3.01	1.76	9.42
204	E9	CD49c	CD49c 	47.08	67.02	864	585.28	3048.94	3812.19	664.16	621.12	39.69	649.7	16.59	14.34	1665.69	208.86
205	E10	CD49d	CD49d 	1.21	2.77	1.51	1.93	32.77	43.03	1.61	2.34	6.27	1.19	1.29	1.07	4.68	1.13
206	E11	CD49e	CD49e 	74.46	109.5	85.17	61.38	381.57	456.49	60.24	39.55	81.64	32.77	18.73	14.55	206.72	42.18
207	E12	CD49f	CD49f 	51.48	56.73	134.03	120.16	121.94	121.22	98.14	104.58	186.72	136.36	85.46	75.39	217.41	126.57
208	A9	CD5	CD5 	0.75	0.93	0.94	2.29	2.17	2.03	0.61	0.72	0.7	0.9	0.78	0.61	1.15	0.48
209	F1	CD50 (ICAM-3)	CD50 (ICAM-3) 	0.8	0.96	1.07	1.57	1.8	1.79	0.52	0.57	0.55	0.68	0.58	0.51	1.2	0.38
210	F2	CD51	CD51 	68.04	141.32	324.81	175.34	299.21	355.35	226.13	148.32	133.62	127.04	193.24	135.73	78.28	82.33
211	F3	CD51/61	CD51/61 	2.97	6.3	23.41	40.95	41.89	37.08	1.04	1	0.81	3.88	3.28	2.32	3.9	0.48
212	F4	CD52	CD52 	0.75	1.01	0.93	2.08	2.28	1.74	0.54	0.56	0.59	1.08	0.65	0.57	1.15	0.41
213	F5	CD53	CD53 	0.76	1.29	0.92	1.48	1.76	1.62	0.49	0.54	0.52	0.98	0.6	0.52	1.07	0.39
214	F6	CD54	CD54 	31.03	71.13	65.37	158.95	725.99	470.99	1.67	1.57	15.25	47.25	0.9	0.82	647.96	2.26
215	F7	CD55	CD55 	59.21	48.23	331.19	377.27	310.59	417.83	233.38	113.85	895.66	132.04	2.89	2.13	158.06	27.78
216	F8	CD56 (NCAM)	CD56 (NCAM) 	0.9	3.4	0.95	2.29	4.12	3.9	0.87	0.89	217.38	1.03	1.01	0.87	2.87	3.11
217	F9	CD57	CD57 	1.15	3	1.02	1.43	10.57	7.58	0.84	0.97	0.5	0.69	7.99	3.87	1.34	0.55
218	F10	CD58	CD58 	80.47	81.05	86.11	78.24	234.42	185.43	78.65	82.33	112.32	122.13	188.99	141.08	115.34	96.71
219	F11	CD59	CD59 	269.52	350.89	239.23	132.55	490.29	861.53	340.81	602.28	139.7	552.85	584.76	450.32	1090.59	62.76
220	A10	CD6	CD6 	0.74	0.86	0.92	1.57	1.81	2.16	0.52	0.5	0.56	0.74	0.64	0.52	1.03	0.4
221	F12	CD61	CD61 	1.94	4.7	3.96	5.19	5.83	7.05	0.71	0.7	0.65	1.61	2.26	1.51	2.3	0.51
222	G1	CD62E	CD62E 	0.77	1.41	1.14	6.23	3.26	1.89	0.66	0.96	0.76	0.79	0.72	0.57	1.17	0.41
223	G2	CD62L	CD62L 	0.89	1.62	1.27	1.61	1.86	1.93	0.58	0.54	0.59	0.75	0.67	0.52	1.1	0.46
224	G3	CD62P (P-Selectin)	CD62P (P-Selectin) 	0.77	1.01	0.94	6.75	2.63	3.88	0.52	0.61	0.55	0.7	0.64	0.58	1.27	0.41
225	G4	CD63	CD63 	47.81	49.24	99.3	81.32	348.01	627.71	50.26	137.96	169.1	113.73	25.39	23.3	461.14	47.69
226	G5	CD64	CD64 	0.92	1.76	0.94	3.85	2.76	2.36	0.86	1.48	1.35	1.15	1.04	0.8	1.51	0.58
227	G6	CD66a/c/e	CD66a/c/e 	9.04	11.26	0.97	3.48	3.72	2.3	213.65	234.73	1.64	2.27	1.5	1.14	4.35	2.28
228	G7	CD66b	CD66b 	0.9	1.07	1.5	1.55	2.22	2.68	0.55	0.66	0.97	0.73	0.63	0.54	1.21	0.44
229	G8	CD69	CD69 	0.79	0.95	0.91	1.5	1.62	1.69	0.47	1.06	0.78	0.65	0.54	0.52	1.07	0.41
230	A11	CD7	CD7 	8.23	6.06	0.98	2.1	2.21	3.86	0.81	0.59	0.8	0.77	1.3	1.09	1.19	0.56
231	G9	CD70	CD70 	9.89	12.02	1.75	4.63	22.83	27.79	4.32	3.85	82.28	4.52	0.7	0.66	6.68	0.55
232	G10	CD71	CD71 	332.46	515.27	342.93	200.54	1799.12	2306.12	202.53	277.51	507.67	379.56	202.52	165.91	481.22	487.11
233	G11	CD73	CD73 	2.24	2.47	474.25	796.49	170.29	221.45	83.98	47.6	21.67	26.35	2.72	2.33	985.83	15.58
234	G12	CD74	CD74 	0.86	1.12	1.43	3.97	3.22	2.92	0.94	0.79	0.66	0.83	1.02	0.95	1.68	0.73
235	H1	CD79b	CD79b 	1.46	2.85	1.33	3.89	10.42	8.15	3.88	1.5	1.96	3.54	2.79	1.04	3.04	1.48
236	H2	CD80	CD80 	0.8	1.13	1.42	4.52	3.55	2.39	0.93	1.32	1.29	1.03	1.13	0.64	1.33	0.48
237	H3	CD81	CD81 	52.63	69.46	336.08	190.78	768.9	999.67	300.14	419.26	187.59	182.79	421.53	301.46	610.26	39.21
238	H4	CD82	CD82 	4.97	7.8	27.05	50.61	933.4	876.17	18.88	8.32	2.63	8.54	7.38	5.17	227.9	26.85
239	H5	CD83	CD83 	1.14	1.72	1.15	6.67	9.35	6.65	2.5	1.51	1.37	1.95	2.13	1.96	3.24	0.97
240	H6	CD84	CD84 	0.75	1.1	1.1	2.95	2.56	2.51	1.28	0.89	0.67	0.83	0.74	0.61	1.24	0.47
241	H7	CD85a (ILT5)	CD85a (ILT5) 	0.78	0.96	0.93	2.46	1.96	1.94	0.58	0.77	0.55	0.68	0.62	0.57	1.55	0.43
242	H8	CD85d (ILT4)	CD85d (ILT4) 	0.8	0.96	0.99	4.63	2.31	2.8	0.76	0.89	0.85	1.08	1.02	0.91	1.48	0.71
243	H9	CD85g (ILT7)	CD85g (ILT7) 	0.9	0.99	1.25	2.03	1.73	1.71	0.67	0.8	0.53	0.62	0.59	0.53	1.09	0.41
244	H10	CD85h (ILT1)	CD85h (ILT1) 	1.22	2.71	1.91	5.18	2.61	3.02	0.71	3.31	1.17	0.85	1	0.67	1.76	1.02
245	H11	CD85j (ILT2)	CD85j (ILT2) 	0.81	0.89	6.32	2.66	2.08	2.79	1.45	1.62	1.24	1.12	1.68	0.83	4.22	0.82
246	H12	CD85k (ILT3)	CD85k (ILT3) 	0.78	0.9	1.32	2.17	2.1	2.9	0.7	0.64	0.57	0.7	0.61	0.6	1.27	0.47
247	A2	CD86	CD86 	0.84	1.22	1.44	1.32	2.18	3.64	1.51	1.09	0.74	3.04	0.87	1.86	1.85	0.76
248	A3	CD87	CD87 	0.8	1.01	1.09	3.09	4.68	35.8	1.01	1.01	5.33	3.54	0.91	0.68	2.31	0.49
249	A4	CD88	CD88 	0.8	1.24	0.96	1.52	2.77	2.64	1.21	1.28	8.66	3.48	1.12	0.65	1.31	0.5
250	A5	CD89	CD89 	0.86	1.15	0.96	1.51	2.41	2.36	0.63	0.62	0.65	2.74	0.76	0.83	1.37	0.55
251	A12	CD8a	CD8a 	0.76	0.82	0.95	1.34	1.86	1.73	0.5	0.47	0.46	1.03	0.57	0.5	1.01	0.38
252	B1	CD9	CD9 	113.16	133.74	348.81	115.08	734.76	516.58	235.65	333.43	49.25	259.28	161.35	154.31	171.06	169.8
253	A6	CD90 (Thy1)	CD90 (Thy1) 	2.62	4.84	0.9	1.26	2.23	2.32	2	1.8	0.65	2.66	33.83	19.76	68.19	0.41
254	A7	CD93	CD93 	0.78	1.14	3.44	1.59	2.22	2.07	0.73	0.54	0.74	2.38	0.76	0.57	1.36	0.43
255	A8	CD94	CD94 	0.78	0.93	0.93	1.39	1.96	2.19	0.6	0.64	0.59	1.88	0.66	0.53	1.51	0.41
256	A9	CD95	CD95 	16	16.15	23.22	27.03	42.61	42.17	27.96	23	22.4	4.27	1.18	0.81	154.03	7.51
257	A10	CD96	CD96 	0.81	1.29	0.95	1.87	2.1	2.4	2.03	0.85	0.77	4.46	0.61	0.68	1.2	0.48
258	A11	CD97	CD97 	52.48	78.9	80.32	51.18	116.3	268.43	20.22	29.02	42.15	19.04	18.08	18.72	2.18	10
259	A12	CD99	CD99 	293.79	262.04	632.7	432.03	573.89	1169.46	468.7	380.71	658.2	162.59	216.46	192.32	1068.72	317.33
260	F11	CLEC12A	CLEC12A 	0.73	0.94	1.38	1.4	1.6	1.97	0.51	0.5	0.62	1.72	0.58	0.53	1.04	0.39
261	F12	CLEC9A	CLEC9A 	0.79	1.05	1.08	1.8	1.88	2.03	0.75	0.92	0.98	2.02	0.94	0.58	1.11	0.46
262	G1	CX3CR1	CX3CR1 	0.79	1.21	0.94	1.78	2.99	3.77	0.61	1.42	1.65	3.75	0.7	0.89	1.34	0.54
263	G2	CXCR7	CXCR7 	0.75	1.61	1.64	1.88	3.95	5.05	0.93	1.45	1.74	7.41	1.23	1.22	3.3	0.91
264	G4	DLL1	DLL1 	0.72	1.09	0.9	1.3	2.07	2.64	0.46	0.91	0.86	1.35	0.95	1.07	1.93	0.61
265	G5	DLL4	DLL4 	0.77	1.45	0.9	1.35	1.62	1.62	0.48	0.49	0.51	1.37	0.46	0.59	0.96	0.47
266	G6	DR3 (TRAMP)	DR3 (TRAMP) 	0.89	1.45	1.17	1.86	2.48	3.47	0.92	1.45	1.23	3.45	0.56	0.74	2.22	0.54
267	G7	EGFR	EGFR 	10.91	12.66	126.19	136.22	248.87	433.04	65.88	132.43	46.56	124.79	0.53	0.67	386.72	83.8
268	G8	erbB3/ HER-3	erbB3/ HER-3 	1.64	2.23	1.59	1.96	2.3	2.42	8.34	1.64	0.56	7.41	1.12	1.39	5.92	7.54
269	G9	FceRIa	FceRIa 	0.77	1.06	0.9	1.56	2.11	2.39	0.86	1.08	1.02	2.35	0.8	0.79	1.41	0.54
270	G10	FcRL6	FcRL6 	2.86	6.85	2.48	4.05	9.44	7.1	35.4	2.66	3.61	79.03	6.35	10.46	2.75	11.09
271	G11	Galectin-9	Galectin-9 	0.86	1.27	1	1.72	2.65	3.46	0.83	1.39	1.1	1.73	2.43	0.9	1.57	0.98
272	G12	GARP (LRRC32)	GARP (LRRC32) 	0.74	1.01	1.09	1.49	1.64	1.69	0.58	0.54	0.53	1.76	0.62	0.55	1.05	0.38
273	H1	HLA-A,B,C	HLA-A,B,C 	1.79	71.43	67.11	29.99	36.92	183.61	28.84	44.59	44.4	20.09	35.85	25.75	135.25	2.87
274	H2	HLA-A2	HLA-A2 	0.81	1.1	1.03	2.31	3.6	4.44	0.73	1.2	1.04	7.16	53.42	46.6	1.29	0.53
275	H3	HLA-DQ	HLA-DQ 	0.74	1.05	1.34	1.48	1.5	1.56	0.46	0.51	0.48	1.31	0.43	0.54	0.96	0.37
276	H4	HLA-DR	HLA-DR 	0.77	1.07	10.58	3.49	2.37	2.05	0.47	0.47	0.66	1.34	0.37	0.49	0.99	0.37
277	H5	HLA-E	HLA-E 	1.26	1.95	1.4	2.73	6.71	6.5	0.84	1.98	2.34	4.08	0.84	0.95	7.05	0.63
278	H6	HLA-G	HLA-G 	0.85	1.51	0.97	1.82	1.92	3.55	1.22	2.31	2.33	3.57	1.46	1.82	1.82	0.73
279	H7	IFN-γ R b chain	IFN-gamma R b chain 	0.8	1.99	0.99	2.28	2.78	3.21	1.13	2.08	2.28	4.37	1.18	1.02	1.74	0.78
280	H8	Ig light chain k	Ig light chain k 	0.73	1.05	0.87	1.32	1.57	1.49	0.45	0.44	0.46	1.18	0.37	0.5	1	0.37
281	H9	Ig light chain λ	Ig light chain lambda 	0.74	1.17	0.87	1.42	1.63	1.58	0.47	0.45	0.47	1.23	0.4	0.58	1.14	0.42
282	H10	IgD	IgD 	0.74	0.84	0.92	1.63	2.03	2.23	0.73	0.81	0.68	2.64	0.62	0.63	1.25	0.53
283	H11	IgM	IgM 	0.72	0.96	0.89	1.42	1.71	1.6	0.46	0.46	0.46	1.39	0.56	0.52	1.04	0.38
284	H12	IL-28RA	IL-28RA 	0.77	0.91	1.17	1.43	1.9	1.92	0.53	0.9	0.84	4.8	0.81	0.6	1.13	0.42
285	A2	Integrin α9β1	Integrin alpha9beta1 	1.5	1.95	0.93	2.67	2.18	3.34	0.52	0.65	0.77	0.81	0.96	0.93	1.32	0.47
286	A3	integrin β5	integrin beta5 	25.94	42.7	121.35	119.67	184.58	197.23	235.48	112.55	141.25	55.49	12.97	18.5	40.81	35.63
287	A4	integrin β7	integrin beta7 	1.13	4.39	0.89	28.91	1.76	1.88	0.5	0.51	1.62	0.72	0.55	0.51	0.94	0.39
288	A5	Jagged 2	Jagged 2 	1.04	1.13	1	4.43	3.27	3.93	0.78	0.72	0.68	1.11	0.77	0.65	1.14	0.48
289	A6	LAP	LAP 	0.83	1	0.93	1.88	2.72	2.33	0.55	0.54	0.61	1.2	0.59	0.6	1.05	0.39
290	A7	LT-β R	LT-beta R 	0.95	1.02	19.58	18.68	49	54.71	23.67	16.58	10.45	33.2	0.8	0.65	21.48	17.91
291	A8	Mac-2 (Galec­tin-3)	Mac-2 (Galec­tin-3) 	0.87	1.01	1.01	1.65	3.45	2.35	0.69	0.64	0.97	1.37	2.36	1.82	1.32	0.61
292	A9	MAIR-II	MAIR-II 	0.93	1.22	1.39	3.12	7.08	7.5	1.92	1.61	1.53	2.46	1.3	0.79	4.17	0.77
293	A10	MICA/ MICB	MICA/ MICB 	6.79	9.76	5.91	7.96	52.06	69.59	6.96	15.69	6.19	13.37	5.59	3.85	9.04	1.6
294	E1	Ms IgG1, κ ITCL	Ms IgG1, kappa ITCL 	0.79	0.9	0.91	2.98	1.98	2.94	0.54	0.58	0.55	1.37	1.19	0.54	1.11	0.42
295	E2	Ms IgG2a, κ ITCL	Ms IgG2a, kappa ITCL 	0.79	0.99	1.07	4.46	1.86	3.17	2.16	0.74	0.73	2.56	0.86	0.65	1.21	0.44
296	E3	Ms IgG2b, κ ITCL	Ms IgG2b, kappa ITCL 	0.78	0.91	0.95	3.01	1.76	2.37	0.65	0.6	0.58	1.1	0.63	0.62	1.27	0.44
297	E4	Ms IgG3, κ ITCL	Ms IgG3, kappa ITCL 	1.55	2.79	1.55	23.29	3.68	8.93	218.87	10.84	4.66	99.18	37.27	10.91	6.55	2.07
298	E5	Ms IgM, κ ITCL	Ms IgM, kappa ITCL 	0.79	0.99	1.03	1.38	1.79	1.53	0.51	0.43	0.58	4.83	0.63	0.53	0.96	0.37
299	A11	MSC (W3D5)	MSC (W3D5) 	9.35	7.13	2.32	3.82	4.8	9.9	86.95	38.03	1.12	153.2	2.61	2.24	7.25	4.72
300	A12	MSC (W5C5)	MSC (W5C5) 	11.54	8.36	2.47	4.12	7.15	9.58	87.83	49.22	0.92	155.85	2.36	1.73	7.3	5.22
301	B1	MSC (W7C6)	MSC (W7C6) 	49.84	48.79	60.52	68.02	80.55	182.91	85.75	42.12	8.96	135.55	63.48	67.24	77.27	89.94
302	B2	MSC and NPC (W4A5)	MSC and NPC (W4A5) 	17.21	17.68	2.83	8.53	91.53	71.99	12.96	32.82	20.6	5.24	52.01	41.24	13.97	14.86
303	B3	MSCA-1 (MSC)	MSCA-1 (MSC) 	0.86	1.39	1.09	2.3	1.81	2.3	0.76	0.87	0.75	1.05	0.84	0.78	1.06	0.46
304	B4	NKp80	NKp80 	1.11	1.27	1.36	3.88	2.38	2.69	1.25	1.56	1.17	1.21	0.71	0.63	1.11	1.08
305	B5	Notch 1	Notch 1 	1.65	1.87	1.37	3.5	4.88	8.33	1.04	2.26	2.5	1.13	1.29	1.32	1.16	0.55
306	B6	Notch 2	Notch 2 	6.57	9	13.34	20.83	44.32	56.92	3.24	3.07	6.11	6.75	16.6	19.24	8.49	2.16
307	B7	Notch 3	Notch 3 	1.31	1.24	0.98	2.08	2.66	3.01	1.27	1.54	3.04	1.34	2.08	1.4	1.05	2.53
308	B8	Notch 4	Notch 4 	4.63	5.2	6.69	4.52	5.85	14.41	1.66	3.7	2.47	3.48	4.05	2.36	6.32	2.15
309	B9	NPC (57D2)	NPC (57D2) 	0.98	1.14	1.08	3.16	25.56	13.38	0.84	1.28	0.86	3.82	1.18	0.93	1.63	2.13
310	B10	Podopla-nin	Podopla-nin 	0.97	1.24	1.08	1.63	39.35	62.17	0.96	0.61	0.79	0.91	0.91	0.59	127.71	0.46
311	B11	Pre-BCR	Pre-BCR 	0.85	0.98	1.01	1.89	1.82	1.83	0.65	0.63	0.69	0.91	0.63	0.55	1.09	0.47
312	B12	PSMA	PSMA 	0.83	1.14	0.9	1.67	1.8	1.69	1.76	0.51	0.55	0.95	0.6	0.56	1.02	0.42
313	E6	Rat IgG1, κ ITCL	Rat IgG1, kappa ITCL 	0.78	0.93	1.07	2.23	1.87	2.21	0.55	0.64	0.58	1.54	0.68	0.57	1.09	0.45
314	E7	Rat IgG2a, κ ITCL	Rat IgG2a, kappa ITCL 	0.79	0.99	0.97	2.29	1.85	2.36	0.56	0.68	0.67	1.67	0.7	0.59	1.14	0.46
315	E8	Rat IgG2b, κ ITCL	Rat IgG2b, kappa ITCL 	0.73	0.87	0.9	1.38	1.8	1.61	0.5	0.51	0.5	0.75	0.55	0.52	0.98	0.43
316	E9	Rat IgM, κ ITCL	Rat IgM, kappa ITCL 	0.74	0.85	0.88	1.35	1.54	1.65	0.48	0.53	0.47	0.84	0.57	0.51	0.95	0.4
317	C1	Siglec-10	Siglec-10 	0.76	1.07	0.94	2.81	1.83	2.42	0.59	0.64	0.72	1.03	0.71	2.53	2.62	1.44
318	C2	Siglec-8	Siglec-8 	0.83	1.07	1.09	2.86	2.18	2.56	0.53	4.31	1.59	5.71	5.56	0.61	1.07	0.65
319	C3	Siglec-9	Siglec-9 	0.82	0.89	1.08	2.8	3.84	7.15	0.7	0.61	0.69	0.85	0.57	0.54	1.02	0.41
320	C4	SSEA-1	SSEA-1 	0.79	1.15	0.9	1.62	1.39	1.54	0.49	0.5	0.66	0.82	0.55	0.52	1	0.39
321	C5	SSEA-3	SSEA-3 	1	0.83	0.88	2.61	1.43	1.49	0.47	0.45	0.49	0.92	0.55	0.51	0.97	0.37
322	C6	SSEA-4	SSEA-4 	3.11	6.78	2.18	3.82	106.98	191.8	5.37	8.13	5.48	4.81	6.98	3.66	2.72	0.98
323	C7	SSEA-5	SSEA-5 	0.83	0.96	1.56	2.53	2.19	2.72	0.75	0.92	0.82	1.92	0.79	0.6	1.12	0.45
324	C8	TCR g/d	TCR g/d 	0.84	1.36	1.34	3.21	2.5	2.69	0.79	1.21	1.39	2.4	1.01	0.88	1.51	0.68
325	D2	TCR Vg9	TCR Vg9 	0.76	0.84	0.92	2.34	1.76	2.44	0.67	0.63	0.64	1.3	0.84	0.68	1.09	0.49
326	D3	TCR Vα24- Jα18	TCR Valpha24- Jalpha18 	0.75	1.12	1.04	2.78	1.83	2.15	0.55	0.72	0.78	1.35	0.72	0.67	1.1	0.45
327	D4	TCR Vα7.2	TCR Valpha7.2 	0.75	0.85	0.95	2.46	1.57	1.68	0.49	0.59	0.58	1.72	0.88	0.54	0.98	0.4
328	C9	TCR Vβ13.2	TCR Vbeta13.2 	0.75	0.93	0.91	2.01	2.06	2.11	0.66	0.54	0.59	0.84	0.58	0.55	1.03	0.42
329	C10	TCR Vβ23	TCR Vbeta23 	0.8	0.93	0.99	2	1.86	2.21	0.64	0.64	0.7	1.58	0.81	0.62	1.25	0.48
330	C11	TCR Vβ8	TCR Vbeta8 	0.77	0.9	0.95	1.64	1.71	1.89	1.52	1.04	0.63	1.7	0.95	0.63	1.15	0.51
331	C12	TCR Vβ9	TCR Vbeta9 	0.77	0.93	0.91	1.57	1.86	1.71	0.53	0.89	0.54	1.75	0.6	0.52	1.06	0.39
332	D1	TCR Vδ2	TCR Vdelta2 	0.77	1.23	0.94	1.83	2.17	4.88	0.49	0.52	0.58	1.01	0.56	0.54	1.04	0.39
333	D5	TCR α/β	TCR alpha/beta 	0.78	0.91	1.05	2.8	2.17	2.51	0.74	2	0.97	4.03	2.86	0.6	1.13	0.44
334	D6	Tim-1	Tim-1 	0.82	1.02	1.04	2.06	1.56	2.34	6.73	14.34	0.72	3.09	0.74	0.61	1.12	0.5
335	D7	Tim-3	Tim-3 	0.74	0.87	0.98	1.96	1.55	1.64	0.51	0.57	0.62	1.05	0.59	0.57	1	0.42
336	D8	Tim-4	Tim-4 	0.76	4.81	1.01	2.02	1.92	2.07	0.57	0.63	0.75	1.31	0.68	0.57	1.07	0.46
337	D9	TLT-2	TLT-2 	0.79	0.95	1.1	1.62	2.23	1.82	0.61	0.69	0.76	1.32	0.86	0.56	1.06	0.47
338	D10	TRA-1-60-R	TRA-1-60-R 	0.94	1.12	8.4	2.22	1.98	1.58	0.58	1.6	0.63	1.43	1.39	0.52	0.98	0.38
339	D11	TRA-1-81	TRA-1-81 	0.77	0.87	1.83	1.5	1.48	1.59	0.51	0.56	0.52	1.01	0.58	0.51	0.97	0.39
340	D12	TSLPR (TSLP-R)	TSLPR (TSLP-R) 	0.79	1.01	0.99	1.98	2.3	1.82	0.64	0.79	1.35	0.99	0.77	0.56	1.09	0.56
341	F6	β2-micro-globulin	beta2-micro-globulin 	371.54	687.92	535.73	720.97	1062.36	2444.03	269.52	276.82	1058.79	246.82	131.79	168.09	1591.89	46.99
342	G3	δ-Opioid Receptor	delta-Opioid Receptor 	0.82	2.22	1	2.4	2.56	3.87	4.37	4.88	3.23	8.62	3.86	2.17	1.74	0.68
