srt	WID	receptor	receptor_esc	MDA_MB468_wk1	MDA_MB468_wk2	HS_578T	MCF_7_wk1	MCF_7_wk2	MDA_MB_231	BT_549	T47D
171	D2	CD33	CD33 	2.96	2.8	1.36	0.62	0.62	0.53	1.05	0.61
172	E5	CD334 (FGFR4)	CD334 (FGFR4) 	1.98	2.68	0.97	0.57	0.59	0.43	0.96	0.62
173	E6	CD335 (NKp46)	CD335 (NKp46) 	2.5	2.63	0.92	0.53	0.53	0.44	0.94	0.59
174	E7	CD336 (NKp44)	CD336 (NKp44) 	2.16	2.84	0.99	0.5	0.49	0.42	0.94	0.71
175	E8	CD337 (NKp30)	CD337 (NKp30) 	1.9	2.67	1.02	0.84	0.7	0.43	0.96	0.65
176	E9	CD338 (ABCG2)	CD338 (ABCG2) 	2.55	3.58	1.41	3.41	5.9	0.47	1.09	0.75
177	D3	CD34	CD34 	1.84	2.67	0.7	0.44	0.51	0.47	0.99	0.5
178	E10	CD340 (erbB2)	CD340 (erbB2) 	1.77	2.84	7.15	11.19	14.81	6.75	8.77	44.63
179	E11	CD344 (Frizzled-4)	CD344 (Frizzled-4) 	10.91	7	7.74	18.41	28.03	10.8	2.6	8.44
180	D4	CD35	CD35 	2.49	2.44	1.04	0.73	0.72	0.5	0.99	0.52
181	E12	CD351	CD351 	1.95	3.61	2.2	1.89	0.59	0.99	1.06	1.04
182	F1	CD352 (NTB-A)	CD352 (NTB-A) 	4.44	3.02	6.5	0.97	0.78	0.54	1.31	0.75
183	F2	CD354 (TREM-1)	CD354 (TREM-1) 	4.06	3.51	1.65	0.76	0.61	0.47	0.98	0.62
184	F3	CD355 (CRTAM)	CD355 (CRTAM) 	30.44	4.7	1.78	1.41	1.56	0.5	1.02	0.76
185	F4	CD357 (GITR)	CD357 (GITR) 	8.06	7.53	4.96	3.13	1.87	0.63	8.51	1.17
186	D5	CD36	CD36 	4.46	87.42	1.22	3.7	3.31	0.56	1.13	5.11
187	F5	CD360 (IL-21R)	CD360 (IL-21R) 	2.44	3.04	1.33	0.9	0.85	0.52	1.05	0.83
188	D6	CD38	CD38 	3.03	3.34	0.94	0.66	0.82	0.54	3.7	0.68
189	D7	CD39	CD39 	1.9	2.25	8.15	2.46	2.87	0.48	0.97	0.57
190	A8	CD4	CD4 	1.74	1.74	0.93	0.56	0.49	0.45	0.96	0.57
191	D8	CD40	CD40 	1.71	2.01	0.59	0.31	0.42	0.95	1.06	0.95
192	D9	CD41	CD41 	1.45	1.98	0.63	0.36	0.44	0.47	0.91	0.49
193	D10	CD42b	CD42b 	1.99	2.32	1.1	0.54	0.82	0.71	2.02	1.22
194	D11	CD43	CD43 	3.07	2.99	3.76	3.3	2.03	0.94	2.14	4.01
195	D12	CD44	CD44 	2800.21	3070.81	296.65	10.8	11.73	107.61	262.72	1.36
196	E1	CD45	CD45 	2.31	2.05	0.81	0.34	0.47	0.5	1.01	0.47
197	E2	CD45RA	CD45RA 	2.38	4.5	0.69	0.42	0.48	0.48	1	0.48
198	E3	CD45RB	CD45RB 	2.06	2.36	0.68	0.49	0.52	0.48	1.01	0.49
199	E4	CD45RO	CD45RO 	3.86	3.14	3.73	0.63	1.12	0.86	3.5	4.71
200	E5	CD46	CD46 	342.72	349.63	11.98	14.49	11.26	9.18	11.96	25.46
201	E6	CD47	CD47 	606.25	591.92	94.56	336.29	398.59	63.54	161.29	112.9
202	E7	CD48	CD48 	2.16	6.11	1.08	0.91	0.67	0.52	1.07	0.69
203	E8	CD49a	CD49a 	2.44	2.63	43.08	0.71	0.96	7.34	1.22	1.12
204	E9	CD49c	CD49c 	144.53	131.73	146.91	38.3	57.61	775.96	290.81	68.3
205	E10	CD49d	CD49d 	4.55	5.13	10.22	0.95	0.96	1.07	14.95	1.32
206	E11	CD49e	CD49e 	9.35	8.28	368.93	8.61	10.79	35.95	96.94	36.06
207	E12	CD49f	CD49f 	306.45	305.2	2.71	3.56	5.2	153.49	72.33	39.98
208	A9	CD5	CD5 	1.81	1.83	1.07	0.75	0.72	0.54	0.93	0.68
209	F1	CD50 (ICAM-3)	CD50 (ICAM-3) 	2.65	2.28	0.69	0.41	0.48	0.64	1.02	0.61
210	F2	CD51	CD51 	493.61	446.07	146.83	38.94	42.68	20.43	59.07	47.33
211	F3	CD51/61	CD51/61 	4.47	4.34	13.07	0.65	0.63	1.52	2.27	0.61
212	F4	CD52	CD52 	3.28	2.8	0.88	0.5	0.56	0.49	1	0.51
213	F5	CD53	CD53 	20.65	2.28	0.67	0.35	0.47	0.49	0.98	0.59
214	F6	CD54	CD54 	661.86	633.09	61.79	3.47	4.57	12.01	27.81	1.21
215	F7	CD55	CD55 	238.73	192.75	160.46	140.92	166.63	127.65	49.12	37.18
216	F8	CD56 (NCAM)	CD56 (NCAM) 	11.1	10.29	4.54	0.88	0.61	0.5	164.31	0.71
217	F9	CD57	CD57 	2.28	2.42	0.62	0.44	0.57	1.3	0.97	0.5
218	F10	CD58	CD58 	504.24	338.31	66.13	47.67	60	98.81	68.35	43.64
219	F11	CD59	CD59 	666.94	1151.39	384.9	287.73	304.98	275.26	326.45	339.68
220	A10	CD6	CD6 	1.72	1.62	0.79	0.44	0.47	0.44	0.91	0.53
221	F12	CD61	CD61 	7.79	10.21	2.66	0.35	0.55	0.76	1.44	0.57
222	G1	CD62E	CD62E 	4.35	2.81	1.44	0.8	0.59	0.54	1.11	0.64
223	G2	CD62L	CD62L 	35.62	2.28	1.63	0.41	0.53	0.54	1.05	0.49
224	G3	CD62P (P-Selectin)	CD62P (P-Selectin) 	2.62	2.24	0.98	0.51	0.57	0.52	1.03	0.53
225	G4	CD63	CD63 	78.03	95.83	70.13	138.95	207.55	121.95	310.77	120.81
226	G5	CD64	CD64 	9.34	2.88	1.74	1.42	0.96	0.64	1.35	0.83
227	G6	CD66a/c/e	CD66a/c/e 	46.43	60.22	1.43	2.87	1.91	0.55	1.25	1.21
228	G7	CD66b	CD66b 	2.42	2.67	1.01	0.67	0.82	0.56	1.26	0.62
229	G8	CD69	CD69 	2.49	2.02	0.7	0.45	0.48	0.46	1.01	0.54
230	A11	CD7	CD7 	1.86	2.63	0.97	0.64	0.59	0.54	0.92	0.69
231	G9	CD70	CD70 	2.38	2.43	5.23	0.74	0.63	0.6	134.8	0.79
232	G10	CD71	CD71 	1006.07	1166.02	186.73	191.86	246.38	260.87	692.63	579.33
233	G11	CD73	CD73 	974.65	938.95	112.65	21.6	30.86	318.89	467.8	2.17
234	G12	CD74	CD74 	3.35	2.47	2.45	2.39	1.39	0.89	1.3	1.56
235	H1	CD79b	CD79b 	7.25	6.14	9.61	1.61	1.56	0.96	2.31	1.01
236	H2	CD80	CD80 	3.69	3.03	1.47	1.13	0.75	0.57	1.12	0.65
237	H3	CD81	CD81 	369.1	386.68	348.42	298.27	400.31	233.48	341.37	258.48
238	H4	CD82	CD82 	3182.53	3203.47	90.82	8.22	6.01	169.75	139.23	210.84
239	H5	CD83	CD83 	5.24	4.87	8.45	3.15	1.79	1.12	3.08	1.52
240	H6	CD84	CD84 	3.41	5.19	1.9	0.75	0.65	0.53	1.14	0.72
241	H7	CD85a (ILT5)	CD85a (ILT5) 	2.66	2.48	1.12	0.82	0.79	0.52	1.06	0.77
242	H8	CD85d (ILT4)	CD85d (ILT4) 	3.38	2.67	2.29	2.41	1.46	0.66	1.13	0.77
243	H9	CD85g (ILT7)	CD85g (ILT7) 	2.18	2.05	0.85	0.58	0.54	0.46	1.19	0.57
244	H10	CD85h (ILT1)	CD85h (ILT1) 	10.65	3.8	1.52	2.51	1.02	0.57	1.09	1.3
245	H11	CD85j (ILT2)	CD85j (ILT2) 	8.4	3.88	5.97	2.5	1.03	0.64	2.17	1.45
246	H12	CD85k (ILT3)	CD85k (ILT3) 	2.16	2.17	1.35	1.35	0.87	0.48	1.09	1.05
247	A2	CD86	CD86 	5.51	3.1	2.01	1.99	1.77	0.72	1.19	1.21
248	A3	CD87	CD87 	6.42	3.94	2.74	0.9	0.72	0.57	1.09	0.81
249	A4	CD88	CD88 	4.83	3.08	2.15	0.91	0.82	0.56	1.09	0.76
250	A5	CD89	CD89 	3.75	2.51	1.8	1.24	1.13	0.56	0.96	1.09
251	A12	CD8a	CD8a 	1.67	1.6	0.65	0.35	0.42	0.52	0.88	0.52
252	B1	CD9	CD9 	567.79	715.73	72.59	430.5	351.09	143.98	201.64	85.21
253	A6	CD90 (Thy1)	CD90 (Thy1) 	2.99	2.12	197.33	0.38	0.44	0.51	103.04	0.85
254	A7	CD93	CD93 	3.53	2.16	1.41	0.75	0.56	0.54	3.33	0.7
255	A8	CD94	CD94 	2.8	2.11	1.12	0.45	0.55	0.48	1.18	0.55
256	A9	CD95	CD95 	12.65	7.81	17.46	4.51	5.97	2.75	51.95	108.09
257	A10	CD96	CD96 	3.42	2.33	1.34	0.77	0.72	0.56	1.33	0.94
258	A11	CD97	CD97 	199.64	91.69	14.14	3.46	4.29	69.71	2.43	5.04
259	A12	CD99	CD99 	640.24	512.27	204.25	194.35	209.21	337.64	304.89	232.03
260	F11	CLEC12A	CLEC12A 	2.12	4.1	0.82	0.45	0.51	0.43	0.95	0.65
261	F12	CLEC9A	CLEC9A 	2.15	3.27	1.19	0.65	0.5	0.58	1.26	1.04
262	G1	CX3CR1	CX3CR1 	4.47	3.41	2.65	1.29	0.74	0.54	1.09	0.8
263	G2	CXCR7	CXCR7 	4.29	3.52	3.25	11.2	9.94	1.01	1.64	0.92
264	G4	DLL1	DLL1 	2.52	2.47	1.06	1.14	1.17	1.28	1.5	0.83
265	G5	DLL4	DLL4 	1.86	2.29	0.69	0.51	0.63	0.42	0.9	0.83
266	G6	DR3 (TRAMP)	DR3 (TRAMP) 	10.19	4.44	2	1.16	0.86	1.21	2.06	1.8
267	G7	EGFR	EGFR 	3712.17	3757.23	49.81	0.9	0.64	92.6	127.15	33
268	G8	erbB3/ HER-3	erbB3/ HER-3 	61.06	28.89	2.45	13.21	15.89	0.6	1	20.43
269	G9	FceRIa	FceRIa 	2.07	2.63	1.03	0.86	0.74	0.71	1.18	0.78
270	G10	FcRL6	FcRL6 	31.47	29.25	33.96	3.99	12.28	0.53	3.37	2.66
271	G11	Galectin-9	Galectin-9 	2.62	3.69	2.37	1.17	0.98	0.55	1.66	0.76
272	G12	GARP (LRRC32)	GARP (LRRC32) 	1.94	3	8.39	0.48	0.45	0.48	1.41	0.63
273	H1	HLA-A,B,C	HLA-A,B,C 	147.03	162.97	49.28	34.78	27.2	25.42	47.03	31.29
274	H2	HLA-A2	HLA-A2 	3.83	3.94	3.49	109.68	156.7	692.74	267.51	0.96
275	H3	HLA-DQ	HLA-DQ 	7.49	2.64	0.66	0.51	0.62	0.47	0.99	0.62
276	H4	HLA-DR	HLA-DR 	2.2	2.32	0.67	0.43	0.49	2.38	1	0.62
277	H5	HLA-E	HLA-E 	7.79	7.22	2.79	2.41	1.49	1.46	3.62	1.66
278	H6	HLA-G	HLA-G 	6.58	5.09	1.45	2.06	0.97	0.74	1.15	1.5
279	H7	IFN-γ R b chain	IFN-gamma R b chain 	8.28	4.55	2.74	1.81	0.91	1.07	1.6	1.58
280	H8	Ig light chain k	Ig light chain k 	9.68	3.07	0.63	0.35	0.43	0.39	0.91	0.52
281	H9	Ig light chain λ	Ig light chain lambda 	1.85	3.66	0.73	0.48	0.44	0.43	0.91	0.56
282	H10	IgD	IgD 	2.13	3.17	1.53	0.75	0.65	0.52	1.07	0.87
283	H11	IgM	IgM 	1.98	2.98	0.7	0.37	0.41	0.42	0.94	0.55
284	H12	IL-28RA	IL-28RA 	2.45	3.14	1.63	0.55	0.54	0.45	1.03	1.34
285	A2	Integrin α9β1	Integrin alpha9beta1 	9.22	5.89	1.63	0.62	0.58	0.47	1	0.66
286	A3	integrin β5	integrin beta5 	254.54	149.22	122.14	32.16	35.81	12.23	22.81	43.51
287	A4	integrin β7	integrin beta7 	2.41	2.01	0.85	0.42	0.61	0.42	0.94	0.54
288	A5	Jagged 2	Jagged 2 	4.61	3.39	2.49	0.98	0.91	0.56	1.17	1.39
289	A6	LAP	LAP 	2.49	2.05	2.09	0.52	0.52	0.42	1.02	0.58
290	A7	LT-β R	LT-beta R 	21.51	18.96	5.52	14.99	18.22	4.32	5.46	4.56
291	A8	Mac-2 (Galec­tin-3)	Mac-2 (Galec­tin-3) 	3.03	2.32	3.09	0.63	0.8	0.49	1.38	0.67
292	A9	MAIR-II	MAIR-II 	3.36	2.76	7.47	0.87	1.08	0.66	3.23	1.48
293	A10	MICA/ MICB	MICA/ MICB 	19.94	5.08	28.8	6.17	6.67	7.31	8.57	2.94
294	E1	Ms IgG1, κ ITCL	Ms IgG1, kappa ITCL 	4.28	2.92	1.6	0.68	0.71	0.47	1.12	0.82
295	E2	Ms IgG2a, κ ITCL	Ms IgG2a, kappa ITCL 	4.97	2.36	2.01	0.78	0.7	0.53	1.1	0.86
296	E3	Ms IgG2b, κ ITCL	Ms IgG2b, kappa ITCL 	5.17	2.31	1.69	0.74	0.93	0.55	1.03	0.86
297	E4	Ms IgG3, κ ITCL	Ms IgG3, kappa ITCL 	29.2	17.83	2.8	3.63	9.29	1.46	4.38	8.06
298	E5	Ms IgM, κ ITCL	Ms IgM, kappa ITCL 	3.23	1.86	0.64	0.31	0.49	0.43	0.93	0.53
299	A11	MSC (W3D5)	MSC (W3D5) 	1497.35	750.98	72.17	6.5	5.64	0.76	4.15	7.36
300	A12	MSC (W5C5)	MSC (W5C5) 	1722.42	1304.64	82.55	7.19	6.26	0.81	4.66	7.85
301	B1	MSC (W7C6)	MSC (W7C6) 	236.34	151.09	36.06	45.6	50.02	5.77	22.06	99.08
302	B2	MSC and NPC (W4A5)	MSC and NPC (W4A5) 	29.2	44.55	97.29	29.4	16.2	3.29	11.33	9.06
303	B3	MSCA-1 (MSC)	MSCA-1 (MSC) 	3.12	2.26	14.75	0.76	0.95	0.47	1.03	0.79
304	B4	NKp80	NKp80 	3.07	2.51	1.52	1.39	1.67	0.56	1.18	0.78
305	B5	Notch 1	Notch 1 	7.31	4.04	2.01	1.29	1.2	0.75	1.12	1.15
306	B6	Notch 2	Notch 2 	35.03	15.68	11.12	6.81	8.54	5.83	9.34	6.63
307	B7	Notch 3	Notch 3 	23.17	16.3	1.53	1.08	1.39	0.42	1.23	0.95
308	B8	Notch 4	Notch 4 	6.11	5.43	1.67	1.09	1.36	1.93	3.48	1.32
309	B9	NPC (57D2)	NPC (57D2) 	14.83	18.94	58.04	5.1	7.59	0.61	13.33	3.73
310	B10	Podopla-nin	Podopla-nin 	2.59	2.06	1.71	0.71	0.53	0.43	0.96	0.63
311	B11	Pre-BCR	Pre-BCR 	4.25	2.51	1.39	0.5	0.58	0.45	1.02	1.22
312	B12	PSMA	PSMA 	2.84	3.48	1.03	0.45	0.57	0.41	0.99	0.85
313	E6	Rat IgG1, κ ITCL	Rat IgG1, kappa ITCL 	3.18	2.4	1.56	0.54	0.6	0.49	1.12	0.88
314	E7	Rat IgG2a, κ ITCL	Rat IgG2a, kappa ITCL 	4.72	4.53	1.77	0.67	0.93	0.52	1.09	1.25
315	E8	Rat IgG2b, κ ITCL	Rat IgG2b, kappa ITCL 	2.73	2.52	0.81	0.42	0.64	0.43	0.95	0.71
316	E9	Rat IgM, κ ITCL	Rat IgM, kappa ITCL 	2.25	2.2	0.8	0.39	0.47	0.41	0.97	0.65
317	C1	Siglec-10	Siglec-10 	4.91	43.45	2.17	1.15	1.49	0.58	1.3	2
318	C2	Siglec-8	Siglec-8 	3.37	2.28	1.88	0.83	0.77	0.48	1.07	0.8
319	C3	Siglec-9	Siglec-9 	3.05	2.16	1.06	0.52	0.54	0.43	1.01	0.59
320	C4	SSEA-1	SSEA-1 	5.14	4.23	0.66	1.86	2.41	0.4	0.92	0.66
321	C5	SSEA-3	SSEA-3 	2.55	2.94	0.63	16.1	14.78	0.42	0.95	2.16
322	C6	SSEA-4	SSEA-4 	7.71	4.72	1.18	120.92	116.75	75.6	19.23	7.74
323	C7	SSEA-5	SSEA-5 	6.71	5.3	2.01	1.08	231.75	2.85	1.15	1.89
324	C8	TCR g/d	TCR g/d 	3.34	2.82	2.38	1.29	0.88	0.54	1.3	1.2
325	D2	TCR Vg9	TCR Vg9 	3.8	2.88	1.73	1.02	0.66	0.47	1.04	0.7
326	D3	TCR Vα24- Jα18	TCR Valpha24- Jalpha18 	3.45	2.31	1.62	1.02	0.82	0.48	1.04	0.72
327	D4	TCR Vα7.2	TCR Valpha7.2 	2.72	2.11	1.08	0.54	0.55	0.44	0.96	0.65
328	C9	TCR Vβ13.2	TCR Vbeta13.2 	3.28	2.17	1.08	0.67	0.52	0.43	1.01	0.97
329	C10	TCR Vβ23	TCR Vbeta23 	2.61	2.5	1.58	0.74	0.91	0.5	1.49	1.65
330	C11	TCR Vβ8	TCR Vbeta8 	7.14	6.39	0.93	0.47	0.64	0.43	1.02	0.87
331	C12	TCR Vβ9	TCR Vbeta9 	3.11	2.46	0.98	0.44	0.52	0.4	1.02	0.79
332	D1	TCR Vδ2	TCR Vdelta2 	3.67	2.08	0.86	0.49	0.54	0.43	0.95	0.55
333	D5	TCR α/β	TCR alpha/beta 	3.26	2.61	1.72	0.82	0.68	0.45	1.11	0.92
334	D6	Tim-1	Tim-1 	2.67	2.34	1.6	0.91	0.87	0.49	1.08	0.88
335	D7	Tim-3	Tim-3 	2.33	1.94	1.13	0.53	0.74	0.43	0.98	0.66
336	D8	Tim-4	Tim-4 	2.42	2.35	1.54	0.63	0.68	0.46	1.03	1
337	D9	TLT-2	TLT-2 	2.05	2.05	1.51	0.59	0.54	0.43	1.01	0.78
338	D10	TRA-1-60-R	TRA-1-60-R 	2.48	2.24	0.62	1.24	0.57	0.44	0.94	0.52
339	D11	TRA-1-81	TRA-1-81 	4.46	4.38	0.97	0.45	0.6	0.41	0.98	0.75
340	D12	TSLPR (TSLP-R)	TSLPR (TSLP-R) 	2.13	1.99	1.11	0.46	0.65	0.54	1.02	0.98
341	F6	β2-micro-globulin	beta2-micro-globulin 	2420.67	2650.34	364.4	215.94	279.29	505.49	478.84	237.17
342	G3	δ-Opioid Receptor	delta-Opioid Receptor 	9.31	7.59	2.36	2.72	0.94	0.54	1.32	0.78
