srt	WID	receptor	receptor_esc	IGR_OV1	NCI/ADR_RES	OVCAR_3	OVCAR_4_wk1	OVCAR_4_wk2	OVCAR_5	OVCAR_8	SK_OV3
1	E10	AH IgG, ITCL	AH IgG, ITCL 	0.5	0.42	0.49	0.4	1.02	0.45	0.24	0.83
2	F7	BTLA	BTLA 	0.56	0.55	0.6	0.47	1.02	0.42	0.26	0.7
3	F8	C3AR	C3AR 	0.58	0.58	0.54	0.44	0.84	0.39	0.26	0.63
4	F9	C5L2	C5L2 	0.99	1.43	1.17	0.5	1.68	0.79	0.34	1.55
5	F10	CCR10	CCR10 	2.35	5.95	2.25	1.9	2.12	1.28	0.44	2.71
6	B2	CD10	CD10 	0.48	3.07	0.7	0.37	0.73	1.47	2.04	0.64
7	B1	CD100	CD100 	0.83	0.67	1.19	0.61	2.47	0.73	0.32	0.99
8	B2	CD101 (BB27)	CD101 (BB27) 	0.49	0.32	0.3	0.35	0.75	0.31	0.24	0.35
9	B3	CD102	CD102 	17.2	28.95	0.36	0.53	1.43	19.94	8.12	2.62
10	B4	CD103	CD103 	0.45	0.27	0.28	0.33	0.61	0.28	0.19	0.45
11	B5	CD104	CD104 	7.86	7.53	1.53	0.39	1.19	63.87	0.33	37.58
12	B6	CD105	CD105 	0.56	2.8	1.48	0.53	2.29	0.6	0.76	0.58
13	B7	CD106	CD106 	0.45	0.28	0.31	0.36	0.71	0.31	0.22	4.9
14	B8	CD107a (LAMP-1)	CD107a (LAMP-1) 	26.22	4.85	6.72	27.08	146.1	8	3.79	15.05
15	B9	CD108	CD108 	1.21	0.8	1.29	2.82	4.46	2.1	0.36	0.64
16	B10	CD109	CD109 	1.24	57.12	11.12	15.1	36.82	39.07	12.42	40.8
17	B11	CD111	CD111 	2.52	1.67	0.88	1.3	4.44	4.17	0.48	3.15
18	B12	CD112 (Nectin-2)	CD112 (Nectin-2) 	37.39	41.93	8.77	13.25	63.8	31.78	13.94	53.05
19	C1	CD114	CD114 	0.51	0.34	0.42	0.71	1.04	0.4	0.37	0.43
20	C2	CD115	CD115 	0.66	0.47	0.75	0.58	2.47	0.53	0.3	0.94
21	C3	CD116	CD116 	0.98	0.84	0.5	0.48	0.96	1.08	0.51	0.54
22	C4	CD117 (c-kit)	CD117 (c-kit) 	0.58	0.32	0.43	0.37	0.8	0.32	0.22	1.01
23	C5	CD119 (IFN-γ R α chain)	CD119 (IFN-gamma R alpha chain) 	1.88	1.72	2.09	0.94	3.48	2.47	0.56	4.64
24	B3	CD11a	CD11a 	0.51	0.32	0.35	0.38	0.74	0.3	0.22	0.49
25	B4	CD11b	CD11b 	0.51	0.4	0.45	0.45	0.87	0.33	0.32	0.54
26	B5	CD11b (activated)	CD11b (activated) 	0.51	0.38	1.56	0.46	0.98	0.38	0.24	0.65
27	B6	CD11c	CD11c 	0.59	0.42	0.47	0.42	0.94	0.39	0.33	0.65
28	C6	CD122	CD122 	0.44	0.29	0.3	0.35	0.62	0.29	0.21	0.45
29	C7	CD123	CD123 	0.43	0.45	0.34	0.57	1.67	0.3	0.24	0.51
30	C8	CD124	CD124 	0.71	0.57	0.57	0.48	1.18	0.44	0.28	0.85
31	C9	CD126 (IL-6Rα)	CD126 (IL-6Ralpha) 	0.57	0.45	0.51	0.4	0.99	0.47	0.29	0.91
32	C10	CD127 (IL-7Rα)	CD127 (IL-7Ralpha) 	0.47	1.08	0.45	0.37	0.78	0.47	2.03	0.62
33	C11	CD129 (IL-9 R)	CD129 (IL-9 R) 	0.78	0.8	0.92	0.61	1.67	0.62	0.49	1.7
34	B7	CD13	CD13 	0.63	65.49	8.97	0.43	1.09	0.41	14.2	496.06
35	C12	CD131	CD131 	0.52	0.38	0.45	0.41	0.93	0.42	0.31	0.88
36	D1	CD132	CD132	0.74	0.76	0.54	0.57	1.53	0.47	0.62	0.75
37	D2	CD134	CD134 	0.58	0.45	0.5	0.5	1.25	0.49	0.35	0.45
38	D3	CD135	CD135 	0.93	0.41	0.41	0.39	0.94	0.36	0.28	0.48
39	D4	CD137 (4-1BB)	CD137 (4-1BB) 	0.56	0.35	0.35	0.38	0.97	0.39	0.23	0.5
40	D5	CD137L (4-1BB L)	CD137L (4-1BB L) 	2.78	1.1	1.16	0.81	5.15	1.47	0.71	2.18
41	D6	CD138	CD138 	2.35	0.68	1.08	1.21	6.14	0.81	0.78	5.7
42	B8	CD14	CD14 	0.55	0.52	0.47	0.46	1.05	0.42	0.28	0.67
43	D7	CD140a	CD140a 	0.48	0.39	0.38	0.38	0.78	0.32	0.24	0.58
44	D8	CD140b	CD140b 	0.81	0.91	1.02	0.59	1.51	0.87	0.28	1.62
45	D9	CD141	CD141 	0.65	0.98	0.61	0.51	1.14	34.12	0.37	92.23
46	D10	CD143	CD143 	0.67	0.71	0.89	0.53	1.22	1.09	0.43	1.91
47	D11	CD144	CD144 	1.31	0.41	0.46	0.42	1.1	0.41	0.26	0.71
48	D12	CD146	CD146 	0.82	113.6	12.05	18.42	96.16	3.08	23.06	2.97
49	E1	CD148	CD148 	11.49	2.11	3.05	2.37	6.07	3.94	0.38	8.82
50	B9	CD15	CD15 	0.86	1.27	9.33	0.96	2.29	0.36	0.59	0.61
51	E2	CD150 (SLAM)	CD150 (SLAM) 	0.49	0.3	0.32	0.38	0.71	0.31	0.22	0.43
52	E3	CD152	CD152 	0.56	0.39	0.43	0.4	0.9	0.36	0.25	0.53
53	E4	CD154	CD154 	0.46	0.3	0.33	0.35	0.86	0.32	0.22	0.5
54	E5	CD155 (PVR)	CD155 (PVR) 	131.26	78.68	29.82	36.97	234.57	86.46	19.33	133.98
55	E6	CD156c (ADAM- 10)	CD156c (ADAM- 10) 	150.09	24.22	32.67	36.49	177.95	82.09	10.34	270.22
56	E7	CD158a/h	CD158a/h 	0.55	0.41	0.4	0.39	0.82	0.36	0.24	0.59
57	E8	CD158b (NKAT2)	CD158b (NKAT2) 	0.72	0.67	0.63	0.47	0.96	0.44	0.22	0.82
58	E9	CD158d	CD158d 	0.5	0.46	0.52	0.44	1	0.4	0.28	1.04
59	E10	CD158e1 (NKB1)	CD158e1 (NKB1) 	0.45	0.31	0.32	0.35	0.66	0.31	0.23	0.54
60	E11	CD158f	CD158f 	0.48	0.43	0.46	0.42	0.88	0.45	0.25	0.8
61	B10	CD16	CD16 	0.6	0.44	1.21	0.42	0.82	0.33	0.23	0.55
62	E12	CD161	CD161 	0.5	0.41	0.4	0.43	0.94	0.38	0.29	0.65
63	F1	CD162	CD162 	0.55	0.39	0.4	0.42	1.2	0.36	0.28	0.53
64	F2	CD163	CD163 	0.49	0.35	0.35	0.39	0.89	0.33	0.23	0.36
65	F3	CD164	CD164 	51.9	28.47	19.38	26.21	117.86	11.94	9.75	73.19
66	F4	CD165	CD165 	2.23	0.64	0.84	0.59	0.86	1.18	0.22	0.58
67	F5	CD166	CD166 	169.3	117.81	33.23	56.31	470.13	56.36	33.47	561.71
68	F6	CD167a (DDR1)	CD167a (DDR1) 	1.87	0.36	1.57	0.53	4.75	0.75	0.32	1.06
69	F7	CD169	CD169 	0.43	0.31	0.3	0.34	0.66	0.3	0.23	0.47
70	F8	CD170 (Siglec-5)	CD170 (Siglec-5) 	10.44	0.95	2.45	7.09	27.98	3.89	0.26	4.26
71	F9	CD172a (SIRPa)	CD172a (SIRPa) 	31.28	2.47	0.4	0.51	1.4	0.81	0.39	2.15
72	F10	CD172b (SIRPb)	CD172b (SIRPb) 	0.47	0.4	0.43	0.37	0.88	0.39	0.25	0.64
73	F11	CD172g (SIRPg)	CD172g (SIRPg) 	0.47	0.41	0.42	0.41	0.95	0.39	0.24	0.71
74	F12	CD178 (Fas-L)	CD178 (Fas-L) 	0.47	0.45	0.43	0.41	0.89	0.47	0.26	0.7
75	G1	CD179a	CD179a 	0.92	0.77	0.71	0.53	2.15	0.66	0.39	0.74
76	G2	CD179b	CD179b 	0.65	0.36	0.35	0.39	0.79	0.35	0.22	0.37
77	B11	CD18	CD18 	0.51	0.44	0.4	0.47	1.01	0.38	0.29	0.62
78	G3	CD180 (RP105)	CD180 (RP105) 	0.63	0.36	0.33	0.4	0.79	0.32	0.22	0.57
79	G4	CD181 (CXCR1)	CD181 (CXCR1) 	1.84	1	0.64	0.44	1.03	0.41	0.25	0.67
80	G5	CD182 (CXCR2)	CD182 (CXCR2) 	0.9	0.47	0.45	0.55	1.23	0.51	0.26	1.52
81	G6	CD183	CD183 	1.14	0.51	1.05	0.89	2.82	0.85	0.32	1.39
82	G7	CD184 (CXCR4)	CD184 (CXCR4) 	8.3	1.19	0.74	0.61	1.2	0.63	0.71	0.93
83	B12	CD19	CD19 	0.46	0.34	0.33	0.35	0.71	0.32	0.22	0.5
84	G8	CD193 (CCR3)	CD193 (CCR3) 	1.53	0.57	0.42	0.44	1.55	0.45	0.23	0.7
85	G9	CD195 (CCR5)	CD195 (CCR5) 	0.75	0.57	0.76	0.5	0.69	0.32	0.21	0.56
86	G10	CD196	CD196 	0.88	0.54	0.64	0.5	2.02	0.75	0.34	1.84
87	G11	CD197 (CCR7)	CD197 (CCR7) 	0.63	0.56	1.61	1.07	5.82	0.71	0.27	3.41
88	A2	CD1a	CD1a 	0.55	0.41	0.51	0.4	0.86	0.37	0.36	0.61
89	A3	CD1b	CD1b 	0.57	0.37	0.51	0.4	1.12	0.38	0.25	0.61
90	A4	CD1c	CD1c 	0.99	0.63	0.4	0.44	1.3	0.35	0.39	0.46
91	A5	CD1d	CD1d 	0.65	0.4	0.55	0.48	1.28	0.49	0.27	0.71
92	A6	CD2	CD2 	0.47	0.33	0.4	0.37	0.67	0.29	0.2	0.45
93	C1	CD20	CD20 	0.6	0.51	0.62	0.42	0.91	0.44	0.37	0.54
94	G12	CD200 (OX2)	CD200 (OX2) 	0.5	0.54	24.04	0.66	1.95	0.45	0.25	22.24
95	H1	CD200 R	CD200 R 	0.53	0.38	0.45	0.42	1.09	0.37	0.27	0.4
96	H2	CD201 (EPCR)	CD201 (EPCR) 	20.27	13.15	1.44	1.44	19.48	2.26	10.46	7.31
97	H3	CD202b (Tie2/Tek)	CD202b (Tie2/Tek) 	0.48	0.35	0.4	0.37	0.9	0.35	0.23	0.53
98	H4	CD203c (E-NPP3)	CD203c (E-NPP3) 	0.47	0.34	0.42	0.4	0.95	0.39	0.27	0.54
99	H5	CD205 (DEC-205)	CD205 (DEC-205) 	0.58	0.76	1.95	0.47	2.48	5.51	0.27	5.4
100	H6	CD206 (MMR)	CD206 (MMR) 	0.59	0.38	0.43	0.4	0.79	0.32	0.29	0.57
101	H7	CD207 (Langerin)	CD207 (Langerin) 	0.49	0.34	0.35	0.36	0.7	0.31	0.26	0.48
102	H8	CD209 (DC-SIGN)	CD209 (DC-SIGN) 	0.5	0.41	0.4	0.37	0.71	0.35	0.25	0.52
103	C2	CD21	CD21 	0.46	0.31	0.58	0.36	0.69	0.41	0.23	0.46
104	H9	CD210 (IL-10 R)	CD210 (IL-10 R) 	0.5	0.5	0.59	0.43	1.22	0.6	0.28	1.07
105	H10	CD213a2	CD213a2 	0.8	0.89	0.72	0.49	0.95	0.47	0.38	0.73
106	H11	CD215 (IL-15Rα)	CD215 (IL-15Ralpha) 	0.76	0.46	0.96	0.62	2.09	0.84	0.41	2.38
107	H12	CD218a (IL-18Rα)	CD218a (IL-18Ralpha)	0.51	1.95	1.7	2.75	3.93	1.9	0.3	1.61
108	C3	CD22	CD22 	0.48	0.36	0.42	0.39	0.8	0.77	0.27	0.49
109	A2	CD220	CD220 	2.81	1.4	1.86	3.02	10.67	0.81	0.47	1.38
110	A3	CD221 (IGF-1R)	CD221 (IGF-1R) 	0.47	2.61	0.97	1.4	6.47	2.58	0.94	5.92
111	A4	CD226 (DNAM-1)	CD226 (DNAM-1) 	0.58	0.4	0.44	0.45	0.95	0.47	0.26	0.75
112	A5	CD229 (Ly-9)	CD229 (Ly-9) 	0.43	0.29	0.3	1	0.64	0.31	0.22	0.54
113	C4	CD23	CD23 	0.46	0.35	0.33	0.34	0.68	0.34	0.27	0.45
114	A6	CD231 (TALLA)	CD231 (TALLA) 	0.56	0.55	0.61	0.5	1.22	0.59	0.28	0.94
115	A7	CD235ab	CD235ab 	0.42	0.26	0.28	0.32	1.49	0.81	0.32	0.94
116	C5	CD24	CD24 	65.79	64.22	218.05	50.68	312.08	6.39	31.04	279.96
117	A8	CD243	CD243 	0.66	364.55	0.69	0.49	1.33	0.61	0.98	0.91
118	A9	CD244 (2B4)	CD244 (2B4) 	0.44	0.31	0.35	0.35	0.78	0.31	0.23	0.52
119	A10	CD245 (p220/240)	CD245 (p220/240) 	2.07	3.45	3.8	2.05	17.21	1.46	3.82	4.47
120	C6	CD25	CD25 	0.48	0.31	0.35	0.35	0.71	0.37	0.22	0.61
121	A11	CD252 (OX40L)	CD252 (OX40L) 	1.44	1.6	0.93	0.94	6.23	3.18	1.22	3.46
122	A12	CD253 (Trail)	CD253 (Trail) 	0.51	0.58	0.49	0.39	0.97	0.57	0.26	0.82
123	B1	CD254	CD254 	0.47	0.41	0.41	0.47	1.02	0.44	0.23	0.65
124	B2	CD255 (TWEAK)	CD255 (TWEAK) 	1.27	2.3	0.98	0.77	2.09	0.53	0.32	0.77
125	B3	CD257 (BAFF)	CD257 (BAFF) 	2.03	1.11	2.51	2.04	11.93	2.26	0.99	4.56
126	B4	CD258 (LIGHT)	CD258 (LIGHT) 	0.63	0.64	0.64	0.58	1.09	0.44	0.33	0.72
127	C7	CD26	CD26 	195.28	0.47	0.75	0.49	1.2	3.35	0.24	67.6
128	B5	CD261 (DR4)	CD261 (DR4) 	0.6	0.4	0.68	0.44	1.35	0.57	0.27	0.77
129	B6	CD262 (DR5,)	CD262 (DR5,) 	8.2	2.23	6.6	1.51	5.21	4.29	0.88	7.91
130	B7	CD263 (DcR1)	CD263 (DcR1) 	0.62	0.49	0.53	0.42	1.63	0.99	0.27	1.01
131	B8	CD266 (Fn14)	CD266 (Fn14) 	21.45	34.96	4	15.26	67.98	44.73	18.94	24.66
132	B9	CD267 (TACI)	CD267 (TACI) 	0.52	0.49	0.47	0.41	0.94	0.45	0.25	0.88
133	B10	CD268 (BAFF-R)	CD268 (BAFF-R) 	0.46	0.34	0.37	0.42	1.09	0.33	0.25	0.62
134	C8	CD27	CD27 	0.47	0.37	0.37	0.39	0.83	0.33	0.25	0.54
135	B11	CD270 (HVEM)	CD270 (HVEM) 	1.46	0.72	0.84	0.49	1.89	1.71	0.29	1.21
136	B12	CD271	CD271 	0.76	2.94	0.64	0.41	0.99	0.61	0.43	0.67
137	C1	CD273 (B7-DC)	CD273 (B7-DC) 	0.46	1.64	0.36	0.78	2.03	0.56	0.28	0.72
138	C2	CD274 (B7-H1)	CD274 (B7-H1) 	0.55	9.89	0.77	0.72	5.84	9.65	1.21	2.66
139	C3	CD275 (B7-H2)	CD275 (B7-H2) 	4.32	1.35	3.29	2.72	11.45	0.9	0.42	2.49
140	C4	CD276	CD276 	69.79	31.61	19.9	1.05	3.93	44.76	13.57	105.53
141	C5	CD277	CD277 	0.82	1.33	1.04	0.52	2.26	1	0.78	8.23
142	C6	CD278 (ICOS)	CD278 (ICOS) 	0.48	0.34	0.36	0.36	0.83	0.4	0.26	0.67
143	C7	CD279 (PD-1)	CD279 (PD-1) 	0.45	0.31	0.35	0.35	0.85	0.4	0.23	0.57
144	C9	CD28	CD28 	0.65	0.36	0.39	0.43	2.38	0.34	0.39	0.54
145	C8	CD282 (TLR2)	CD282 (TLR2) 	0.49	0.46	0.51	0.47	1.04	0.47	0.31	0.78
146	C9	CD284 (TLR4)	CD284 (TLR4) 	0.55	0.62	0.69	0.44	1.21	0.58	0.29	1.07
147	C10	CD286 (TLR6)	CD286 (TLR6) 	0.49	0.51	0.48	0.37	0.87	0.35	0.29	0.74
148	C10	CD29	CD29 	219.46	163.55	80.45	69.7	366.37	263.2	61.85	474.33
149	C11	CD290	CD290 	0.46	0.6	0.47	0.37	0.91	0.45	0.26	0.87
150	C12	CD294	CD294 	0.5	0.55	0.51	0.41	1.09	0.45	0.29	0.98
151	D1	CD298	CD298 	238.24	130.59	133.04	109.84	647.68	83.18	102.22	357.65
152	A7	CD3	CD3 	0.52	0.34	0.35	0.36	0.75	0.32	0.22	0.52
153	C11	CD30	CD30 	0.48	0.51	0.42	0.5	1.18	0.39	0.26	0.63
154	D2	CD300e (IREM-2)	CD300e (IREM-2) 	0.44	0.31	0.32	0.38	0.7	0.33	0.25	0.51
155	D3	CD300F	CD300F 	0.46	0.48	0.43	0.4	0.85	0.37	0.24	0.59
156	D4	CD301	CD301 	0.77	0.49	0.6	0.5	1.69	0.74	0.31	0.77
157	D5	CD303	CD303 	0.44	0.32	0.34	0.33	0.63	0.3	0.27	0.49
158	D6	CD304	CD304 	2	0.47	0.28	0.34	0.62	0.46	0.24	3.23
159	D7	CD307	CD307 	0.47	0.36	0.38	0.36	0.68	0.33	0.26	0.55
160	D8	CD307d (FcRL4)	CD307d (FcRL4) 	0.5	0.7	0.54	0.4	0.84	0.44	0.26	0.73
161	C12	CD31	CD31 	3.61	0.37	0.34	0.46	1.37	0.43	0.24	1.21
162	D9	CD314 (NKG2D)	CD314 (NKG2D) 	0.52	0.54	0.46	0.39	0.87	0.44	0.25	0.84
163	D10	CD317	CD317 	28.51	18.91	0.64	8.71	50.18	4.62	11.18	24.33
164	D11	CD318 (CDCP1)	CD318 (CDCP1) 	1.8	0.39	12.59	8.9	47.54	93.31	0.23	27.39
165	D12	CD319 (CRACC)	CD319 (CRACC) 	0.5	0.6	0.56	0.44	1.23	0.74	0.27	0.92
166	D1	CD32	CD32 	0.48	0.31	0.34	0.37	0.72	0.32	0.23	0.48
167	E1	CD324 (E-Cadherin)	CD324 (E-Cadherin) 	6.01	11.2	2.7	4.77	37.02	20.84	3.78	34
168	E2	CD325	CD325 	0.46	0.53	0.43	0.68	1.1	0.38	0.41	0.77
169	E3	CD326 (Ep- CAM)	CD326 (Ep- CAM) 	124.37	43.63	120.54	69.47	388.84	148.27	7.82	119.68
170	E4	CD328 (Siglec-7)	CD328 (Siglec-7) 	0.42	0.3	0.31	0.37	0.63	0.28	0.23	0.46
