srt	WID	receptor	receptor_esc	IGR_OV1	NCI/ADR_RES	OVCAR_3	OVCAR_4_wk1	OVCAR_4_wk2	OVCAR_5	OVCAR_8	SK_OV3
171	D2	CD33	CD33 	0.65	0.44	0.6	0.42	1.04	0.37	0.23	0.59
172	E5	CD334 (FGFR4)	CD334 (FGFR4) 	0.52	0.31	0.45	0.34	0.76	0.33	0.24	0.53
173	E6	CD335 (NKp46)	CD335 (NKp46) 	0.44	0.31	0.32	0.35	0.71	0.32	0.24	0.51
174	E7	CD336 (NKp44)	CD336 (NKp44) 	0.44	0.33	0.34	0.39	0.68	0.32	0.25	0.52
175	E8	CD337 (NKp30)	CD337 (NKp30) 	0.5	0.35	0.43	0.5	0.82	0.33	0.22	0.52
176	E9	CD338 (ABCG2)	CD338 (ABCG2) 	0.48	0.59	0.41	0.38	1.01	0.99	0.4	0.68
177	D3	CD34	CD34 	0.54	0.32	0.56	0.36	0.76	0.29	0.2	7.11
178	E10	CD340 (erbB2)	CD340 (erbB2) 	15.31	4.92	5.75	6.03	20.48	12.53	2.08	507.07
179	E11	CD344 (Frizzled-4)	CD344 (Frizzled-4) 	96.49	33.17	40.8	16.98	129.69	1.04	10.78	37.44
180	D4	CD35	CD35 	0.47	0.3	0.43	0.36	0.76	0.3	0.22	0.45
181	E12	CD351	CD351 	0.45	1.04	0.59	1.1	1.03	0.43	0.28	0.94
182	F1	CD352 (NTB-A)	CD352 (NTB-A) 	0.52	0.39	0.56	0.49	1.34	0.47	0.31	0.69
183	F2	CD354 (TREM-1)	CD354 (TREM-1) 	0.45	0.34	0.37	0.35	0.86	0.36	0.25	0.34
184	F3	CD355 (CRTAM)	CD355 (CRTAM) 	0.55	0.39	0.6	0.56	0.89	0.8	0.27	0.71
185	F4	CD357 (GITR)	CD357 (GITR) 	0.59	0.47	1.08	0.64	1.96	0.77	0.32	23.58
186	D5	CD36	CD36 	0.67	0.51	0.89	0.45	1.01	0.36	0.38	0.8
187	F5	CD360 (IL-21R)	CD360 (IL-21R) 	0.49	0.4	0.43	0.39	0.77	0.36	0.24	0.51
188	D6	CD38	CD38 	0.59	0.38	0.83	0.39	0.96	0.33	0.25	0.98
189	D7	CD39	CD39 	0.55	0.34	0.66	0.43	0.98	0.31	0.26	0.47
190	A8	CD4	CD4 	0.49	0.4	0.46	0.4	0.78	0.32	0.24	0.67
191	D8	CD40	CD40 	0.71	0.82	0.53	0.66	1.77	0.58	0.38	0.96
192	D9	CD41	CD41 	1.29	0.28	0.3	0.34	0.67	0.28	0.2	0.49
193	D10	CD42b	CD42b 	0.53	0.54	0.42	0.65	0.8	0.47	0.34	1.62
194	D11	CD43	CD43 	0.74	1.09	0.75	0.83	2.27	0.95	0.53	1.25
195	D12	CD44	CD44 	125.09	70.03	0.81	3.48	21.24	17.66	37.52	294.02
196	E1	CD45	CD45 	0.46	0.28	0.3	0.35	0.6	0.29	0.2	0.45
197	E2	CD45RA	CD45RA 	0.47	0.34	0.33	0.35	0.64	0.29	0.2	0.46
198	E3	CD45RB	CD45RB 	0.55	0.3	0.69	0.36	0.66	0.36	0.2	0.45
199	E4	CD45RO	CD45RO 	0.48	3.12	0.35	1.8	1.17	0.33	0.2	0.75
200	E5	CD46	CD46 	17.94	5.54	8.68	4.69	21.8	19.6	1.25	27.05
201	E6	CD47	CD47 	33.59	71.98	263.1	109.47	630.66	108.96	20.74	258.5
202	E7	CD48	CD48 	0.54	0.39	0.4	0.39	1.27	0.38	0.37	0.62
203	E8	CD49a	CD49a 	2.23	5.98	2.12	3.05	12.08	22.44	3.35	48.3
204	E9	CD49c	CD49c 	117.7	113.47	43.79	69.15	376.49	325.09	44.42	1284.07
205	E10	CD49d	CD49d 	2.32	7.71	0.86	0.58	0.84	0.4	2.07	2.73
206	E11	CD49e	CD49e 	51.24	14.09	1.71	2.87	20.79	11.82	8.65	57.9
207	E12	CD49f	CD49f 	41.8	41.82	5.85	2.81	10.87	283.12	7.73	239.08
208	A9	CD5	CD5 	0.51	0.37	0.6	0.41	0.78	0.33	0.28	0.48
209	F1	CD50 (ICAM-3)	CD50 (ICAM-3) 	0.47	0.29	0.4	0.6	0.99	0.3	0.24	0.47
210	F2	CD51	CD51 	92.94	18.75	26.93	66.13	331.29	30.48	4.74	122.11
211	F3	CD51/61	CD51/61 	16.97	0.42	5.75	44.31	238.77	1.33	0.4	29.5
212	F4	CD52	CD52 	0.48	0.31	0.34	0.36	1.58	0.29	0.21	0.49
213	F5	CD53	CD53 	0.49	0.31	0.57	0.39	1.09	0.43	0.25	0.68
214	F6	CD54	CD54 	0.5	59.28	4.33	36.31	187.81	45.27	16.05	1.47
215	F7	CD55	CD55 	20.37	20.54	15.92	6.44	31.69	73.42	4.4	47.92
216	F8	CD56 (NCAM)	CD56 (NCAM) 	111.26	0.4	140.63	35.42	176.34	0.4	0.26	0.66
217	F9	CD57	CD57 	0.7	0.36	0.3	0.45	1.03	1.04	0.43	0.97
218	F10	CD58	CD58 	28.23	18.55	40.38	8.88	47.54	57.3	14.59	90.04
219	F11	CD59	CD59 	91.24	263.73	155.08	84.56	381.59	169.8	147.35	566.73
220	A10	CD6	CD6 	0.46	0.32	0.44	0.38	0.62	0.3	0.22	0.47
221	F12	CD61	CD61 	3.44	0.36	1.58	4.6	22.67	6.94	0.32	5.44
222	G1	CD62E	CD62E 	0.45	0.38	0.45	0.38	0.84	0.33	0.27	0.63
223	G2	CD62L	CD62L 	0.64	0.29	0.38	0.43	0.82	0.3	0.21	0.5
224	G3	CD62P (P-Selectin)	CD62P (P-Selectin) 	0.51	0.31	0.36	0.43	1.02	0.32	0.21	0.5
225	G4	CD63	CD63 	131.23	117.59	41.06	99.67	487.62	14.75	68.29	137.47
226	G5	CD64	CD64 	0.54	0.42	0.55	0.47	0.92	0.41	0.33	0.68
227	G6	CD66a/c/e	CD66a/c/e 	2.05	0.58	0.65	0.76	2.24	414.31	0.31	0.67
228	G7	CD66b	CD66b 	0.6	0.32	0.41	0.39	0.91	0.35	0.22	0.48
229	G8	CD69	CD69 	0.92	0.3	0.59	0.56	1.36	0.61	0.25	0.49
230	A11	CD7	CD7 	0.66	0.4	0.36	0.39	0.9	0.36	0.23	0.5
231	G9	CD70	CD70 	0.49	4.1	2.88	0.54	1.79	0.37	2.95	195.77
232	G10	CD71	CD71 	199.42	39.38	40.3	104	541.21	149.08	7.7	230.61
233	G11	CD73	CD73 	0.69	89.74	1.71	11.38	64.54	311.25	50.45	71.74
234	G12	CD74	CD74 	0.5	0.64	0.57	0.62	2.58	0.94	0.32	0.89
235	H1	CD79b	CD79b 	0.73	0.46	1.67	0.71	2.46	0.96	0.33	1.04
236	H2	CD80	CD80 	0.52	0.39	0.55	0.45	0.9	0.37	0.29	0.69
237	H3	CD81	CD81 	305.22	167.72	41.06	60.25	407.22	28.21	83.02	478.2
238	H4	CD82	CD82 	3.92	7.21	25.22	6.37	26.46	33.73	2.84	22.84
239	H5	CD83	CD83 	0.94	0.6	0.94	0.98	3.46	1.66	0.36	1.4
240	H6	CD84	CD84 	0.81	0.38	0.44	0.45	0.99	1.13	0.25	0.59
241	H7	CD85a (ILT5)	CD85a (ILT5) 	0.49	0.35	0.4	0.41	0.85	0.34	0.23	0.57
242	H8	CD85d (ILT4)	CD85d (ILT4) 	0.55	0.61	0.68	0.62	1.14	0.48	0.31	0.63
243	H9	CD85g (ILT7)	CD85g (ILT7) 	0.44	0.34	0.35	0.38	0.86	0.33	0.25	0.67
244	H10	CD85h (ILT1)	CD85h (ILT1) 	1.07	0.68	0.58	0.63	0.92	0.68	0.29	0.71
245	H11	CD85j (ILT2)	CD85j (ILT2) 	0.54	1.22	0.53	0.65	3.56	0.76	0.45	0.78
246	H12	CD85k (ILT3)	CD85k (ILT3) 	0.46	0.48	0.38	0.49	1.2	0.41	0.23	0.63
247	A2	CD86	CD86 	0.59	0.63	0.61	0.49	0.93	0.37	0.43	0.38
248	A3	CD87	CD87 	0.53	0.42	0.52	0.44	1.53	0.38	0.36	0.45
249	A4	CD88	CD88 	0.52	0.39	0.48	0.42	0.85	0.3	0.23	0.31
250	A5	CD89	CD89 	0.55	0.48	0.57	0.44	0.97	0.36	0.31	0.58
251	A12	CD8a	CD8a 	0.43	0.28	0.29	0.42	0.63	0.34	0.24	0.44
252	B1	CD9	CD9 	133.57	132.19	145.66	63.15	237.82	67.59	54.18	138.13
253	A6	CD90 (Thy1)	CD90 (Thy1) 	0.46	0.29	0.31	0.35	0.77	0.31	0.21	0.51
254	A7	CD93	CD93 	0.5	0.45	0.47	0.39	0.95	0.39	0.26	0.7
255	A8	CD94	CD94 	1.36	0.31	0.35	0.58	1.16	0.31	0.21	0.69
256	A9	CD95	CD95 	140.16	6.15	5.59	8.66	38.5	12.83	3.27	10.84
257	A10	CD96	CD96 	0.5	0.46	0.53	0.44	0.96	0.39	0.28	0.7
258	A11	CD97	CD97 	20.53	5.13	7.05	2.33	12.26	15.7	3.36	6.14
259	A12	CD99	CD99 	136.68	84.76	22.29	42.88	153.45	36.44	26.56	248.88
260	F11	CLEC12A	CLEC12A 	0.54	0.37	0.36	0.44	0.8	0.34	0.27	0.52
261	F12	CLEC9A	CLEC9A 	0.45	0.44	0.4	0.38	0.87	0.41	0.25	0.74
262	G1	CX3CR1	CX3CR1 	0.46	0.33	0.42	0.45	1.15	0.49	0.31	0.59
263	G2	CXCR7	CXCR7 	0.61	0.48	0.51	0.49	1.05	0.42	0.25	0.72
264	G4	DLL1	DLL1 	0.57	0.37	0.41	0.36	0.58	0.27	0.21	0.47
265	G5	DLL4	DLL4 	0.44	0.32	0.29	0.33	0.59	0.29	0.21	0.46
266	G6	DR3 (TRAMP)	DR3 (TRAMP) 	0.64	0.38	0.45	0.61	0.97	1.01	0.24	1.08
267	G7	EGFR	EGFR 	60.67	28.92	53.46	20.36	97.76	178.47	12.5	100.37
268	G8	erbB3/ HER-3	erbB3/ HER-3 	1.91	9.43	1.93	1.61	5.96	2.87	4.37	0.94
269	G9	FceRIa	FceRIa 	0.58	0.44	0.44	0.37	0.67	0.31	0.29	0.59
270	G10	FcRL6	FcRL6 	3.71	6.22	5.97	3.9	9.34	2.89	3.55	3.47
271	G11	Galectin-9	Galectin-9 	0.53	0.34	0.56	0.45	1.53	0.59	0.25	0.75
272	G12	GARP (LRRC32)	GARP (LRRC32) 	0.43	0.33	0.38	0.36	0.64	0.32	0.23	0.6
273	H1	HLA-A,B,C	HLA-A,B,C 	16.22	0.29	9.44	7.17	37.74	8.64	0.23	47.19
274	H2	HLA-A2	HLA-A2 	0.48	0.47	11.69	0.5	0.99	163.31	0.25	0.61
275	H3	HLA-DQ	HLA-DQ 	0.45	0.28	0.29	0.38	0.64	0.48	0.22	0.42
276	H4	HLA-DR	HLA-DR 	0.41	0.31	0.32	0.34	0.62	6.8	0.22	0.44
277	H5	HLA-E	HLA-E 	0.6	0.46	0.68	0.63	2.03	0.92	0.36	2.31
278	H6	HLA-G	HLA-G 	0.57	0.67	0.54	0.4	0.77	0.4	0.32	0.75
279	H7	IFN-γ R b chain	IFN-gamma R b chain 	0.6	0.53	0.57	0.54	1.12	0.81	0.29	0.88
280	H8	Ig light chain k	Ig light chain k 	0.44	0.28	0.31	0.33	0.61	0.28	0.22	0.43
281	H9	Ig light chain λ	Ig light chain lambda 	0.44	0.29	0.31	0.35	0.61	0.28	0.21	0.43
282	H10	IgD	IgD 	0.45	0.35	0.42	0.38	1.26	0.49	0.23	0.64
283	H11	IgM	IgM 	0.42	0.28	0.31	0.33	0.59	0.28	0.23	0.42
284	H12	IL-28RA	IL-28RA 	0.44	0.5	0.48	0.39	0.88	0.46	0.25	0.72
285	A2	Integrin α9β1	Integrin alpha9beta1 	0.47	0.39	2.63	0.63	1.78	0.35	0.27	1.3
286	A3	integrin β5	integrin beta5 	11.31	15.79	7.39	3.45	15.38	9.66	1.99	31.87
287	A4	integrin β7	integrin beta7 	0.43	0.3	0.32	0.37	0.71	0.29	0.25	0.67
288	A5	Jagged 2	Jagged 2 	0.48	0.45	0.63	0.43	1.23	0.49	0.25	0.91
289	A6	LAP	LAP 	0.45	0.36	0.35	0.35	1.55	0.32	0.24	0.65
290	A7	LT-β R	LT-beta R 	8.28	7.86	3.21	2.62	11.37	5.72	2.2	3.44
291	A8	Mac-2 (Galec­tin-3)	Mac-2 (Galec­tin-3) 	0.44	0.41	0.48	0.41	1.63	0.58	0.25	1.51
292	A9	MAIR-II	MAIR-II 	0.76	1.04	0.66	0.74	1.65	0.66	0.29	1.1
293	A10	MICA/ MICB	MICA/ MICB 	2.47	1.22	4.57	3.56	21.42	5.27	0.48	4.79
294	E1	Ms IgG1, κ ITCL	Ms IgG1, kappa ITCL 	0.46	0.31	0.42	0.52	0.89	0.45	0.24	0.62
295	E2	Ms IgG2a, κ ITCL	Ms IgG2a, kappa ITCL 	0.48	0.35	0.48	0.38	0.93	0.46	0.28	0.67
296	E3	Ms IgG2b, κ ITCL	Ms IgG2b, kappa ITCL 	0.54	0.33	0.45	0.36	0.91	0.4	0.26	0.76
297	E4	Ms IgG3, κ ITCL	Ms IgG3, kappa ITCL 	1.07	2.39	2.17	1.75	5.78	0.69	1.05	1.47
298	E5	Ms IgM, κ ITCL	Ms IgM, kappa ITCL 	0.43	0.31	0.28	0.31	0.65	0.31	0.23	0.5
299	A11	MSC (W3D5)	MSC (W3D5) 	1.31	1.74	62.79	19.13	68.31	2.97	0.68	17.48
300	A12	MSC (W5C5)	MSC (W5C5) 	1.28	2.25	72.44	20.91	84.11	3.62	0.7	18.58
301	B1	MSC (W7C6)	MSC (W7C6) 	25.96	20.32	3.89	3.65	19.94	4.71	10.72	53.79
302	B2	MSC and NPC (W4A5)	MSC and NPC (W4A5) 	13.24	0.86	6.86	4.52	20.07	5.21	0.98	8.98
303	B3	MSCA-1 (MSC)	MSCA-1 (MSC) 	0.57	0.41	1.06	2	5.56	0.34	0.26	1.53
304	B4	NKp80	NKp80 	0.9	0.34	0.44	0.42	1.68	0.51	0.24	1.53
305	B5	Notch 1	Notch 1 	1.83	0.52	1.54	0.46	1.69	0.36	0.31	1.13
306	B6	Notch 2	Notch 2 	2.93	4.42	4.9	3.02	19.87	1.2	2.57	5.23
307	B7	Notch 3	Notch 3 	0.63	0.36	0.57	0.55	1.31	0.34	0.3	0.64
308	B8	Notch 4	Notch 4 	1.48	1.49	0.68	0.82	5.02	1.24	1	7.04
309	B9	NPC (57D2)	NPC (57D2) 	1.24	0.48	1.99	2.17	14.96	2.2	0.33	1.98
310	B10	Podopla-nin	Podopla-nin 	0.6	30.12	0.6	10.04	47.3	0.35	2.13	3.19
311	B11	Pre-BCR	Pre-BCR 	0.46	0.39	0.49	0.47	2.25	0.44	0.27	2.24
312	B12	PSMA	PSMA 	0.46	0.49	0.96	1.24	11.21	0.49	0.29	1.56
313	E6	Rat IgG1, κ ITCL	Rat IgG1, kappa ITCL 	0.48	0.36	0.49	0.4	0.85	0.39	0.23	0.69
314	E7	Rat IgG2a, κ ITCL	Rat IgG2a, kappa ITCL 	0.57	0.45	0.54	0.39	0.91	0.49	0.24	0.74
315	E8	Rat IgG2b, κ ITCL	Rat IgG2b, kappa ITCL 	0.44	0.32	0.35	0.34	0.65	0.29	0.22	0.53
316	E9	Rat IgM, κ ITCL	Rat IgM, kappa ITCL 	0.42	0.29	0.31	0.32	1.18	0.32	1	0.54
317	C1	Siglec-10	Siglec-10 	0.48	0.33	0.42	0.39	0.78	0.37	0.29	0.85
318	C2	Siglec-8	Siglec-8 	0.47	0.34	0.41	0.41	0.83	0.42	0.24	0.79
319	C3	Siglec-9	Siglec-9 	0.46	0.3	0.37	0.37	0.73	0.34	0.24	0.95
320	C4	SSEA-1	SSEA-1 	0.55	0.53	5.59	0.71	1.64	0.28	0.9	1.29
321	C5	SSEA-3	SSEA-3 	0.79	0.28	0.3	0.38	1.31	0.3	0.22	32.75
322	C6	SSEA-4	SSEA-4 	27.32	2.4	2.9	1.38	19.17	6.98	1.33	2330.12
323	C7	SSEA-5	SSEA-5 	18.01	0.45	15.32	0.45	2.64	12.33	0.25	7.02
324	C8	TCR g/d	TCR g/d 	0.6	0.67	0.83	0.54	1.05	0.64	0.26	10.45
325	D2	TCR Vg9	TCR Vg9 	0.45	0.29	0.39	0.37	0.85	0.39	0.23	0.49
326	D3	TCR Vα24- Jα18	TCR Valpha24- Jalpha18 	0.48	0.36	0.4	0.38	0.76	0.36	0.22	0.56
327	D4	TCR Vα7.2	TCR Valpha7.2 	0.46	0.29	0.36	0.33	0.69	0.32	0.25	0.5
328	C9	TCR Vβ13.2	TCR Vbeta13.2 	0.47	0.35	0.46	0.37	0.79	0.37	0.26	0.65
329	C10	TCR Vβ23	TCR Vbeta23 	0.49	0.44	0.64	0.45	0.92	0.43	0.24	2.15
330	C11	TCR Vβ8	TCR Vbeta8 	0.54	0.46	0.47	0.4	8.2	0.44	0.31	2.62
331	C12	TCR Vβ9	TCR Vbeta9 	0.44	0.37	0.43	0.36	0.8	0.47	0.23	0.75
332	D1	TCR Vδ2	TCR Vdelta2 	0.44	0.28	0.32	0.33	0.6	0.31	0.24	0.44
333	D5	TCR α/β	TCR alpha/beta 	0.54	0.36	0.45	0.4	0.79	0.45	0.23	0.64
334	D6	Tim-1	Tim-1 	4.79	0.36	0.5	0.49	0.83	0.51	0.27	1.02
335	D7	Tim-3	Tim-3 	0.47	0.34	0.4	0.34	0.67	0.34	0.26	0.66
336	D8	Tim-4	Tim-4 	0.48	0.41	0.59	0.41	0.82	0.42	0.27	0.64
337	D9	TLT-2	TLT-2 	0.46	0.38	0.41	0.37	0.84	0.38	0.24	0.6
338	D10	TRA-1-60-R	TRA-1-60-R 	2.04	0.29	0.38	0.34	0.59	0.59	0.21	1.01
339	D11	TRA-1-81	TRA-1-81 	0.78	0.29	0.35	0.35	0.66	0.4	0.22	0.63
340	D12	TSLPR (TSLP-R)	TSLPR (TSLP-R) 	0.43	0.34	0.44	0.39	1.11	0.47	0.21	0.55
341	F6	β2-micro-globulin	beta2-micro-globulin 	192.25	0.32	53.49	85.35	343.91	281.74	0.23	587.98
342	G3	δ-Opioid Receptor	delta-Opioid Receptor 	0.51	0.39	0.45	0.41	18.7	0.54	0.26	62.27
