srt	WID	receptor	receptor_esc	TK_10_wk1	TK_10_wk2	ACHN_wk1	ACHN_wk2	CAKI_1_wk1	CAKI_1_wk2	786_O_wk1	786_O_wk2	A498	RXF393	UO_31	SN_12C_wk1	SN_12C_wk2
172	E5	CD334 (FGFR4)	CD334 (FGFR4) 	1.25	1	3.13	3.86	3.91	2.53	1.73	1.25	2.16	2.95	1.66	0.52	0.42
173	E6	CD335 (NKp46)	CD335 (NKp46) 	6.11	1	1.72	2.76	2.61	1.78	1.6	1.31	1.81	1.59	1.28	0.48	0.37
174	E7	CD336 (NKp44)	CD336 (NKp44) 	1.15	0.94	1.56	2.62	2.36	1.38	1.57	1.12	1.77	1.46	1.18	0.41	0.36
175	E8	CD337 (NKp30)	CD337 (NKp30) 	1.24	1.02	1.7	2.79	2.67	1.8	1.69	1.21	1.77	1.54	1.41	0.46	0.38
176	E9	CD338 (ABCG2)	CD338 (ABCG2) 	1.6	1.07	3.4	3.27	3.6	1.62	2.27	1.22	1.82	1.37	1.59	0.48	0.45
177	D3	CD34	CD34 	1.05	0.95	1.86	2.9	2.89	0.94	1.5	1.18	1.77	1.34	2.67	0.54	0.4
178	E10	CD340 (erbB2)	CD340 (erbB2) 	9.38	8.27	39.74	44.28	37.95	22.56	15.93	10.72	6.5	7.9	9.84	10.76	5.48
179	E11	CD344 (Frizzled-4)	CD344 (Frizzled-4) 	4.24	1.86	125.46	186.33	248.53	182.72	6.42	7.29	22.42	89.72	17.69	57.19	34.37
180	D4	CD35	CD35 	1.09	0.97	1.59	2.34	2.3	1.11	2.19	1.16	1.82	1.38	1.68	0.53	0.39
181	E12	CD351	CD351 	1.41	1.1	2.36	4.23	2.68	1.98	4.22	1.2	1.91	1.79	2	0.46	0.39
182	F1	CD352 (NTB-A)	CD352 (NTB-A) 	1.2	1.14	3.18	3.69	2.87	1.25	1.93	1.71	2.21	1.89	1.99	0.53	0.45
183	F2	CD354 (TREM-1)	CD354 (TREM-1) 	4.3	1.01	1.8	2.98	2.6	1.25	1.98	1.21	1.96	1.73	1.33	0.45	0.43
184	F3	CD355 (CRTAM)	CD355 (CRTAM) 	1.4	1.56	3.31	4.28	2.81	1.71	2.05	1.3	2.04	2.3	1.49	0.56	0.46
185	F4	CD357 (GITR)	CD357 (GITR) 	21.71	15.82	4.81	10.21	48.41	17.49	54.47	80.48	156.24	40.18	8.08	0.87	0.74
186	D5	CD36	CD36 	1.46	1.54	8.25	4.7	5.93	1.43	5.27	5.76	2.15	1.65	1.69	0.44	0.44
187	F5	CD360 (IL-21R)	CD360 (IL-21R) 	1.62	1.23	1.88	3.62	3.56	1.92	2.02	1.5	2.25	2.5	1.68	0.48	0.41
188	D6	CD38	CD38 	1.39	1.43	3.2	4.47	6.71	2.38	2.73	1.59	4.14	2.23	2.24	5.75	1.92
189	D7	CD39	CD39 	1.09	1	2.84	2.46	4	0.84	2.68	2.24	2.55	1.57	1.21	0.65	0.39
190	A8	CD4	CD4 	1.18	1.11	1.58	2.42	2.46	0.9	1.64	1.13	1.86	1.47	1.2	0.44	0.39
191	D8	CD40	CD40 	3.12	2.77	6.53	6.95	6.38	2.37	4.33	3.76	4.22	2.68	5.21	1.85	1.14
192	D9	CD41	CD41 	1.03	0.88	1.79	2.89	2.08	0.81	1.52	1.12	1.68	1.38	1.12	0.37	0.38
193	D10	CD42b	CD42b 	1.22	5.72	5.63	6.21	10.67	1.18	42.47	3.13	2.91	2.13	4.77	1.75	1.01
194	D11	CD43	CD43 	3.48	1.77	3.85	5.45	5.11	1.57	14.34	8.54	3.17	2.18	2.54	0.82	1.09
195	D12	CD44	CD44 	460.39	562.9	1684.54	2880.04	1676.35	415.91	356.27	1239.65	1228.68	684.24	1603.96	379.27	274.82
196	E1	CD45	CD45 	1.02	0.88	1.47	1.94	2.1	0.74	1.48	1.1	1.69	1.58	1.6	0.36	0.35
197	E2	CD45RA	CD45RA 	1.03	0.96	1.46	2.07	2.16	0.79	1.66	1.1	1.77	1.34	42.23	0.39	0.36
198	E3	CD45RB	CD45RB 	1.1	0.92	1.44	2.02	2.2	0.79	6.92	1.09	1.75	1.35	1.53	0.38	0.36
199	E4	CD45RO	CD45RO 	2.21	2.2	2.28	2.52	2.34	0.91	3.54	1.18	1.94	8.99	5.68	0.46	0.38
200	E5	CD46	CD46 	55.44	56.29	137.32	228.47	98.8	26.57	31.74	75.81	36.46	38.21	36.68	17.2	9.11
201	E6	CD47	CD47 	62.21	56.61	210.02	306.51	567.66	198.65	342.42	469.03	280.01	223.06	205.3	64.73	33.63
202	E7	CD48	CD48 	1.75	1.19	1.65	2.52	10.16	0.97	3.24	1.26	4.42	2.48	1.34	0.54	0.42
203	E8	CD49a	CD49a 	14.22	1.9	132.83	114.08	125.34	45.46	18	18.22	124.93	35	18.01	4.83	2.83
204	E9	CD49c	CD49c 	963.39	813.23	3746.13	4070.14	3722.16	2102.08	1404.92	1383.26	763.02	398.54	2090.68	1034.19	663.26
205	E10	CD49d	CD49d 	1.54	1.35	171.82	189.07	72.74	26.78	4.13	22.76	22.21	2.82	2.23	57.51	23.55
206	E11	CD49e	CD49e 	25.76	19.1	372.48	490.61	294.92	133.16	166.74	314.05	126.21	179.84	79.13	94.16	43.77
207	E12	CD49f	CD49f 	38.91	33.04	195.03	312.85	38.24	16.33	36.19	48.38	9.6	25.22	19.25	241.98	158.41
208	A9	CD5	CD5 	1.67	1.12	1.54	2.58	3.36	0.91	2.08	1.44	1.92	1.53	1.26	0.46	0.42
209	F1	CD50 (ICAM-3)	CD50 (ICAM-3) 	1.16	0.93	1.44	2.21	2.15	0.82	1.49	1.07	1.73	2.58	12.88	0.4	0.39
210	F2	CD51	CD51 	178.17	217.43	680.51	689.91	1167.02	531.53	593.28	834.7	748.09	420.99	632.73	37.6	15.61
211	F3	CD51/61	CD51/61 	61.76	105.63	84.91	144.25	812.68	289.88	288.49	494.42	467.74	250.28	33.55	0.99	0.53
212	F4	CD52	CD52 	1.41	1.19	1.55	2.26	2.36	0.86	1.54	1.16	1.81	1.4	1.59	0.44	0.37
213	F5	CD53	CD53 	7.95	0.9	1.57	2.46	2.41	0.82	1.53	1.48	1.96	1.48	1.37	0.39	0.39
214	F6	CD54	CD54 	144.87	137.51	11.45	18.85	367.77	115.21	1035.96	1882.91	1115.76	1187.6	148.84	1.58	0.49
215	F7	CD55	CD55 	19.79	23.68	173.72	242.12	189.56	106.1	61.04	111.51	28.08	37.05	100.58	226.02	64.92
216	F8	CD56 (NCAM)	CD56 (NCAM) 	2.12	1.18	4.72	6.81	2.53	0.92	136.87	146.71	81.5	139.61	49.49	0.52	0.39
217	F9	CD57	CD57 	2.07	1.31	7.81	70.99	3.78	1.62	7.89	5.6	2.31	2.12	7.66	1.17	1.14
218	F10	CD58	CD58 	159.75	129.88	210.15	294.4	335.03	102.15	196.57	254.87	146.26	239.97	186.54	42.85	16.28
219	F11	CD59	CD59 	359.39	389.88	1339.4	1368.64	1683.11	523.73	489.46	259.76	473.4	755.33	1412.04	748.71	204.35
220	A10	CD6	CD6 	1.14	1.45	2.04	3.2	2.27	0.83	1.87	1.33	1.95	2.04	1.22	0.56	0.39
221	F12	CD61	CD61 	50.11	17.16	16.03	34.75	76.76	23.1	35.83	29	41.5	43.64	7.65	2.71	0.71
222	G1	CD62E	CD62E 	1.34	1.24	1.74	2.91	3.53	0.96	1.65	1.26	1.98	1.7	1.27	0.49	0.41
223	G2	CD62L	CD62L 	1.13	0.95	4.06	2.9	5.6	1.05	2.68	2.55	5.01	2.24	4.31	0.42	0.39
224	G3	CD62P (P-Selectin)	CD62P (P-Selectin) 	1.43	0.98	2	3.1	4.03	13.57	2.42	2.51	3.15	1.68	2.02	0.45	0.38
225	G4	CD63	CD63 	59.7	37.6	485.99	788.76	644.5	321.03	120.72	40.59	53.25	180.01	263.03	166.66	116.39
226	G5	CD64	CD64 	2	1.57	1.91	4.9	3.15	14.85	1.91	1.5	4.3	2.07	1.52	140.89	0.48
227	G6	CD66a/c/e	CD66a/c/e 	2.09	2.02	2.09	3.12	32.96	1.3	4.53	4.98	3.9	3.12	2.17	0.56	0.51
228	G7	CD66b	CD66b 	1.19	0.98	2.06	2.35	2.73	1.11	1.66	1.47	3.34	1.4	2.93	0.75	0.39
229	G8	CD69	CD69 	1.27	0.94	1.47	2.23	2.23	0.88	1.63	99.11	2.15	4.23	3.04	0.37	0.34
230	A11	CD7	CD7 	1.15	1.07	5.79	9.67	2.3	0.95	2.06	1.35	1.92	1.59	1.31	1.34	0.63
231	G9	CD70	CD70 	116.87	107.06	74.32	102.19	243.42	117.19	369.55	494.67	693.46	222.53	65.24	2.28	1.1
232	G10	CD71	CD71 	185.42	104.86	460.21	941.67	787.12	412.93	408.78	295.58	114.36	442.25	411.91	130.39	134.71
233	G11	CD73	CD73 	134.26	110.23	359.15	354.21	94.51	31.94	310.32	417.94	17.56	167.25	217.71	99.85	56.77
234	G12	CD74	CD74 	1.75	1.47	2.91	5.4	4.39	1.66	2	2.24	2.21	2.25	2.04	0.71	0.64
235	H1	CD79b	CD79b 	2.61	2.56	7.29	13.07	12.35	4.21	4.77	4.85	5.02	5.25	3.53	1.62	1
236	H2	CD80	CD80 	1.68	1.48	2.04	3.4	2.94	1.13	2.09	1.73	2.39	2.13	1.46	0.53	0.49
237	H3	CD81	CD81 	69.66	73.51	998.89	1368.19	561.59	278.67	413.11	320.21	808.71	1018.46	702.89	265.97	160.06
238	H4	CD82	CD82 	126.19	79.45	45.08	89.26	285.19	109.91	672.28	922.55	293.06	314.84	588.24	11.69	6.03
239	H5	CD83	CD83 	1.97	1.72	3.35	5.57	4.62	2.99	4.99	2.47	5.51	5.44	3.03	1.4	0.78
240	H6	CD84	CD84 	1.37	1.17	2.05	2.97	2.81	1.14	2.46	1.43	3.14	4.02	1.38	0.56	0.45
241	H7	CD85a (ILT5)	CD85a (ILT5) 	1.35	1.15	2.11	2.65	2.51	0.87	1.69	1.26	1.94	1.55	1.3	0.42	0.43
242	H8	CD85d (ILT4)	CD85d (ILT4) 	1.52	1.18	1.95	10.59	3.56	1.1	2.35	1.76	2.79	2.14	2.46	0.4	0.5
243	H9	CD85g (ILT7)	CD85g (ILT7) 	1.53	1.02	1.76	2.33	3.82	8.64	3.1	2.46	3.53	1.5	2.09	0.78	0.48
244	H10	CD85h (ILT1)	CD85h (ILT1) 	2.84	1.83	2.74	4.98	11.28	6.34	39.58	2.48	2.13	5.4	3.51	4.62	0.49
245	H11	CD85j (ILT2)	CD85j (ILT2) 	2.55	1.66	4.15	5.12	3.02	2.22	3.64	2.34	2.47	5.24	2.43	0.81	0.53
246	H12	CD85k (ILT3)	CD85k (ILT3) 	1.21	1.09	4.61	5.75	2.47	1.12	2.38	1.22	1.94	1.64	1.35	0.53	0.44
247	A2	CD86	CD86 	1.6	1.5	2.39	8.52	2.54	1.28	2.07	1.64	2.45	2.01	1.46	0.64	0.53
248	A3	CD87	CD87 	2.14	1.2	2.43	4.36	3.48	1.17	2.31	2.58	23.66	2.89	2.48	0.66	0.5
249	A4	CD88	CD88 	1.71	1.07	1.96	3.48	2.96	1.11	1.82	1.57	2.68	2.02	1.67	0.65	0.45
250	A5	CD89	CD89 	2.14	1.21	1.8	3.96	2.71	0.97	2.06	1.43	2.4	1.85	1.77	0.59	0.41
251	A12	CD8a	CD8a 	1.05	0.93	1.42	2.02	2.04	0.8	1.83	1.09	1.7	1.32	1.16	1.9	0.35
252	B1	CD9	CD9 	241.61	236.57	512.07	752.38	445.76	165.66	1.77	1.26	4.71	107.72	762.42	265.47	114.97
253	A6	CD90 (Thy1)	CD90 (Thy1) 	1.06	0.91	535.42	1228.91	4.25	0.89	1.49	3.21	1.94	1.47	2.3	97.45	36.75
254	A7	CD93	CD93 	1.69	1.71	1.82	3.45	4.1	1.23	1.89	3.5	2.79	1.83	3	0.51	0.39
255	A8	CD94	CD94 	1.34	1.11	1.72	2.67	8.43	0.98	1.68	1.7	1.92	1.61	1.53	0.43	0.37
256	A9	CD95	CD95 	40.04	31	498.46	671.65	190.56	94.48	86.53	77.22	173.83	41.57	200.02	6.25	4.27
257	A10	CD96	CD96 	1.45	1.92	2.12	5.86	2.79	2.9	2.67	1.37	2.71	2	1.49	0.7	1.02
258	A11	CD97	CD97 	35.48	25.03	147.03	261.29	172.52	47.19	97.86	126.23	80.07	130.41	39.93	22.03	12.73
259	A12	CD99	CD99 	439.41	331.82	359.02	399.99	619.66	308.24	1026.75	516.29	531.25	450.7	423.22	310.55	141.82
260	F11	CLEC12A	CLEC12A 	1.04	0.93	1.99	2.68	2.58	1.56	2.23	1.43	1.72	1.51	1.51	0.57	0.45
261	F12	CLEC9A	CLEC9A 	1.28	1.19	1.79	3.99	2.48	1.88	6.73	1.3	2.02	1.91	1.94	0.52	0.39
262	G1	CX3CR1	CX3CR1 	1.51	1.09	1.92	3.5	2.63	1.13	1.86	1.23	2.08	92.36	1.5	0.56	0.51
263	G2	CXCR7	CXCR7 	1.7	1.44	2.97	6.22	3.5	1.5	3.69	2.73	5.05	5.14	2.31	0.82	0.74
264	G4	DLL1	DLL1 	0.99	0.86	2.98	5.34	3.05	0.83	1.54	1.89	3.84	4.24	1.75	0.58	0.34
265	G5	DLL4	DLL4 	0.97	0.83	1.43	2.29	2.05	1.31	1.4	1.07	1.65	1.56	1.1	0.4	0.35
266	G6	DR3 (TRAMP)	DR3 (TRAMP) 	7.69	1.92	8.64	5.26	7.24	1.86	6.06	4.52	2.52	5.09	3.14	0.84	0.72
267	G7	EGFR	EGFR 	213.69	141.13	1317.07	1544.61	232.64	137.54	321.53	248.63	344.24	263.61	298.56	180.91	84.64
268	G8	erbB3/ HER-3	erbB3/ HER-3 	2.54	1.98	13.33	17.62	2.34	1.52	1.7	1.13	1.61	1.77	1.56	20.51	9.48
269	G9	FceRIa	FceRIa 	1.47	1.03	2.59	5.46	2.75	1.11	1.86	1.45	2.55	5.04	1.77	0.76	0.4
270	G10	FcRL6	FcRL6 	4.93	4.08	16.76	25.33	4.51	7.29	15.89	1.77	7.84	76.68	15.69	4.02	3.05
271	G11	Galectin-9	Galectin-9 	1.4	1	2.78	4.33	3.24	1.82	2.93	1.74	2.55	2.55	2	0.53	0.5
272	G12	GARP (LRRC32)	GARP (LRRC32) 	1.07	0.93	1.58	3.22	2.19	1.17	1.86	1.15	1.65	1.45	1.32	0.41	0.34
273	H1	HLA-A,B,C	HLA-A,B,C 	100.22	53.09	273.73	682.7	170.09	87.45	174.86	73.23	170.44	240.11	68.03	68.36	32.39
274	H2	HLA-A2	HLA-A2 	1.63	1.15	2.93	4.23	3.13	1.28	2.09	1.47	1014.68	518.63	1.69	0.63	0.62
275	H3	HLA-DQ	HLA-DQ 	0.92	0.93	1.43	2.49	2.24	0.8	1.39	1.08	1.76	1.49	1.07	0.39	0.34
276	H4	HLA-DR	HLA-DR 	0.97	0.83	1.46	2.28	2.21	0.82	1.42	1.2	1.65	1.46	1.21	0.52	0.35
277	H5	HLA-E	HLA-E 	2.83	1.3	8.16	10.38	8.12	3.48	5.33	2.19	2.97	6.34	2.77	2.23	0.82
278	H6	HLA-G	HLA-G 	2.03	1.48	2.52	7.35	2.97	1.62	3.74	1.54	3.57	3.98	2.76	0.69	0.59
279	H7	IFN-γ R b chain	IFN-gamma R b chain 	1.79	1.48	6.52	6.58	4.07	1.89	2.8	3.15	5.04	2.97	3.05	1.2	0.75
280	H8	Ig light chain k	Ig light chain k 	0.93	0.81	1.43	2.29	2.19	0.84	1.58	1.05	1.53	1.28	1.15	0.49	0.33
281	H9	Ig light chain λ	Ig light chain lambda 	1.16	0.81	1.52	2.6	2.17	0.96	1.41	1.07	1.58	1.31	1.18	0.49	0.33
282	H10	IgD	IgD 	1.23	1	1.88	3.48	2.52	1.1	1.9	1.31	1.84	1.71	1.4	0.43	0.54
283	H11	IgM	IgM 	0.98	0.84	1.44	2.57	2.21	1.08	1.5	1.13	1.64	1.35	1.21	0.43	0.34
284	H12	IL-28RA	IL-28RA 	1.3	1.09	1.86	3.75	2.45	1.12	1.74	1.26	1.73	1.63	1.47	0.47	0.38
285	A2	Integrin α9β1	Integrin alpha9beta1 	1.16	0.97	1.92	3.69	2.33	1.08	1.43	1.25	2.1	1.86	1.51	1.93	0.41
286	A3	integrin β5	integrin beta5 	34.81	34.26	185.67	255.91	98.29	52.24	115.46	173.34	104.26	46.3	258.94	24.51	12.27
287	A4	integrin β7	integrin beta7 	1.03	0.88	7.24	2.83	2.72	0.82	6.7	1.09	1.67	1.39	1.97	0.46	0.36
288	A5	Jagged 2	Jagged 2 	1.38	1.13	2.46	5.81	8.64	1.23	2.96	1.91	2.42	2.52	2.93	0.63	0.49
289	A6	LAP	LAP 	1.16	2.09	1.64	4.64	2.36	0.87	1.59	1.16	1.76	1.53	1.29	0.43	0.37
290	A7	LT-β R	LT-beta R 	8.34	6.37	164.79	172.59	75.71	40.61	37.1	26.12	40.41	22.88	24.57	20.73	7.32
291	A8	Mac-2 (Galec­tin-3)	Mac-2 (Galec­tin-3) 	1.07	0.9	1.75	3.62	2.76	1.26	2.72	2.57	2.43	1.83	2.05	0.46	0.43
292	A9	MAIR-II	MAIR-II 	1.7	1.2	4.93	8.71	4.12	2.68	4.01	4.39	3.73	3.67	4.4	0.83	0.65
293	A10	MICA/ MICB	MICA/ MICB 	1.38	1.06	7.4	4	18.91	7.11	94.09	130.73	19.51	13.56	49.36	36.14	17.68
294	E1	Ms IgG1, κ ITCL	Ms IgG1, kappa ITCL 	1.03	0.87	2.08	3.48	2.28	1	1.92	1.22	2.08	1.54	1.43	0.5	0.44
295	E2	Ms IgG2a, κ ITCL	Ms IgG2a, kappa ITCL 	1.12	0.94	2.53	4.31	2.48	1.24	2.44	1.44	2.17	2.1	1.6	0.59	0.46
296	E3	Ms IgG2b, κ ITCL	Ms IgG2b, kappa ITCL 	1.08	0.95	1.99	3.55	2.34	1.01	2.23	1.34	2.09	1.81	1.52	0.56	0.43
297	E4	Ms IgG3, κ ITCL	Ms IgG3, kappa ITCL 	18.72	7.62	4.46	147.1	4.18	4.1	25.83	6.68	10.6	17.88	10.2	3.3	4.18
298	E5	Ms IgM, κ ITCL	Ms IgM, kappa ITCL 	1.01	0.84	1.46	2.46	2.47	0.76	1.43	1.58	2.08	7.07	1.88	0.39	0.35
299	A11	MSC (W3D5)	MSC (W3D5) 	1.37	1.92	2.37	7.23	2.85	1.16	1.37	1.65	3	4.54	2.17	5.58	3.36
300	A12	MSC (W5C5)	MSC (W5C5) 	1.28	1.05	1.99	4.64	2.6	1.13	2.08	1.31	2.12	1.99	1.66	5.83	2.77
301	B1	MSC (W7C6)	MSC (W7C6) 	30.56	28.44	353.9	330.73	141.97	85.83	116.68	181.4	73.2	88.74	135.87	147.39	93.04
302	B2	MSC and NPC (W4A5)	MSC and NPC (W4A5) 	4.91	2.85	51.27	59.64	21.79	24.77	22.81	12.81	31.85	11.12	21.06	6.59	4.82
303	B3	MSCA-1 (MSC)	MSCA-1 (MSC) 	1.06	0.98	2.32	3.22	3.14	1.1	1.73	1.66	2.14	1.54	1.65	1.73	0.42
304	B4	NKp80	NKp80 	1.5	1.12	4.86	7.99	4.8	1.85	8.66	7.01	4.17	2.82	2.54	0.82	0.56
305	B5	Notch 1	Notch 1 	1.73	1.45	5.04	9.25	9.19	3.84	5.31	4.01	5.04	3.6	4.72	0.99	0.59
306	B6	Notch 2	Notch 2 	11.59	15.02	35.02	55.29	63.29	20.32	40.92	56.94	29.94	45.14	43.73	5.52	3.17
307	B7	Notch 3	Notch 3 	1.07	0.9	2.71	3.22	2.38	1	1.96	1.45	2.22	2.05	1.57	0.62	0.43
308	B8	Notch 4	Notch 4 	3.92	2.05	11.76	16.9	10.53	4.89	6.5	3.64	11.88	7.85	6.29	3.57	2.74
309	B9	NPC (57D2)	NPC (57D2) 	1.74	1.13	4.52	8.05	3.54	1.85	4.81	2.75	3.02	2.56	3.27	0.57	0.59
310	B10	Podopla-nin	Podopla-nin 	1.04	0.94	1.55	3.36	2.63	1.09	46.36	97.36	1.99	29.88	259.09	0.77	0.45
311	B11	Pre-BCR	Pre-BCR 	1.18	0.97	1.8	3.88	2.39	0.95	1.87	1.27	1.96	1.83	1.42	0.44	0.41
312	B12	PSMA	PSMA 	1.16	0.91	1.57	3.23	2.48	0.91	1.62	1.36	1.99	1.82	1.64	0.45	0.4
313	E6	Rat IgG1, κ ITCL	Rat IgG1, kappa ITCL 	1.12	0.87	2.42	4.56	2.43	1.11	2.06	1.33	2.11	1.72	1.48	0.6	0.44
314	E7	Rat IgG2a, κ ITCL	Rat IgG2a, kappa ITCL 	1.4	0.94	2.11	4.25	2.56	1.09	2.25	1.34	2.14	1.71	1.44	0.6	0.43
315	E8	Rat IgG2b, κ ITCL	Rat IgG2b, kappa ITCL 	0.93	0.95	1.54	2.59	2.08	0.88	1.63	1.12	1.67	1.24	1.21	0.42	0.37
316	E9	Rat IgM, κ ITCL	Rat IgM, kappa ITCL 	1.04	0.88	1.48	3.01	2.07	0.8	1.77	1.09	1.62	1.29	1.33	0.38	0.36
317	C1	Siglec-10	Siglec-10 	1.14	0.94	2.61	3.41	3.59	1.2	2.32	1.47	2	1.63	1.58	18.77	0.53
318	C2	Siglec-8	Siglec-8 	1.2	0.94	1.99	3.74	2.35	1.08	1.64	1.28	2.58	1.75	1.33	0.58	0.43
319	C3	Siglec-9	Siglec-9 	0.97	0.92	9.1	14.74	2.19	0.91	1.6	1.19	2.33	1.53	1.25	0.48	0.37
320	C4	SSEA-1	SSEA-1 	2	1.04	1.54	2.47	2.15	0.79	1.56	2.99	1.67	1.36	1.14	0.46	0.36
321	C5	SSEA-3	SSEA-3 	3.21	1.66	92.12	106.29	85.4	19.59	6.91	3.7	1.72	5.55	4.84	0.39	0.35
322	C6	SSEA-4	SSEA-4 	148.98	54.27	1014.83	1920.33	810.53	233.72	182.36	178.56	94.45	223.5	162.08	12.18	11.98
323	C7	SSEA-5	SSEA-5 	1.22	1.02	473.71	804.89	11.55	3.5	2.35	1.45	13.32	2.65	6.87	0.49	0.44
324	C8	TCR g/d	TCR g/d 	1.84	1.12	2.58	5.43	3.15	1.68	2.94	1.76	2.46	2.25	1.87	0.71	0.51
325	D2	TCR Vg9	TCR Vg9 	1.15	0.98	1.91	3.55	2.24	1.08	2.11	1.19	1.89	1.44	1.33	0.49	0.4
326	D3	TCR Vα24- Jα18	TCR Valpha24- Jalpha18 	1.21	0.97	1.89	3.82	2.52	1.01	1.74	1.29	2.17	1.93	1.37	0.52	0.45
327	D4	TCR Vα7.2	TCR Valpha7.2 	1.07	0.92	1.99	2.93	2.24	0.94	1.67	1.09	1.72	1.46	1.24	0.41	0.4
328	C9	TCR Vβ13.2	TCR Vbeta13.2 	1.1	0.92	1.77	3.23	2.2	1.06	1.6	1.18	1.9	1.5	1.39	0.46	0.41
329	C10	TCR Vβ23	TCR Vbeta23 	1.66	0.91	2.37	4.93	2.7	1.34	1.98	1.63	2.16	1.93	1.92	0.48	0.44
330	C11	TCR Vβ8	TCR Vbeta8 	1.19	1.08	1.61	3.95	2.36	0.92	1.41	1.29	2.34	3.65	1.65	0.49	0.46
331	C12	TCR Vβ9	TCR Vbeta9 	1.18	0.92	1.58	3.11	2.42	0.96	1.46	1.17	1.71	1.35	1.26	0.46	0.37
332	D1	TCR Vδ2	TCR Vdelta2 	0.98	0.93	7.25	10.65	2.24	0.88	1.66	1.17	1.69	1.47	1.37	0.49	0.36
333	D5	TCR α/β	TCR alpha/beta 	1.15	1.09	2.18	4.01	3.88	1.3	1.97	1.31	1.97	1.78	1.41	0.58	0.47
334	D6	Tim-1	Tim-1 	9.39	4.53	122.05	227.12	69.9	30.73	14.81	13.07	14.76	4.86	5.58	0.49	0.44
335	D7	Tim-3	Tim-3 	1.03	0.93	2.62	3.22	2.28	0.95	1.53	1.34	1.76	1.58	1.19	0.42	0.38
336	D8	Tim-4	Tim-4 	1.34	0.98	1.93	3.79	2.31	1.18	1.51	1.29	1.93	1.66	1.36	0.47	0.43
337	D9	TLT-2	TLT-2 	1.02	1.01	1.65	3.47	2.2	0.98	2.42	1.28	1.91	1.63	1.4	0.41	0.38
338	D10	TRA-1-60-R	TRA-1-60-R 	79.36	34.46	239.4	445.03	6.37	1.52	45.48	41.56	4.28	1.32	40.82	0.37	0.35
339	D11	TRA-1-81	TRA-1-81 	26.4	9.01	68.81	92.42	2.33	0.91	7.24	7.6	2.07	1.41	8.06	0.38	0.37
340	D12	TSLPR (TSLP-R)	TSLPR (TSLP-R) 	1.46	1.2	1.71	3.59	2.77	0.93	1.56	1.33	1.94	1.66	1.45	0.44	0.39
341	F6	β2-micro-globulin	beta2-micro-globulin 	742.37	558.93	2214.92	3811.56	1778.56	945.14	1493.62	895.94	1221.66	1813.22	961.42	360.68	282.51
342	G3	δ-Opioid Receptor	delta-Opioid Receptor 	3.31	2.78	2.38	14.95	3.85	2.48	9.29	1.84	2.65	2.17	2.14	0.66	0.73
